date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-11-17 00:00:00,2023,11,17,0,4,0,-4.4,21.1,25.5,51.45,23.13,76.51,25.01
2023-11-17 00:05:00,2023,11,17,0,9,0,-4.6,14.6,19.2,51.45,23.13,76.51,25.01
2023-11-17 00:10:00,2023,11,17,0,14,0,-4.0,11.1,15.1,51.45,23.13,70.93,51.3
2023-11-17 00:15:00,2023,11,17,0,19,0,-4.3,13.6,17.9,51.45,23.13,70.93,51.3
2023-11-17 00:20:00,2023,11,17,0,24,0,-3.9,17.2,21.1,51.45,23.13,70.93,51.3
2023-11-17 00:25:00,2023,11,17,0,29,0,-3.7,17.6,21.3,51.45,23.13,70.93,51.3
2023-11-17 00:30:00,2023,11,17,0,34,0,-3.4,11.8,15.2,51.45,23.13,76.51,25.01
2023-11-17 00:35:00,2023,11,17,0,39,0,-3.3,10.8,14.1,51.45,23.13,70.93,51.3
2023-11-17 00:40:00,2023,11,17,0,44,0,-3.8,14.4,18.2,51.45,23.13,70.93,51.3
2023-11-17 00:45:00,2023,11,17,0,49,0,-3.3,14.9,18.2,51.45,23.13,70.93,51.3
2023-11-17 00:50:00,2023,11,17,0,54,0,-3.4,18.4,21.8,51.45,23.13,74.5,19.2
2023-11-17 00:55:00,2023,11,17,0,59,0,-3.5,13.7,17.2,51.45,23.13,76.51,25.01
2023-11-17 01:00:00,2023,11,17,1,4,0,-3.3,11.9,15.2,51.45,23.13,70.93,51.3
2023-11-17 01:05:00,2023,11,17,1,9,0,-3.1,9.8,12.9,51.45,23.13,70.93,51.3
2023-11-17 01:10:00,2023,11,17,1,14,0,-3.4,6.1,9.5,51.45,23.13,71.09,25.79
2023-11-17 01:15:00,2023,11,17,1,19,0,-2.6,6.9,9.5,51.45,23.13,71.09,25.79
2023-11-17 01:20:00,2023,11,17,1,24,0,-5.1,6.0,11.1,77.0,15.6,74.5,19.2
2023-11-17 01:25:00,2023,11,17,1,29,0,-2.9,5.9,8.8,51.45,23.13,70.93,51.3
2023-11-17 01:30:00,2023,11,17,1,34,0,-2.2,6.2,8.4,51.45,23.13,76.51,25.01
2023-11-17 01:35:00,2023,11,17,1,39,0,-6.9,3.6,10.5,74.5,19.2,78.92,11.95
2023-11-17 01:40:00,2023,11,17,1,44,0,-4.5,2.2,6.7,77.0,15.6,70.54,22.22
2023-11-17 01:45:00,2023,11,17,1,49,0,-3.2,3.9,7.1,76.51,25.01,71.09,25.79
2023-11-17 01:50:00,2023,11,17,1,54,0,-3.9,0.9,4.8,77.0,15.6,68.02,23.53
2023-11-17 01:55:00,2023,11,17,1,59,0,-6.2,2.3,8.5,77.0,15.6,69.3,16.03
2023-11-17 02:00:00,2023,11,17,2,4,0,-3.6,1.2,4.8,74.5,19.2,76.51,25.01
2023-11-17 02:05:00,2023,11,17,2,9,0,-14.8,1.8,16.6,74.5,19.2,78.2,15.82
2023-11-17 02:10:00,2023,11,17,2,14,0,-23.2,1.9,25.1,74.5,19.2,78.92,11.95
2023-11-17 02:15:00,2023,11,17,2,19,0,-29.2,2.3,31.5,76.51,25.01,78.92,11.95
2023-11-17 02:20:00,2023,11,17,2,24,0,-29.3,1.1,30.4,76.51,25.01,78.92,11.95
2023-11-17 02:25:00,2023,11,17,2,29,0,-30.7,0.6,31.3,76.51,25.01,62.77,30.97
2023-11-17 02:30:00,2023,11,17,2,34,0,-34.4,1.3,35.7,74.5,19.2,62.77,30.97
2023-11-17 02:35:00,2023,11,17,2,39,0,-23.2,1.4,24.6,70.93,51.3,62.77,30.97
2023-11-17 02:40:00,2023,11,17,2,44,0,-21.4,0.7,22.1,70.93,51.3,62.77,30.97
