date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2024-03-10 00:00:00,2024,3,10,0,4,0,-93.8,45.0,138.8,69.02,20.79,76.51,25.01
2024-03-10 00:05:00,2024,3,10,0,9,0,-100.4,44.6,145.0,69.3,16.03,74.5,19.2
2024-03-10 00:10:00,2024,3,10,0,14,0,-96.4,40.5,136.9,69.66,18.94,76.51,25.01
2024-03-10 00:15:00,2024,3,10,0,19,0,-124.9,37.0,161.9,69.3,16.03,76.51,25.01
2024-03-10 00:20:00,2024,3,10,0,24,0,-112.3,33.5,145.8,69.3,16.03,74.5,19.2
2024-03-10 00:25:00,2024,3,10,0,29,0,-105.5,25.7,131.2,69.3,16.03,74.5,19.2
2024-03-10 00:30:00,2024,3,10,0,34,0,-112.4,33.7,146.1,69.66,18.94,74.5,19.2
2024-03-10 00:35:00,2024,3,10,0,39,0,-115.8,24.1,139.9,70.54,22.22,78.2,15.82
2024-03-10 00:40:00,2024,3,10,0,44,0,-112.1,28.0,140.1,69.3,16.03,78.2,15.82
2024-03-10 00:45:00,2024,3,10,0,49,0,-120.4,28.0,148.4,69.3,16.03,77.0,15.6
2024-03-10 00:50:00,2024,3,10,0,54,0,-103.2,22.8,126.0,69.3,16.03,77.0,15.6
2024-03-10 00:55:00,2024,3,10,0,59,0,-85.2,24.8,110.0,69.66,18.94,76.51,25.01
2024-03-10 01:00:00,2024,3,10,1,4,0,-59.4,24.8,84.2,69.66,18.94,76.51,25.01
2024-03-10 01:05:00,2024,3,10,1,9,0,-45.3,22.7,68.0,69.66,18.94,76.51,25.01
2024-03-10 01:10:00,2024,3,10,1,14,0,-36.6,17.7,54.3,69.3,16.03,78.92,11.95
2024-03-10 01:15:00,2024,3,10,1,19,0,-32.9,15.4,48.3,69.66,18.94,76.51,25.01
2024-03-10 01:20:00,2024,3,10,1,24,0,-30.2,9.7,39.9,70.93,51.3,78.92,11.95
2024-03-10 01:25:00,2024,3,10,1,29,0,-37.1,11.0,48.1,70.93,51.3,76.51,25.01
2024-03-10 01:30:00,2024,3,10,1,34,0,-39.8,6.0,45.8,70.93,51.3,77.0,15.6
2024-03-10 01:35:00,2024,3,10,1,39,0,-33.6,3.0,36.6,70.93,51.3,77.0,15.6
2024-03-10 01:40:00,2024,3,10,1,44,0,-26.3,0.9,27.2,70.93,51.3,77.0,15.6
2024-03-10 01:45:00,2024,3,10,1,49,0,-20.3,3.0,23.3,70.93,51.3,77.0,15.6
2024-03-10 01:50:00,2024,3,10,1,54,0,-11.8,8.1,19.9,70.93,51.3,71.09,25.79
2024-03-10 01:55:00,2024,3,10,1,59,0,-11.4,16.9,28.3,70.93,51.3,76.51,25.01
2024-03-10 02:00:00,2024,3,10,2,4,0,-6.5,20.8,27.3,70.93,51.3,76.51,25.01
2024-03-10 02:05:00,2024,3,10,2,9,0,-5.2,21.6,26.8,60.21,10.71,76.51,25.01
2024-03-10 02:10:00,2024,3,10,2,14,0,-5.1,15.2,20.3,54.61,18.82,77.0,15.6
2024-03-10 02:15:00,2024,3,10,2,19,0,-4.8,11.0,15.8,51.45,23.13,76.51,25.01
2024-03-10 02:20:00,2024,3,10,2,24,0,-4.0,26.1,30.1,51.45,23.13,76.51,25.01
2024-03-10 02:25:00,2024,3,10,2,29,0,-2.7,15.0,17.7,54.61,18.82,77.0,15.6
2024-03-10 02:30:00,2024,3,10,2,34,0,-2.0,17.2,19.2,60.21,10.71,77.0,15.6
2024-03-10 02:35:00,2024,3,10,2,39,0,-1.4,15.2,16.6,60.21,10.71,78.2,15.82
2024-03-10 02:40:00,2024,3,10,2,44,0,-1.2,8.4,9.6,59.21,5.25,76.51,25.01
2024-03-10 02:45:00,2024,3,10,2,49,0,-0.8,3.8,4.6,54.61,18.82,71.09,25.79
2024-03-10 02:50:00,2024,3,10,2,54,0,-0.9,10.6,11.5,51.45,23.13,70.93,51.3
2024-03-10 02:55:00,2024,3,10,2,59,0,-1.4,16.3,17.7,51.45,23.13,76.51,25.01
