date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-10-11 00:00:00,2023,10,11,0,4,0,-14.5,16.5,31.0,70.93,51.3,81.05,43.33
2023-10-11 00:05:00,2023,10,11,0,9,0,-22.7,16.4,39.1,70.93,51.3,81.05,43.33
2023-10-11 00:10:00,2023,10,11,0,14,0,-19.2,15.2,34.4,70.93,51.3,81.05,43.33
2023-10-11 00:15:00,2023,10,11,0,19,0,-18.3,15.5,33.8,70.93,51.3,81.05,43.33
2023-10-11 00:20:00,2023,10,11,0,24,0,-16.7,14.0,30.7,70.93,51.3,81.05,43.33
2023-10-11 00:25:00,2023,10,11,0,29,0,-12.9,14.1,27.0,70.93,51.3,81.05,43.33
2023-10-11 00:30:00,2023,10,11,0,34,0,-12.7,13.1,25.8,70.93,51.3,81.05,43.33
2023-10-11 00:35:00,2023,10,11,0,39,0,-13.2,14.9,28.1,70.93,51.3,81.05,43.33
2023-10-11 00:40:00,2023,10,11,0,44,0,-10.5,21.1,31.6,70.93,51.3,81.05,43.33
2023-10-11 00:45:00,2023,10,11,0,49,0,-10.0,20.7,30.7,70.93,51.3,81.05,43.33
2023-10-11 00:50:00,2023,10,11,0,54,0,-9.9,21.5,31.4,70.93,51.3,81.05,43.33
2023-10-11 00:55:00,2023,10,11,0,59,0,-10.5,22.0,32.5,70.93,51.3,81.05,43.33
2023-10-11 01:00:00,2023,10,11,1,4,0,-12.3,19.9,32.2,70.93,51.3,81.05,43.33
2023-10-11 01:05:00,2023,10,11,1,9,0,-10.6,19.7,30.3,70.93,51.3,81.05,43.33
2023-10-11 01:10:00,2023,10,11,1,14,0,-12.7,20.5,33.2,70.93,51.3,81.05,43.33
2023-10-11 01:15:00,2023,10,11,1,19,0,-12.6,19.9,32.5,70.93,51.3,81.05,43.33
2023-10-11 01:20:00,2023,10,11,1,24,0,-17.3,20.7,38.0,65.6,22.83,81.05,43.33
2023-10-11 01:25:00,2023,10,11,1,29,0,-20.4,23.2,43.6,65.6,22.83,81.05,43.33
2023-10-11 01:30:00,2023,10,11,1,34,0,-23.5,23.2,46.7,65.6,22.83,81.05,43.33
2023-10-11 01:35:00,2023,10,11,1,39,0,-18.5,22.9,41.4,65.6,22.83,81.05,43.33
2023-10-11 01:40:00,2023,10,11,1,44,0,-24.0,25.1,49.1,65.6,22.83,81.05,43.33
2023-10-11 01:45:00,2023,10,11,1,49,0,-36.9,23.0,59.9,65.6,22.83,81.05,43.33
2023-10-11 01:50:00,2023,10,11,1,54,0,-38.2,23.8,62.0,65.6,22.83,81.05,43.33
2023-10-11 01:55:00,2023,10,11,1,59,0,-35.3,24.0,59.3,65.6,22.83,81.05,43.33
2023-10-11 02:00:00,2023,10,11,2,4,0,-48.1,25.6,73.7,65.6,22.83,81.05,43.33
2023-10-11 02:05:00,2023,10,11,2,9,0,-49.8,27.2,77.0,65.6,22.83,81.05,43.33
2023-10-11 02:10:00,2023,10,11,2,14,0,-53.1,28.0,81.1,65.6,22.83,81.05,43.33
2023-10-11 02:15:00,2023,10,11,2,19,0,-52.9,28.1,81.0,65.6,22.83,81.05,43.33
2023-10-11 02:20:00,2023,10,11,2,24,0,-42.2,26.7,68.9,65.6,22.83,81.05,43.33
2023-10-11 02:25:00,2023,10,11,2,29,0,-34.1,24.8,58.9,65.6,22.83,81.05,43.33
2023-10-11 02:30:00,2023,10,11,2,34,0,-35.2,25.5,60.7,70.93,51.3,81.05,43.33
2023-10-11 02:35:00,2023,10,11,2,39,0,-47.4,27.0,74.4,70.93,51.3,81.05,43.33
2023-10-11 02:40:00,2023,10,11,2,44,0,-44.0,26.3,70.3,70.93,51.3,81.05,43.33
2023-10-11 02:45:00,2023,10,11,2,49,0,-31.7,25.7,57.4,70.93,51.3,81.05,43.33
2023-10-11 02:50:00,2023,10,11,2,54,0,-27.0,24.0,51.0,70.93,51.3,81.05,43.33
2023-10-11 02:55:00,2023,10,11,2,59,0,-21.3,22.2,43.5,70.93,51.3,81.05,43.33
