date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2024-07-02 00:00:00,2024,7,2,0,4,0,-114.3,62.1,176.4,70.54,22.22,76.51,25.01
2024-07-02 00:05:00,2024,7,2,0,9,0,-95.1,50.3,145.4,69.76,27.01,76.51,25.01
2024-07-02 00:10:00,2024,7,2,0,14,0,-78.2,22.8,101.0,69.76,27.01,76.51,25.01
2024-07-02 00:15:00,2024,7,2,0,19,0,-58.8,15.4,74.2,69.76,27.01,76.51,25.01
2024-07-02 00:20:00,2024,7,2,0,24,0,-52.7,8.7,61.4,70.54,22.22,76.51,25.01
2024-07-02 00:25:00,2024,7,2,0,29,0,-46.7,5.1,51.8,70.54,22.22,64.95,10.99
2024-07-02 00:30:00,2024,7,2,0,34,0,-51.2,2.9,54.1,70.54,22.22,64.95,10.99
2024-07-02 00:35:00,2024,7,2,0,39,0,-56.1,5.6,61.7,74.5,19.2,64.95,10.99
2024-07-02 00:40:00,2024,7,2,0,44,0,-49.4,3.4,52.8,74.5,19.2,64.95,10.99
2024-07-02 00:45:00,2024,7,2,0,49,0,-53.8,4.0,57.8,74.5,19.2,64.95,10.99
2024-07-02 00:50:00,2024,7,2,0,54,0,-45.2,4.2,49.4,74.5,19.2,62.77,30.97
2024-07-02 00:55:00,2024,7,2,0,59,0,-41.2,2.3,43.5,74.5,19.2,62.77,30.97
2024-07-02 01:00:00,2024,7,2,1,4,0,-29.5,6.3,35.8,76.51,25.01,64.52,27.23
2024-07-02 01:05:00,2024,7,2,1,9,0,-24.0,2.9,26.9,77.0,15.6,66.11,12.5
2024-07-02 01:10:00,2024,7,2,1,14,0,-22.9,4.7,27.6,77.0,15.6,69.02,20.79
2024-07-02 01:15:00,2024,7,2,1,19,0,-23.6,1.3,24.9,70.93,51.3,67.52,12.09
2024-07-02 01:20:00,2024,7,2,1,24,0,-31.4,3.5,34.9,77.0,15.6,67.52,12.09
2024-07-02 01:25:00,2024,7,2,1,29,0,-36.9,0.0,36.9,76.51,25.01,62.77,30.97
2024-07-02 01:30:00,2024,7,2,1,34,0,-47.6,2.4,50.0,74.5,19.2,66.11,12.5
2024-07-02 01:35:00,2024,7,2,1,39,0,-47.4,2.5,49.9,76.51,25.01,66.11,12.5
2024-07-02 01:40:00,2024,7,2,1,44,0,-42.2,3.1,45.3,76.51,25.01,69.3,16.03
2024-07-02 01:45:00,2024,7,2,1,49,0,-49.5,8.7,58.2,76.51,25.01,69.3,16.03
2024-07-02 01:50:00,2024,7,2,1,54,0,-42.2,9.7,51.9,76.51,25.01,69.3,16.03
