date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2022-06-18 00:00:00,2022,6,18,0,4,0,-158.5,37.8,196.3,68.35,18.82,78.92,11.95
2022-06-18 00:05:00,2022,6,18,0,9,0,-185.8,29.4,215.2,67.52,12.09,78.92,11.95
2022-06-18 00:10:00,2022,6,18,0,14,0,-203.2,23.8,227.0,67.84,20.42,78.92,11.95
2022-06-18 00:15:00,2022,6,18,0,19,0,-213.5,20.5,234.0,67.52,12.09,78.92,11.95
2022-06-18 00:20:00,2022,6,18,0,24,0,-272.6,36.8,309.4,67.52,12.09,78.92,11.95
2022-06-18 00:25:00,2022,6,18,0,29,0,-413.2,74.8,488.0,69.02,20.79,78.92,11.95
2022-06-18 00:30:00,2022,6,18,0,34,0,-487.6,98.6,586.2,69.02,20.79,78.92,11.95
2022-06-18 00:35:00,2022,6,18,0,39,0,-530.4,125.1,655.5,68.35,18.82,78.92,11.95
2022-06-18 00:40:00,2022,6,18,0,44,0,-527.4,133.6,661.0,68.02,23.53,78.92,11.95
2022-06-18 00:45:00,2022,6,18,0,49,0,-536.8,89.8,626.6,69.3,16.03,78.92,11.95
2022-06-18 00:50:00,2022,6,18,0,54,0,-517.8,61.3,579.1,69.3,16.03,78.92,11.95
2022-06-18 00:55:00,2022,6,18,0,59,0,-477.6,51.5,529.1,68.35,18.82,78.92,11.95
2022-06-18 01:00:00,2022,6,18,1,4,0,-432.8,54.5,487.3,69.3,16.03,78.92,11.95
2022-06-18 01:05:00,2022,6,18,1,9,0,-414.9,56.7,471.6,69.3,16.03,78.92,11.95
2022-06-18 01:10:00,2022,6,18,1,14,0,-425.1,93.7,518.8,69.66,18.94,78.92,11.95
2022-06-18 01:15:00,2022,6,18,1,19,0,-410.5,94.7,505.2,69.02,20.79,78.92,11.95
2022-06-18 01:20:00,2022,6,18,1,24,0,-439.5,80.5,520.0,67.52,12.09,78.92,11.95
2022-06-18 01:25:00,2022,6,18,1,29,0,-403.5,93.7,497.2,68.35,18.82,78.92,11.95
2022-06-18 01:30:00,2022,6,18,1,34,0,-311.2,90.2,401.4,71.09,25.79,78.92,11.95
2022-06-18 01:35:00,2022,6,18,1,39,0,-264.4,99.1,363.5,67.84,20.42,78.92,11.95
2022-06-18 01:40:00,2022,6,18,1,44,0,-274.2,90.8,365.0,69.46,23.7,78.92,11.95
2022-06-18 01:45:00,2022,6,18,1,49,0,-281.9,111.3,393.2,69.3,16.03,78.92,11.95
2022-06-18 01:50:00,2022,6,18,1,54,0,-328.8,146.6,475.4,69.66,18.94,78.92,11.95
2022-06-18 01:55:00,2022,6,18,1,59,0,-386.3,125.3,511.6,69.66,18.94,78.92,11.95
2022-06-18 02:00:00,2022,6,18,2,4,0,-483.5,114.2,597.7,69.66,18.94,78.92,11.95
2022-06-18 02:05:00,2022,6,18,2,9,0,-470.9,140.8,611.7,69.3,16.03,78.92,11.95
2022-06-18 02:10:00,2022,6,18,2,14,0,-447.4,140.4,587.8,70.54,22.22,78.92,11.95
2022-06-18 02:15:00,2022,6,18,2,19,0,-504.2,118.6,622.8,69.3,16.03,78.92,11.95
2022-06-18 02:20:00,2022,6,18,2,24,0,-546.4,128.5,674.9,69.3,16.03,78.92,11.95
2022-06-18 02:25:00,2022,6,18,2,29,0,-504.3,131.6,635.9,70.54,22.22,78.92,11.95
2022-06-18 02:30:00,2022,6,18,2,34,0,-474.5,133.1,607.6,70.54,22.22,78.92,11.95
2022-06-18 02:35:00,2022,6,18,2,39,0,-492.0,153.0,645.0,69.66,18.94,78.92,11.95
2022-06-18 02:40:00,2022,6,18,2,44,0,-499.6,125.4,625.0,70.54,22.22,78.92,11.95
2022-06-18 02:45:00,2022,6,18,2,49,0,-424.2,143.1,567.3,69.66,18.94,78.92,11.95
2022-06-18 02:50:00,2022,6,18,2,54,0,-387.2,150.7,537.9,67.52,12.09,78.92,11.95
2022-06-18 02:55:00,2022,6,18,2,59,0,-277.6,142.3,419.9,69.3,16.03,78.92,11.95
2022-06-18 03:00:00,2022,6,18,3,4,0,-207.9,124.0,331.9,70.54,22.22,78.92,11.95
2022-06-18 03:05:00,2022,6,18,3,9,0,-155.3,115.1,270.4,71.09,25.79,78.92,11.95
2022-06-18 03:10:00,2022,6,18,3,14,0,-132.0,111.0,243.0,65.6,22.83,78.92,11.95
2022-06-18 03:15:00,2022,6,18,3,19,0,-147.9,107.4,255.3,65.6,22.83,78.92,11.95
2022-06-18 03:20:00,2022,6,18,3,24,0,-176.0,95.1,271.1,65.6,22.83,78.92,11.95
2022-06-18 03:25:00,2022,6,18,3,29,0,-158.7,100.6,259.3,65.6,22.83,78.92,11.95
2022-06-18 03:30:00,2022,6,18,3,34,0,-129.4,116.1,245.5,65.6,22.83,78.92,11.95
2022-06-18 03:35:00,2022,6,18,3,39,0,-112.4,131.9,244.3,70.93,51.3,78.92,11.95
2022-06-18 03:40:00,2022,6,18,3,44,0,-160.8,122.7,283.5,70.93,51.3,78.92,11.95
2022-06-18 03:45:00,2022,6,18,3,49,0,-162.3,111.4,273.7,70.93,51.3,78.92,11.95
2022-06-18 03:50:00,2022,6,18,3,54,0,-161.4,100.8,262.2,70.93,51.3,78.92,11.95
2022-06-18 03:55:00,2022,6,18,3,59,0,-178.1,84.8,262.9,70.93,51.3,78.92,11.95
2022-06-18 04:00:00,2022,6,18,4,4,0,-171.6,82.3,253.9,70.93,51.3,78.92,11.95
2022-06-18 04:05:00,2022,6,18,4,9,0,-147.7,70.9,218.6,70.93,51.3,78.92,11.95
