date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-02-25 00:00:00,2023,2,25,0,4,0,-41.9,80.3,122.2,71.09,25.79,65.6,22.83
2023-02-25 00:05:00,2023,2,25,0,9,0,-43.0,78.6,121.6,70.93,51.3,65.6,22.83
2023-02-25 00:10:00,2023,2,25,0,14,0,-60.6,77.2,137.8,70.93,51.3,65.6,22.83
2023-02-25 00:15:00,2023,2,25,0,19,0,-40.6,82.6,123.2,70.93,51.3,65.6,22.83
2023-02-25 00:20:00,2023,2,25,0,24,0,-49.7,77.5,127.2,70.93,51.3,65.6,22.83
2023-02-25 00:25:00,2023,2,25,0,29,0,-33.9,82.6,116.5,71.09,25.79,65.6,22.83
2023-02-25 00:30:00,2023,2,25,0,34,0,-30.3,80.1,110.4,71.09,25.79,65.6,22.83
2023-02-25 00:35:00,2023,2,25,0,39,0,-26.5,78.9,105.4,71.09,25.79,65.6,22.83
2023-02-25 00:40:00,2023,2,25,0,44,0,-19.4,77.5,96.9,71.09,25.79,65.6,22.83
2023-02-25 00:45:00,2023,2,25,0,49,0,-15.1,74.8,89.9,71.09,25.79,65.6,22.83
2023-02-25 00:50:00,2023,2,25,0,54,0,-10.3,73.9,84.2,71.09,25.79,65.6,22.83
2023-02-25 00:55:00,2023,2,25,0,59,0,-7.4,71.9,79.3,71.09,25.79,65.6,22.83
2023-02-25 01:00:00,2023,2,25,1,4,0,-6.2,71.7,77.9,71.09,25.79,65.6,22.83
2023-02-25 01:05:00,2023,2,25,1,9,0,-22.7,68.2,90.9,70.93,51.3,65.6,22.83
2023-02-25 01:10:00,2023,2,25,1,14,0,-6.2,58.4,64.6,71.09,25.79,65.6,22.83
2023-02-25 01:15:00,2023,2,25,1,19,0,-4.4,38.2,42.6,71.09,25.79,65.6,22.83
2023-02-25 01:20:00,2023,2,25,1,24,0,-5.1,23.0,28.1,81.05,43.33,76.51,25.01
2023-02-25 01:25:00,2023,2,25,1,29,0,-38.2,21.8,60.0,65.6,22.83,76.51,25.01
2023-02-25 01:30:00,2023,2,25,1,34,0,-76.3,21.4,97.7,65.6,22.83,76.51,25.01
2023-02-25 01:35:00,2023,2,25,1,39,0,-138.0,20.6,158.6,65.6,22.83,77.0,15.6
2023-02-25 01:40:00,2023,2,25,1,44,0,-156.0,20.3,176.3,65.6,22.83,77.0,15.6
2023-02-25 01:45:00,2023,2,25,1,49,0,-188.7,19.6,208.3,65.6,22.83,77.0,15.6
