date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2022-07-27 00:00:00,2022,7,27,0,4,0,-123.7,18.9,142.6,74.5,19.2,53.74,9.07
2022-07-27 00:05:00,2022,7,27,0,9,0,-123.7,18.7,142.4,71.09,25.79,53.74,9.07
2022-07-27 00:10:00,2022,7,27,0,14,0,-126.2,17.7,143.9,71.09,25.79,51.45,23.13
2022-07-27 00:15:00,2022,7,27,0,19,0,-124.1,17.2,141.3,71.09,25.79,51.45,23.13
2022-07-27 00:20:00,2022,7,27,0,24,0,-126.5,16.2,142.7,71.09,25.79,51.45,23.13
2022-07-27 00:25:00,2022,7,27,0,29,0,-138.8,17.3,156.1,71.09,25.79,53.74,9.07
2022-07-27 00:30:00,2022,7,27,0,34,0,-152.7,18.0,170.7,71.09,25.79,53.74,9.07
2022-07-27 00:35:00,2022,7,27,0,39,0,-157.7,17.6,175.3,71.09,25.79,53.74,9.07
2022-07-27 00:40:00,2022,7,27,0,44,0,-164.0,16.2,180.2,69.3,16.03,51.45,23.13
2022-07-27 00:45:00,2022,7,27,0,49,0,-225.6,18.1,243.7,69.3,16.03,53.74,9.07
2022-07-27 00:50:00,2022,7,27,0,54,0,-244.1,20.6,264.7,69.3,16.03,52.07,12.68
2022-07-27 00:55:00,2022,7,27,0,59,0,-252.9,20.0,272.9,65.6,22.83,52.07,12.68
2022-07-27 01:00:00,2022,7,27,1,4,0,-237.6,24.7,262.3,65.6,22.83,78.92,11.95
2022-07-27 01:05:00,2022,7,27,1,9,0,-227.0,39.9,266.9,69.3,16.03,78.92,11.95
2022-07-27 01:10:00,2022,7,27,1,14,0,-250.6,36.5,287.1,70.54,22.22,78.92,11.95
2022-07-27 01:15:00,2022,7,27,1,19,0,-232.7,33.0,265.7,70.93,51.3,78.92,11.95
2022-07-27 01:20:00,2022,7,27,1,24,0,-242.1,36.8,278.9,71.09,25.79,78.92,11.95
2022-07-27 01:25:00,2022,7,27,1,29,0,-223.8,39.2,263.0,70.93,51.3,78.92,11.95
2022-07-27 01:30:00,2022,7,27,1,34,0,-236.5,41.4,277.9,70.93,51.3,78.92,11.95
2022-07-27 01:35:00,2022,7,27,1,39,0,-231.6,26.7,258.3,71.09,25.79,53.74,9.07
2022-07-27 01:40:00,2022,7,27,1,44,0,-226.5,26.9,253.4,70.93,51.3,53.74,9.07
2022-07-27 01:45:00,2022,7,27,1,49,0,-223.0,24.0,247.0,71.09,25.79,53.74,9.07
2022-07-27 01:50:00,2022,7,27,1,54,0,-237.8,21.3,259.1,70.93,51.3,51.45,23.13
