date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-02-06 00:00:00,2023,2,6,0,4,0,-74.2,52.2,126.4,70.93,51.3,81.05,43.33
2023-02-06 00:05:00,2023,2,6,0,9,0,-73.1,64.4,137.5,69.66,18.94,81.05,43.33
2023-02-06 00:10:00,2023,2,6,0,14,0,-86.3,65.8,152.1,69.66,18.94,81.05,43.33
2023-02-06 00:15:00,2023,2,6,0,19,0,-95.2,60.1,155.3,71.09,25.79,81.05,43.33
2023-02-06 00:20:00,2023,2,6,0,24,0,-104.1,56.6,160.7,69.02,20.79,81.05,43.33
2023-02-06 00:25:00,2023,2,6,0,29,0,-100.7,55.8,156.5,69.76,27.01,81.05,43.33
2023-02-06 00:30:00,2023,2,6,0,34,0,-91.6,63.1,154.7,69.76,27.01,81.05,43.33
2023-02-06 00:35:00,2023,2,6,0,39,0,-78.1,67.2,145.3,68.02,23.53,81.05,43.33
2023-02-06 00:40:00,2023,2,6,0,44,0,-83.0,66.1,149.1,68.02,23.53,81.05,43.33
2023-02-06 00:45:00,2023,2,6,0,49,0,-75.2,66.8,142.0,68.02,23.53,81.05,43.33
2023-02-06 00:50:00,2023,2,6,0,54,0,-92.7,70.6,163.3,67.37,26.63,81.05,43.33
2023-02-06 00:55:00,2023,2,6,0,59,0,-120.9,76.7,197.6,67.52,12.09,81.05,43.33
2023-02-06 01:00:00,2023,2,6,1,4,0,-227.8,85.7,313.5,69.02,20.79,81.05,43.33
2023-02-06 01:05:00,2023,2,6,1,9,0,-261.5,101.3,362.8,65.6,22.83,81.05,43.33
2023-02-06 01:10:00,2023,2,6,1,14,0,-288.2,106.3,394.5,69.02,20.79,81.05,43.33
2023-02-06 01:15:00,2023,2,6,1,19,0,-291.8,111.3,403.1,69.02,20.79,81.05,43.33
2023-02-06 01:20:00,2023,2,6,1,24,0,-314.3,117.2,431.5,69.3,16.03,81.05,43.33
2023-02-06 01:25:00,2023,2,6,1,29,0,-305.6,115.4,421.0,69.3,16.03,81.05,43.33
2023-02-06 01:30:00,2023,2,6,1,34,0,-270.0,105.3,375.3,71.09,25.79,81.05,43.33
2023-02-06 01:35:00,2023,2,6,1,39,0,-270.9,103.4,374.3,71.09,25.79,81.05,43.33
2023-02-06 01:40:00,2023,2,6,1,44,0,-292.8,105.6,398.4,71.09,25.79,81.05,43.33
2023-02-06 01:45:00,2023,2,6,1,49,0,-330.4,111.1,441.5,70.93,51.3,81.05,43.33
2023-02-06 01:50:00,2023,2,6,1,54,0,-323.9,118.3,442.2,71.09,25.79,81.05,43.33
2023-02-06 01:55:00,2023,2,6,1,59,0,-366.6,121.9,488.5,70.93,51.3,81.05,43.33
2023-02-06 02:00:00,2023,2,6,2,4,0,-387.7,123.4,511.1,70.93,51.3,81.05,43.33
2023-02-06 02:05:00,2023,2,6,2,9,0,-375.0,136.2,511.2,71.09,25.79,81.05,43.33
2023-02-06 02:10:00,2023,2,6,2,14,0,-345.1,126.8,471.9,70.93,51.3,81.05,43.33
2023-02-06 02:15:00,2023,2,6,2,19,0,-354.9,114.6,469.5,70.93,51.3,81.05,43.33
2023-02-06 02:20:00,2023,2,6,2,24,0,-357.4,101.5,458.9,70.93,51.3,81.05,43.33
2023-02-06 02:25:00,2023,2,6,2,29,0,-311.8,94.9,406.7,71.09,25.79,81.05,43.33
2023-02-06 02:30:00,2023,2,6,2,34,0,-310.3,88.4,398.7,71.09,25.79,81.05,43.33
2023-02-06 02:35:00,2023,2,6,2,39,0,-255.7,76.8,332.5,71.09,25.79,81.05,43.33
2023-02-06 02:40:00,2023,2,6,2,44,0,-239.5,72.1,311.6,71.09,25.79,81.05,43.33
2023-02-06 02:45:00,2023,2,6,2,49,0,-231.2,69.1,300.3,71.09,25.79,81.05,43.33
2023-02-06 02:50:00,2023,2,6,2,54,0,-206.3,64.9,271.2,71.09,25.79,81.05,43.33
2023-02-06 02:55:00,2023,2,6,2,59,0,-202.8,62.6,265.4,71.09,25.79,81.05,43.33
2023-02-06 03:00:00,2023,2,6,3,4,0,-187.6,59.2,246.8,71.09,25.79,81.05,43.33
2023-02-06 03:05:00,2023,2,6,3,9,0,-184.3,63.5,247.8,71.09,25.79,81.05,43.33
2023-02-06 03:10:00,2023,2,6,3,14,0,-187.8,62.2,250.0,71.09,25.79,81.05,43.33
2023-02-06 03:15:00,2023,2,6,3,19,0,-162.2,58.9,221.1,71.09,25.79,81.05,43.33
2023-02-06 03:20:00,2023,2,6,3,24,0,-163.0,63.0,226.0,70.93,51.3,81.05,43.33
2023-02-06 03:25:00,2023,2,6,3,29,0,-143.2,63.0,206.2,70.93,51.3,81.05,43.33
2023-02-06 03:30:00,2023,2,6,3,34,0,-151.7,63.2,214.9,70.93,51.3,81.05,43.33
2023-02-06 03:35:00,2023,2,6,3,39,0,-163.0,59.3,222.3,70.93,51.3,81.05,43.33
2023-02-06 03:40:00,2023,2,6,3,44,0,-158.8,61.4,220.2,70.93,51.3,81.05,43.33
2023-02-06 03:45:00,2023,2,6,3,49,0,-152.2,61.0,213.2,70.51,38.03,81.05,43.33
2023-02-06 03:50:00,2023,2,6,3,54,0,-134.2,65.2,199.4,70.93,51.3,81.05,43.33
