date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2022-08-03 00:00:00,2022,8,3,0,4,0,-116.8,40.4,157.2,74.5,19.2,65.6,22.83
2022-08-03 00:05:00,2022,8,3,0,9,0,-86.5,50.7,137.2,74.5,19.2,65.6,22.83
2022-08-03 00:10:00,2022,8,3,0,14,0,-78.0,54.5,132.5,71.09,25.79,65.6,22.83
2022-08-03 00:15:00,2022,8,3,0,19,0,-97.8,64.5,162.3,71.09,25.79,65.6,22.83
2022-08-03 00:20:00,2022,8,3,0,24,0,-98.4,66.6,165.0,70.54,22.22,65.6,22.83
2022-08-03 00:25:00,2022,8,3,0,29,0,-84.2,62.1,146.3,70.54,22.22,65.6,22.83
2022-08-03 00:30:00,2022,8,3,0,34,0,-67.4,55.9,123.3,74.5,19.2,65.6,22.83
2022-08-03 00:35:00,2022,8,3,0,39,0,-78.9,67.9,146.8,74.5,19.2,65.6,22.83
2022-08-03 00:40:00,2022,8,3,0,44,0,-85.1,61.7,146.8,70.54,22.22,65.6,22.83
2022-08-03 00:45:00,2022,8,3,0,49,0,-85.8,56.9,142.7,74.5,19.2,65.6,22.83
2022-08-03 00:50:00,2022,8,3,0,54,0,-94.5,47.2,141.7,74.5,19.2,65.6,22.83
2022-08-03 00:55:00,2022,8,3,0,59,0,-95.3,34.5,129.8,74.5,19.2,65.6,22.83
2022-08-03 01:00:00,2022,8,3,1,4,0,-82.5,29.7,112.2,74.5,19.2,65.6,22.83
2022-08-03 01:05:00,2022,8,3,1,9,0,-104.4,25.9,130.3,74.5,19.2,59.21,5.25
2022-08-03 01:10:00,2022,8,3,1,14,0,-111.9,26.6,138.5,74.5,19.2,59.21,5.25
2022-08-03 01:15:00,2022,8,3,1,19,0,-104.5,28.9,133.4,71.09,25.79,65.6,22.83
2022-08-03 01:20:00,2022,8,3,1,24,0,-98.9,34.9,133.8,76.51,25.01,65.6,22.83
2022-08-03 01:25:00,2022,8,3,1,29,0,-87.2,26.8,114.0,70.54,22.22,65.6,22.83
2022-08-03 01:30:00,2022,8,3,1,34,0,-104.2,27.2,131.4,70.54,22.22,65.6,22.83
2022-08-03 01:35:00,2022,8,3,1,39,0,-106.8,19.8,126.6,70.54,22.22,59.21,5.25
2022-08-03 01:40:00,2022,8,3,1,44,0,-118.7,18.7,137.4,71.09,25.79,59.21,5.25
2022-08-03 01:45:00,2022,8,3,1,49,0,-119.7,23.8,143.5,71.09,25.79,65.6,22.83
2022-08-03 01:50:00,2022,8,3,1,54,0,-118.7,15.6,134.3,67.52,12.09,65.6,22.83
2022-08-03 01:55:00,2022,8,3,1,59,0,-99.2,32.7,131.9,74.5,19.2,65.6,22.83
2022-08-03 02:00:00,2022,8,3,2,4,0,-92.5,32.8,125.3,74.5,19.2,65.6,22.83
2022-08-03 02:05:00,2022,8,3,2,9,0,-104.0,15.5,119.5,76.51,25.01,59.21,5.25
2022-08-03 02:10:00,2022,8,3,2,14,0,-87.6,13.0,100.6,76.51,25.01,59.21,5.25
2022-08-03 02:15:00,2022,8,3,2,19,0,-84.5,12.2,96.7,71.09,25.79,59.21,5.25
2022-08-03 02:20:00,2022,8,3,2,24,0,-71.9,14.5,86.4,71.09,25.79,59.21,5.25
2022-08-03 02:25:00,2022,8,3,2,29,0,-62.5,17.1,79.6,70.54,22.22,59.21,5.25
2022-08-03 02:30:00,2022,8,3,2,34,0,-105.7,16.5,122.2,65.6,22.83,59.21,5.25
2022-08-03 02:35:00,2022,8,3,2,39,0,-171.1,15.5,186.6,65.6,22.83,59.21,5.25
2022-08-03 02:40:00,2022,8,3,2,44,0,-130.5,18.4,148.9,65.6,22.83,59.21,5.25
2022-08-03 02:45:00,2022,8,3,2,49,0,-138.0,19.4,157.4,65.6,22.83,59.21,5.25
2022-08-03 02:50:00,2022,8,3,2,54,0,-87.7,28.5,116.2,69.66,18.94,78.92,11.95
2022-08-03 02:55:00,2022,8,3,2,59,0,-87.9,24.6,112.5,65.6,22.83,59.21,5.25
2022-08-03 03:00:00,2022,8,3,3,4,0,-68.1,25.7,93.8,65.6,22.83,59.21,5.25
2022-08-03 03:05:00,2022,8,3,3,9,0,-73.6,25.4,99.0,74.5,19.2,59.21,5.25
2022-08-03 03:10:00,2022,8,3,3,14,0,-101.5,27.6,129.1,74.5,19.2,59.21,5.25
2022-08-03 03:15:00,2022,8,3,3,19,0,-81.9,32.8,114.7,74.5,19.2,78.92,11.95
2022-08-03 03:20:00,2022,8,3,3,24,0,-83.3,30.2,113.5,74.5,19.2,59.21,5.25
2022-08-03 03:25:00,2022,8,3,3,29,0,-133.4,27.6,161.0,74.5,19.2,59.21,5.25
2022-08-03 03:30:00,2022,8,3,3,34,0,-134.8,27.0,161.8,76.51,25.01,59.21,5.25
2022-08-03 03:35:00,2022,8,3,3,39,0,-114.9,27.7,142.6,76.51,25.01,59.21,5.25
2022-08-03 03:40:00,2022,8,3,3,44,0,-157.0,30.1,187.1,76.51,25.01,59.21,5.25
2022-08-03 03:45:00,2022,8,3,3,49,0,-154.1,30.9,185.0,76.51,25.01,61.54,53.21
2022-08-03 03:50:00,2022,8,3,3,54,0,-115.3,32.8,148.1,70.93,51.3,61.54,53.21
2022-08-03 03:55:00,2022,8,3,3,59,0,-124.7,34.4,159.1,76.51,25.01,61.54,53.21
2022-08-03 04:00:00,2022,8,3,4,4,0,-156.3,32.4,188.7,76.51,25.01,61.54,53.21
2022-08-03 04:05:00,2022,8,3,4,9,0,-123.5,35.1,158.6,76.51,25.01,61.54,53.21
2022-08-03 04:10:00,2022,8,3,4,14,0,-157.9,30.4,188.3,70.93,51.3,59.21,5.25
2022-08-03 04:15:00,2022,8,3,4,19,0,-166.9,33.1,200.0,76.51,25.01,59.21,5.25
2022-08-03 04:20:00,2022,8,3,4,24,0,-202.3,32.2,234.5,76.51,25.01,59.21,5.25
