date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2022-08-02 00:00:00,2022,8,2,0,4,0,11.3,49.4,38.1,74.5,19.2,78.92,11.95
2022-08-02 00:05:00,2022,8,2,0,9,0,21.9,66.9,45.0,61.54,53.21,78.92,11.95
2022-08-02 00:10:00,2022,8,2,0,14,0,19.2,70.4,51.2,61.54,53.21,78.92,11.95
2022-08-02 00:15:00,2022,8,2,0,19,0,5.3,68.2,62.9,70.93,51.3,78.92,11.95
2022-08-02 00:20:00,2022,8,2,0,24,0,14.8,67.1,52.3,70.93,51.3,78.92,11.95
2022-08-02 00:25:00,2022,8,2,0,29,0,15.4,66.4,51.0,70.93,51.3,78.92,11.95
2022-08-02 00:30:00,2022,8,2,0,34,0,12.6,63.7,51.1,70.93,51.3,78.92,11.95
2022-08-02 00:35:00,2022,8,2,0,39,0,11.8,62.7,50.9,70.93,51.3,78.92,11.95
2022-08-02 00:40:00,2022,8,2,0,44,0,2.3,65.1,62.8,70.93,51.3,78.92,11.95
2022-08-02 00:45:00,2022,8,2,0,49,0,-12.8,64.8,77.6,70.93,51.3,78.92,11.95
2022-08-02 00:50:00,2022,8,2,0,54,0,-25.1,61.7,86.8,70.93,51.3,78.92,11.95
2022-08-02 00:55:00,2022,8,2,0,59,0,-12.3,59.6,71.9,70.93,51.3,78.92,11.95
2022-08-02 01:00:00,2022,8,2,1,4,0,0.1,76.2,76.1,70.54,22.22,78.92,11.95
2022-08-02 01:05:00,2022,8,2,1,9,0,2.8,67.3,64.5,70.54,22.22,78.92,11.95
2022-08-02 01:10:00,2022,8,2,1,14,0,3.4,68.8,65.4,70.54,22.22,78.92,11.95
2022-08-02 01:15:00,2022,8,2,1,19,0,4.8,72.8,68.0,70.54,22.22,78.92,11.95
2022-08-02 01:20:00,2022,8,2,1,24,0,-3.4,65.8,69.2,70.93,51.3,78.92,11.95
2022-08-02 01:25:00,2022,8,2,1,29,0,-8.2,66.9,75.1,70.93,51.3,78.92,11.95
2022-08-02 01:30:00,2022,8,2,1,34,0,-2.8,65.6,68.4,70.93,51.3,78.92,11.95
2022-08-02 01:35:00,2022,8,2,1,39,0,-13.7,58.7,72.4,70.93,51.3,78.92,11.95
2022-08-02 01:40:00,2022,8,2,1,44,0,-23.7,58.8,82.5,70.93,51.3,78.92,11.95
2022-08-02 01:45:00,2022,8,2,1,49,0,-25.4,52.9,78.3,70.93,51.3,78.92,11.95
2022-08-02 01:50:00,2022,8,2,1,54,0,-28.7,43.9,72.6,70.93,51.3,78.92,11.95
2022-08-02 01:55:00,2022,8,2,1,59,0,-23.8,60.7,84.5,70.54,22.22,78.92,11.95
2022-08-02 02:00:00,2022,8,2,2,4,0,-32.1,58.6,90.7,71.09,25.79,78.92,11.95
2022-08-02 02:05:00,2022,8,2,2,9,0,-29.1,61.6,90.7,70.54,22.22,78.92,11.95
2022-08-02 02:10:00,2022,8,2,2,14,0,-35.3,68.3,103.6,70.54,22.22,78.92,11.95
2022-08-02 02:15:00,2022,8,2,2,19,0,-49.3,71.9,121.2,70.54,22.22,78.92,11.95
2022-08-02 02:20:00,2022,8,2,2,24,0,-65.9,60.6,126.5,70.54,22.22,78.92,11.95
2022-08-02 02:25:00,2022,8,2,2,29,0,-50.1,56.0,106.1,70.54,22.22,78.92,11.95
2022-08-02 02:30:00,2022,8,2,2,34,0,-63.8,72.6,136.4,70.54,22.22,78.92,11.95
2022-08-02 02:35:00,2022,8,2,2,39,0,-62.7,71.0,133.7,70.54,22.22,78.92,11.95
2022-08-02 02:40:00,2022,8,2,2,44,0,-66.7,88.2,154.9,70.54,22.22,78.92,11.95
2022-08-02 02:45:00,2022,8,2,2,49,0,-71.8,90.6,162.4,71.09,25.79,78.92,11.95
2022-08-02 02:50:00,2022,8,2,2,54,0,-115.4,86.4,201.8,70.54,22.22,78.92,11.95
2022-08-02 02:55:00,2022,8,2,2,59,0,-144.6,66.7,211.3,65.6,22.83,78.92,11.95
2022-08-02 03:00:00,2022,8,2,3,4,0,-137.7,70.8,208.5,65.6,22.83,78.92,11.95
2022-08-02 03:05:00,2022,8,2,3,9,0,-131.8,59.4,191.2,65.6,22.83,78.92,11.95
2022-08-02 03:10:00,2022,8,2,3,14,0,-185.6,55.2,240.8,65.6,22.83,78.92,11.95
2022-08-02 03:15:00,2022,8,2,3,19,0,-208.4,59.9,268.3,65.6,22.83,78.92,11.95
2022-08-02 03:20:00,2022,8,2,3,24,0,-239.4,57.7,297.1,65.6,22.83,78.92,11.95
2022-08-02 03:25:00,2022,8,2,3,29,0,-220.3,60.1,280.4,65.6,22.83,78.92,11.95
2022-08-02 03:30:00,2022,8,2,3,34,0,-179.3,79.3,258.6,65.6,22.83,78.92,11.95
2022-08-02 03:35:00,2022,8,2,3,39,0,-175.8,83.6,259.4,65.6,22.83,78.92,11.95
2022-08-02 03:40:00,2022,8,2,3,44,0,-226.8,63.9,290.7,65.6,22.83,78.92,11.95
2022-08-02 03:45:00,2022,8,2,3,49,0,-204.8,63.1,267.9,65.6,22.83,78.92,11.95
2022-08-02 03:50:00,2022,8,2,3,54,0,-168.8,61.5,230.3,65.6,22.83,78.92,11.95
2022-08-02 03:55:00,2022,8,2,3,59,0,-133.0,54.5,187.5,65.6,22.83,78.92,11.95
2022-08-02 04:00:00,2022,8,2,4,4,0,-132.1,42.4,174.5,65.6,22.83,78.92,11.95
2022-08-02 04:05:00,2022,8,2,4,9,0,-108.8,47.0,155.8,70.93,51.3,78.92,11.95
2022-08-02 04:10:00,2022,8,2,4,14,0,-119.5,39.9,159.4,65.6,22.83,78.92,11.95
2022-08-02 04:15:00,2022,8,2,4,19,0,-79.2,64.2,143.4,65.6,22.83,78.92,11.95
2022-08-02 04:20:00,2022,8,2,4,24,0,-81.3,63.2,144.5,70.93,51.3,78.92,11.95
2022-08-02 04:25:00,2022,8,2,4,29,0,-64.8,81.1,145.9,70.93,51.3,78.92,11.95
2022-08-02 04:30:00,2022,8,2,4,34,0,-97.9,66.2,164.1,70.93,51.3,78.92,11.95
2022-08-02 04:35:00,2022,8,2,4,39,0,-107.6,35.3,142.9,70.93,51.3,78.92,11.95
2022-08-02 04:40:00,2022,8,2,4,44,0,-94.3,63.2,157.5,70.93,51.3,78.92,11.95
2022-08-02 04:45:00,2022,8,2,4,49,0,-119.9,71.2,191.1,70.93,51.3,78.92,11.95
2022-08-02 04:50:00,2022,8,2,4,54,0,-228.3,36.7,265.0,76.51,25.01,53.74,9.07
2022-08-02 04:55:00,2022,8,2,4,59,0,-162.6,38.5,201.1,76.51,25.01,53.74,9.07
2022-08-02 05:00:00,2022,8,2,5,4,0,-185.4,37.4,222.8,76.51,25.01,53.74,9.07
2022-08-02 05:05:00,2022,8,2,5,9,0,-154.3,37.7,192.0,76.51,25.01,53.74,9.07
2022-08-02 05:10:00,2022,8,2,5,14,0,-139.2,35.9,175.1,78.2,15.82,53.74,9.07
2022-08-02 05:15:00,2022,8,2,5,19,0,-90.4,33.2,123.6,76.51,25.01,53.74,9.07
2022-08-02 05:20:00,2022,8,2,5,24,0,-65.3,36.1,101.4,78.2,15.82,60.18,19.99
2022-08-02 05:25:00,2022,8,2,5,29,0,-65.0,28.9,93.9,76.51,25.01,52.07,12.68
2022-08-02 05:30:00,2022,8,2,5,34,0,-47.3,33.9,81.2,76.51,25.01,69.3,16.03
2022-08-02 05:35:00,2022,8,2,5,39,0,-48.4,33.3,81.7,76.51,25.01,65.6,22.83
2022-08-02 05:40:00,2022,8,2,5,44,0,-37.8,37.7,75.5,78.2,15.82,71.09,25.79
2022-08-02 05:45:00,2022,8,2,5,49,0,-7.8,31.4,39.2,76.51,25.01,77.0,15.6
2022-08-02 05:50:00,2022,8,2,5,54,0,-75.2,30.1,105.3,77.0,15.6,60.18,19.99
2022-08-02 05:55:00,2022,8,2,5,59,0,-62.9,32.0,94.9,78.2,15.82,69.46,23.7
