date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2022-06-15 00:00:00,2022,6,15,0,4,0,-131.0,4.0,135.0,76.51,25.01,66.11,12.5
2022-06-15 00:05:00,2022,6,15,0,9,0,-93.9,4.8,98.7,76.51,25.01,69.3,16.03
2022-06-15 00:10:00,2022,6,15,0,14,0,-84.3,0.7,85.0,74.5,19.2,69.3,16.03
2022-06-15 00:15:00,2022,6,15,0,19,0,-54.1,4.3,58.4,74.5,19.2,69.3,16.03
2022-06-15 00:20:00,2022,6,15,0,24,0,-49.1,1.6,50.7,70.93,51.3,69.3,16.03
2022-06-15 00:25:00,2022,6,15,0,29,0,-75.1,6.2,81.3,70.93,51.3,61.54,53.21
2022-06-15 00:30:00,2022,6,15,0,34,0,-66.5,-1.6,64.9,70.93,51.3,61.54,53.21
2022-06-15 00:35:00,2022,6,15,0,39,0,-57.4,0.3,57.7,74.5,19.2,64.61,18.75
2022-06-15 00:40:00,2022,6,15,0,44,0,-43.3,6.9,50.2,76.51,25.01,64.61,18.75
2022-06-15 00:45:00,2022,6,15,0,49,0,-21.8,9.1,30.9,78.92,11.95,76.51,25.01
2022-06-15 00:50:00,2022,6,15,0,54,0,-12.5,15.6,28.1,71.09,25.79,70.93,51.3
2022-06-15 00:55:00,2022,6,15,0,59,0,-15.9,22.4,38.3,71.09,25.79,70.93,51.3
2022-06-15 01:00:00,2022,6,15,1,4,0,-13.6,23.5,37.1,69.3,16.03,74.5,19.2
2022-06-15 01:05:00,2022,6,15,1,9,0,-49.0,10.2,59.2,70.54,22.22,78.2,15.82
2022-06-15 01:10:00,2022,6,15,1,14,0,-48.7,37.7,86.4,71.09,25.79,76.51,25.01
2022-06-15 01:15:00,2022,6,15,1,19,0,-48.6,43.8,92.4,71.09,25.79,70.93,51.3
2022-06-15 01:20:00,2022,6,15,1,24,0,-35.8,46.6,82.4,71.09,25.79,74.5,19.2
2022-06-15 01:25:00,2022,6,15,1,29,0,-31.9,52.8,84.7,71.09,25.79,74.5,19.2
2022-06-15 01:30:00,2022,6,15,1,34,0,-27.8,27.8,55.6,70.54,22.22,74.5,19.2
2022-06-15 01:35:00,2022,6,15,1,39,0,-0.9,30.5,31.4,51.45,23.13,76.51,25.01
2022-06-15 01:40:00,2022,6,15,1,44,0,-7.6,28.7,36.3,61.54,53.21,76.51,25.01
2022-06-15 01:45:00,2022,6,15,1,49,0,-6.9,21.1,28.0,61.54,53.21,74.5,19.2
2022-06-15 01:50:00,2022,6,15,1,54,0,-8.4,13.2,21.6,78.92,11.95,69.76,27.01
2022-06-15 01:55:00,2022,6,15,1,59,0,-7.9,14.6,22.5,78.2,15.82,71.09,25.79
2022-06-15 02:00:00,2022,6,15,2,4,0,-6.4,19.5,25.9,61.54,53.21,71.09,25.79
2022-06-15 02:05:00,2022,6,15,2,9,0,-5.3,32.0,37.3,61.54,53.21,71.09,25.79
2022-06-15 02:10:00,2022,6,15,2,14,0,-4.3,34.7,39.0,61.54,53.21,71.09,25.79
2022-06-15 02:15:00,2022,6,15,2,19,0,-1.5,49.2,50.7,61.54,53.21,71.09,25.79
2022-06-15 02:20:00,2022,6,15,2,24,0,-0.9,60.8,61.7,61.54,53.21,71.09,25.79
2022-06-15 02:25:00,2022,6,15,2,29,0,-1.0,51.8,52.8,61.54,53.21,71.09,25.79
2022-06-15 02:30:00,2022,6,15,2,34,0,0.6,51.8,51.2,62.77,30.97,71.09,25.79
2022-06-15 02:35:00,2022,6,15,2,39,0,-0.2,52.8,53.0,62.77,30.97,71.09,25.79
2022-06-15 02:40:00,2022,6,15,2,44,0,-4.8,39.7,44.5,64.61,18.75,77.0,15.6
2022-06-15 02:45:00,2022,6,15,2,49,0,-2.6,43.0,45.6,62.77,30.97,77.0,15.6
2022-06-15 02:50:00,2022,6,15,2,54,0,-8.0,39.4,47.4,64.61,18.75,77.0,15.6
2022-06-15 02:55:00,2022,6,15,2,59,0,-13.1,42.9,56.0,69.3,16.03,77.0,15.6
2022-06-15 03:00:00,2022,6,15,3,4,0,-35.9,60.7,96.6,69.3,16.03,76.51,25.01
2022-06-15 03:05:00,2022,6,15,3,9,0,-33.4,78.0,111.4,70.54,22.22,76.51,25.01
2022-06-15 03:10:00,2022,6,15,3,14,0,-45.9,83.2,129.1,70.54,22.22,76.51,25.01
2022-06-15 03:15:00,2022,6,15,3,19,0,-78.5,94.0,172.5,70.54,22.22,76.51,25.01
2022-06-15 03:20:00,2022,6,15,3,24,0,-79.2,79.3,158.5,69.3,16.03,74.5,19.2
2022-06-15 03:25:00,2022,6,15,3,29,0,-93.6,39.6,133.2,70.54,22.22,74.5,19.2
