date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-11-16 00:00:00,2023,11,16,0,4,0,-79.3,19.7,99.0,68.35,18.82,77.0,15.6
2023-11-16 00:05:00,2023,11,16,0,9,0,-68.7,25.8,94.5,69.3,16.03,77.0,15.6
2023-11-16 00:10:00,2023,11,16,0,14,0,-55.0,26.1,81.1,69.3,16.03,77.0,15.6
2023-11-16 00:15:00,2023,11,16,0,19,0,-52.0,23.5,75.5,69.66,18.94,77.0,15.6
2023-11-16 00:20:00,2023,11,16,0,24,0,-35.6,18.5,54.1,69.66,18.94,77.0,15.6
2023-11-16 00:25:00,2023,11,16,0,29,0,-33.4,17.9,51.3,69.66,18.94,77.0,15.6
2023-11-16 00:30:00,2023,11,16,0,34,0,-29.2,15.4,44.6,69.66,18.94,77.0,15.6
2023-11-16 00:35:00,2023,11,16,0,39,0,-23.5,18.6,42.1,69.66,18.94,77.0,15.6
2023-11-16 00:40:00,2023,11,16,0,44,0,-23.2,21.2,44.4,70.54,22.22,76.51,25.01
2023-11-16 00:45:00,2023,11,16,0,49,0,-17.6,18.5,36.1,70.54,22.22,76.51,25.01
2023-11-16 00:50:00,2023,11,16,0,54,0,-8.9,13.2,22.1,70.54,22.22,77.0,15.6
2023-11-16 00:55:00,2023,11,16,0,59,0,-8.5,13.3,21.8,52.07,12.68,77.0,15.6
2023-11-16 01:00:00,2023,11,16,1,4,0,-8.2,18.9,27.1,52.07,12.68,77.0,15.6
2023-11-16 01:05:00,2023,11,16,1,9,0,-8.1,18.7,26.8,52.07,12.68,77.0,15.6
2023-11-16 01:10:00,2023,11,16,1,14,0,-7.1,18.4,25.5,52.07,12.68,77.0,15.6
2023-11-16 01:15:00,2023,11,16,1,19,0,-5.8,15.5,21.3,52.07,12.68,76.51,25.01
2023-11-16 01:20:00,2023,11,16,1,24,0,-8.9,19.0,27.9,64.21,38.3,76.51,25.01
2023-11-16 01:25:00,2023,11,16,1,29,0,-7.1,21.3,28.4,52.07,12.68,76.51,25.01
2023-11-16 01:30:00,2023,11,16,1,34,0,-7.0,23.8,30.8,52.07,12.68,76.51,25.01
2023-11-16 01:35:00,2023,11,16,1,39,0,-5.8,24.4,30.2,52.07,12.68,76.51,25.01
2023-11-16 01:40:00,2023,11,16,1,44,0,-5.5,15.5,21.0,51.45,23.13,76.51,25.01
2023-11-16 01:45:00,2023,11,16,1,49,0,-12.0,9.6,21.6,64.21,38.3,77.0,15.6
2023-11-16 01:50:00,2023,11,16,1,54,0,-21.7,13.9,35.6,64.21,38.3,77.0,15.6
2023-11-16 01:55:00,2023,11,16,1,59,0,-24.0,13.9,37.9,64.21,38.3,77.0,15.6
2023-11-16 02:00:00,2023,11,16,2,4,0,-18.2,10.7,28.9,64.21,38.3,77.0,15.6
