date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2022-05-10 00:00:00,2022,5,10,0,4,0,-63.3,70.0,133.3,71.09,25.79,78.92,11.95
2022-05-10 00:05:00,2022,5,10,0,9,0,-56.0,69.4,125.4,71.09,25.79,78.92,11.95
2022-05-10 00:10:00,2022,5,10,0,14,0,-63.4,71.1,134.5,71.09,25.79,78.92,11.95
2022-05-10 00:15:00,2022,5,10,0,19,0,-62.8,69.4,132.2,71.09,25.79,78.92,11.95
2022-05-10 00:20:00,2022,5,10,0,24,0,-66.1,69.3,135.4,71.09,25.79,78.92,11.95
2022-05-10 00:25:00,2022,5,10,0,29,0,-60.7,68.9,129.6,71.09,25.79,78.92,11.95
2022-05-10 00:30:00,2022,5,10,0,34,0,-61.7,67.1,128.8,71.09,25.79,78.92,11.95
2022-05-10 00:35:00,2022,5,10,0,39,0,-68.0,70.4,138.4,71.09,25.79,78.92,11.95
2022-05-10 00:40:00,2022,5,10,0,44,0,-66.2,69.2,135.4,71.09,25.79,78.92,11.95
2022-05-10 00:45:00,2022,5,10,0,49,0,-69.9,68.8,138.7,71.09,25.79,78.92,11.95
2022-05-10 00:50:00,2022,5,10,0,54,0,-76.7,70.9,147.6,71.09,25.79,78.92,11.95
2022-05-10 00:55:00,2022,5,10,0,59,0,-71.0,74.9,145.9,71.09,25.79,78.92,11.95
2022-05-10 01:00:00,2022,5,10,1,4,0,-62.6,72.4,135.0,70.93,51.3,78.92,11.95
2022-05-10 01:05:00,2022,5,10,1,9,0,-49.4,75.9,125.3,71.09,25.79,78.92,11.95
2022-05-10 01:10:00,2022,5,10,1,14,0,-59.9,79.1,139.0,71.09,25.79,78.92,11.95
2022-05-10 01:15:00,2022,5,10,1,19,0,-55.5,77.1,132.6,71.09,25.79,78.92,11.95
2022-05-10 01:20:00,2022,5,10,1,24,0,-44.7,81.6,126.3,71.09,25.79,78.92,11.95
2022-05-10 01:25:00,2022,5,10,1,29,0,-45.5,87.6,133.1,70.93,51.3,78.92,11.95
2022-05-10 01:30:00,2022,5,10,1,34,0,-53.7,86.4,140.1,70.93,51.3,78.92,11.95
2022-05-10 01:35:00,2022,5,10,1,39,0,-60.9,86.6,147.5,70.93,51.3,78.92,11.95
2022-05-10 01:40:00,2022,5,10,1,44,0,-79.5,89.5,169.0,70.93,51.3,78.92,11.95
2022-05-10 01:45:00,2022,5,10,1,49,0,-69.4,85.3,154.7,70.93,51.3,78.92,11.95
2022-05-10 01:50:00,2022,5,10,1,54,0,-54.5,84.9,139.4,70.93,51.3,78.92,11.95
2022-05-10 01:55:00,2022,5,10,1,59,0,-46.3,86.3,132.6,70.93,51.3,78.92,11.95
2022-05-10 02:00:00,2022,5,10,2,4,0,-63.6,85.1,148.7,70.93,51.3,78.92,11.95
2022-05-10 02:05:00,2022,5,10,2,9,0,-73.6,82.3,155.9,70.93,51.3,78.92,11.95
2022-05-10 02:10:00,2022,5,10,2,14,0,-48.1,83.0,131.1,70.93,51.3,78.92,11.95
2022-05-10 02:15:00,2022,5,10,2,19,0,-38.4,80.7,119.1,70.93,51.3,78.92,11.95
2022-05-10 02:20:00,2022,5,10,2,24,0,-41.7,80.7,122.4,70.93,51.3,78.92,11.95
2022-05-10 02:25:00,2022,5,10,2,29,0,-35.0,72.4,107.4,70.93,51.3,78.92,11.95
2022-05-10 02:30:00,2022,5,10,2,34,0,-36.0,60.1,96.1,70.93,51.3,78.92,11.95
2022-05-10 02:35:00,2022,5,10,2,39,0,-32.6,60.1,92.7,70.93,51.3,78.92,11.95
2022-05-10 02:40:00,2022,5,10,2,44,0,-31.1,58.1,89.2,70.93,51.3,78.92,11.95
2022-05-10 02:45:00,2022,5,10,2,49,0,-28.5,57.9,86.4,70.93,51.3,78.92,11.95
2022-05-10 02:50:00,2022,5,10,2,54,0,-29.9,51.4,81.3,70.93,51.3,78.92,11.95
2022-05-10 02:55:00,2022,5,10,2,59,0,-33.7,58.1,91.8,70.93,51.3,78.92,11.95
2022-05-10 03:00:00,2022,5,10,3,4,0,-31.8,60.1,91.9,70.93,51.3,78.92,11.95
2022-05-10 03:05:00,2022,5,10,3,9,0,-35.2,66.5,101.7,70.93,51.3,78.92,11.95
2022-05-10 03:10:00,2022,5,10,3,14,0,-33.6,63.9,97.5,70.93,51.3,78.92,11.95
2022-05-10 03:15:00,2022,5,10,3,19,0,-30.2,64.9,95.1,65.6,22.83,78.92,11.95
2022-05-10 03:20:00,2022,5,10,3,24,0,-34.1,66.7,100.8,70.93,51.3,78.92,11.95
2022-05-10 03:25:00,2022,5,10,3,29,0,-39.0,65.0,104.0,70.93,51.3,78.92,11.95
2022-05-10 03:30:00,2022,5,10,3,34,0,-31.4,63.7,95.1,70.93,51.3,78.92,11.95
2022-05-10 03:35:00,2022,5,10,3,39,0,-36.0,61.8,97.8,70.93,51.3,78.92,11.95
2022-05-10 03:40:00,2022,5,10,3,44,0,-38.1,61.2,99.3,70.93,51.3,78.92,11.95
2022-05-10 03:45:00,2022,5,10,3,49,0,-37.6,64.6,102.2,70.93,51.3,78.92,11.95
2022-05-10 03:50:00,2022,5,10,3,54,0,-26.5,72.6,99.1,70.93,51.3,78.92,11.95
2022-05-10 03:55:00,2022,5,10,3,59,0,-35.1,75.5,110.6,70.93,51.3,78.92,11.95
2022-05-10 04:00:00,2022,5,10,4,4,0,-43.7,74.7,118.4,70.93,51.3,78.92,11.95
2022-05-10 04:05:00,2022,5,10,4,9,0,-44.2,79.8,124.0,70.93,51.3,78.92,11.95
2022-05-10 04:10:00,2022,5,10,4,14,0,-49.4,87.7,137.1,70.93,51.3,78.92,11.95
2022-05-10 04:15:00,2022,5,10,4,19,0,-54.8,96.5,151.3,70.93,51.3,78.92,11.95
2022-05-10 04:20:00,2022,5,10,4,24,0,-62.2,98.6,160.8,70.93,51.3,78.92,11.95
2022-05-10 04:25:00,2022,5,10,4,29,0,-69.8,99.5,169.3,70.93,51.3,78.92,11.95
2022-05-10 04:30:00,2022,5,10,4,34,0,-63.7,87.9,151.6,70.93,51.3,78.92,11.95
2022-05-10 04:35:00,2022,5,10,4,39,0,-50.5,84.8,135.3,70.93,51.3,78.92,11.95
2022-05-10 04:40:00,2022,5,10,4,44,0,-51.4,73.9,125.3,70.93,51.3,78.92,11.95
2022-05-10 04:45:00,2022,5,10,4,49,0,-54.0,59.3,113.3,70.93,51.3,78.92,11.95
2022-05-10 04:50:00,2022,5,10,4,54,0,-56.8,48.4,105.2,70.93,51.3,78.92,11.95
2022-05-10 04:55:00,2022,5,10,4,59,0,-55.0,28.9,83.9,70.93,51.3,78.92,11.95
2022-05-10 05:00:00,2022,5,10,5,4,0,-55.8,22.6,78.4,70.93,51.3,78.92,11.95
2022-05-10 05:05:00,2022,5,10,5,9,0,-50.5,20.3,70.8,70.93,51.3,78.92,11.95
2022-05-10 05:10:00,2022,5,10,5,14,0,-49.7,21.5,71.2,70.93,51.3,78.92,11.95
