date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-07-15 00:00:00,2023,7,15,0,4,0,-141.9,47.8,189.7,70.51,38.03,81.05,43.33
2023-07-15 00:05:00,2023,7,15,0,9,0,-136.5,47.3,183.8,70.51,38.03,81.05,43.33
2023-07-15 00:10:00,2023,7,15,0,14,0,-138.4,42.0,180.4,70.51,38.03,81.05,43.33
2023-07-15 00:15:00,2023,7,15,0,19,0,-127.4,50.8,178.2,70.51,38.03,81.05,43.33
2023-07-15 00:20:00,2023,7,15,0,24,0,-113.5,64.1,177.6,70.51,38.03,81.05,43.33
2023-07-15 00:25:00,2023,7,15,0,29,0,-159.7,66.6,226.3,65.6,22.83,81.05,43.33
2023-07-15 00:30:00,2023,7,15,0,34,0,-234.1,85.4,319.5,64.21,38.3,81.05,43.33
2023-07-15 00:35:00,2023,7,15,0,39,0,-284.3,99.5,383.8,70.93,51.3,81.05,43.33
2023-07-15 00:40:00,2023,7,15,0,44,0,-307.9,110.2,418.1,70.93,51.3,81.05,43.33
2023-07-15 00:45:00,2023,7,15,0,49,0,-317.3,104.2,421.5,70.93,51.3,81.05,43.33
2023-07-15 00:50:00,2023,7,15,0,54,0,-270.8,108.1,378.9,71.09,25.79,81.05,43.33
2023-07-15 00:55:00,2023,7,15,0,59,0,-275.4,95.8,371.2,71.09,25.79,81.05,43.33
2023-07-15 01:00:00,2023,7,15,1,4,0,-286.0,104.2,390.2,70.93,51.3,81.05,43.33
2023-07-15 01:05:00,2023,7,15,1,9,0,-289.1,106.5,395.6,70.54,22.22,81.05,43.33
2023-07-15 01:10:00,2023,7,15,1,14,0,-282.1,110.8,392.9,70.93,51.3,81.05,43.33
2023-07-15 01:15:00,2023,7,15,1,19,0,-309.3,94.8,404.1,74.5,19.2,81.05,43.33
2023-07-15 01:20:00,2023,7,15,1,24,0,-302.3,70.0,372.3,70.93,51.3,81.05,43.33
2023-07-15 01:25:00,2023,7,15,1,29,0,-293.1,47.6,340.7,70.51,38.03,81.05,43.33
2023-07-15 01:30:00,2023,7,15,1,34,0,-283.1,63.0,346.1,70.51,38.03,81.05,43.33
2023-07-15 01:35:00,2023,7,15,1,39,0,-265.4,59.5,324.9,74.5,19.2,81.05,43.33
2023-07-15 01:40:00,2023,7,15,1,44,0,-200.8,57.6,258.4,74.5,19.2,81.05,43.33
2023-07-15 01:45:00,2023,7,15,1,49,0,-199.5,50.5,250.0,74.5,19.2,81.05,43.33
2023-07-15 01:50:00,2023,7,15,1,54,0,-198.2,47.2,245.4,70.93,51.3,81.05,43.33
2023-07-15 01:55:00,2023,7,15,1,59,0,-190.0,38.6,228.6,70.51,38.03,81.05,43.33
2023-07-15 02:00:00,2023,7,15,2,4,0,-204.7,48.9,253.6,70.51,38.03,81.05,43.33
2023-07-15 02:05:00,2023,7,15,2,9,0,-196.7,58.5,255.2,70.51,38.03,81.05,43.33
2023-07-15 02:10:00,2023,7,15,2,14,0,-157.8,51.3,209.1,70.51,38.03,81.05,43.33
2023-07-15 02:15:00,2023,7,15,2,19,0,-163.4,56.0,219.4,70.51,38.03,81.05,43.33
2023-07-15 02:20:00,2023,7,15,2,24,0,-173.0,50.5,223.5,70.51,38.03,81.05,43.33
2023-07-15 02:25:00,2023,7,15,2,29,0,-162.1,56.1,218.2,70.51,38.03,81.05,43.33
2023-07-15 02:30:00,2023,7,15,2,34,0,-141.1,44.0,185.1,70.51,38.03,81.05,43.33
2023-07-15 02:35:00,2023,7,15,2,39,0,-169.9,32.5,202.4,70.51,38.03,81.05,43.33
2023-07-15 02:40:00,2023,7,15,2,44,0,-156.6,32.8,189.4,70.51,38.03,81.05,43.33
2023-07-15 02:45:00,2023,7,15,2,49,0,-149.3,25.8,175.1,70.51,38.03,81.05,43.33
2023-07-15 02:50:00,2023,7,15,2,54,0,-144.4,16.8,161.2,70.51,38.03,81.05,43.33
2023-07-15 02:55:00,2023,7,15,2,59,0,-140.7,26.9,167.6,70.51,38.03,81.05,43.33
2023-07-15 03:00:00,2023,7,15,3,4,0,-129.2,18.7,147.9,70.51,38.03,68.56,27.29
2023-07-15 03:05:00,2023,7,15,3,9,0,-149.1,26.4,175.5,70.51,38.03,81.05,43.33
2023-07-15 03:10:00,2023,7,15,3,14,0,-129.5,21.8,151.3,70.51,38.03,81.05,43.33
2023-07-15 03:15:00,2023,7,15,3,19,0,-120.5,19.2,139.7,70.51,38.03,68.56,27.29
2023-07-15 03:20:00,2023,7,15,3,24,0,-93.1,13.1,106.2,70.51,38.03,65.9,26.41
2023-07-15 03:25:00,2023,7,15,3,29,0,-93.0,5.2,98.2,70.51,38.03,65.9,26.41
2023-07-15 03:30:00,2023,7,15,3,34,0,-79.4,10.8,90.2,70.51,38.03,81.05,43.33
2023-07-15 03:35:00,2023,7,15,3,39,0,-94.5,9.2,103.7,70.51,38.03,81.05,43.33
2023-07-15 03:40:00,2023,7,15,3,44,0,-91.1,20.0,111.1,70.51,38.03,81.05,43.33
2023-07-15 03:45:00,2023,7,15,3,49,0,-96.3,29.7,126.0,70.51,38.03,81.05,43.33
2023-07-15 03:50:00,2023,7,15,3,54,0,-103.7,23.4,127.1,70.51,38.03,81.05,43.33
2023-07-15 03:55:00,2023,7,15,3,59,0,-126.0,25.3,151.3,70.51,38.03,81.05,43.33
2023-07-15 04:00:00,2023,7,15,4,4,0,-133.3,18.0,151.3,70.51,38.03,81.05,43.33
2023-07-15 04:05:00,2023,7,15,4,9,0,-149.5,16.0,165.5,70.51,38.03,81.05,43.33
2023-07-15 04:10:00,2023,7,15,4,14,0,-158.5,22.1,180.6,70.51,38.03,81.05,43.33
2023-07-15 04:15:00,2023,7,15,4,19,0,-153.3,18.8,172.1,70.51,38.03,81.05,43.33
2023-07-15 04:20:00,2023,7,15,4,24,0,-131.5,2.2,133.7,70.51,38.03,53.74,9.07
2023-07-15 04:25:00,2023,7,15,4,29,0,-128.0,7.1,135.1,70.51,38.03,81.05,43.33
2023-07-15 04:30:00,2023,7,15,4,34,0,-138.8,4.1,142.9,70.51,38.03,81.05,43.33
2023-07-15 04:35:00,2023,7,15,4,39,0,-155.8,2.0,157.8,70.51,38.03,53.74,9.07
2023-07-15 04:40:00,2023,7,15,4,44,0,-156.5,10.5,167.0,70.51,38.03,81.05,43.33
2023-07-15 04:45:00,2023,7,15,4,49,0,-150.8,15.2,166.0,70.93,51.3,81.05,43.33
2023-07-15 04:50:00,2023,7,15,4,54,0,-137.9,19.9,157.8,70.51,38.03,81.05,43.33
2023-07-15 04:55:00,2023,7,15,4,59,0,-125.7,21.8,147.5,70.93,51.3,81.05,43.33
