date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-03-19 00:00:00,2023,3,19,0,4,0,-4.0,38.1,42.1,78.92,11.95,62.77,30.97
2023-03-19 00:05:00,2023,3,19,0,9,0,-3.2,35.3,38.5,78.92,11.95,62.25,26.6
2023-03-19 00:10:00,2023,3,19,0,14,0,-4.5,36.0,40.5,78.92,11.95,62.77,30.97
2023-03-19 00:15:00,2023,3,19,0,19,0,-8.7,35.7,44.4,78.92,11.95,62.77,30.97
2023-03-19 00:20:00,2023,3,19,0,24,0,-9.9,36.7,46.6,78.92,11.95,62.77,30.97
2023-03-19 00:25:00,2023,3,19,0,29,0,-4.5,36.3,40.8,78.92,11.95,62.77,30.97
2023-03-19 00:30:00,2023,3,19,0,34,0,-3.4,36.2,39.6,78.92,11.95,62.77,30.97
2023-03-19 00:35:00,2023,3,19,0,39,0,-2.2,36.7,38.9,70.93,51.3,62.77,30.97
2023-03-19 00:40:00,2023,3,19,0,44,0,-4.2,36.3,40.5,65.6,22.83,81.05,43.33
2023-03-19 00:45:00,2023,3,19,0,49,0,-3.6,36.3,39.9,78.92,11.95,62.77,30.97
2023-03-19 00:50:00,2023,3,19,0,54,0,-7.4,36.5,43.9,78.92,11.95,62.77,30.97
2023-03-19 00:55:00,2023,3,19,0,59,0,-7.3,37.2,44.5,78.92,11.95,62.77,30.97
2023-03-19 01:00:00,2023,3,19,1,4,0,-6.6,38.3,44.9,78.92,11.95,62.77,30.97
2023-03-19 01:05:00,2023,3,19,1,9,0,-2.3,37.2,39.5,78.92,11.95,62.77,30.97
2023-03-19 01:10:00,2023,3,19,1,14,0,-3.9,37.9,41.8,78.92,11.95,62.77,30.97
2023-03-19 01:15:00,2023,3,19,1,19,0,-4.6,37.7,42.3,78.92,11.95,62.77,30.97
2023-03-19 01:20:00,2023,3,19,1,24,0,-3.9,37.8,41.7,65.6,22.83,62.77,30.97
2023-03-19 01:25:00,2023,3,19,1,29,0,-4.5,37.9,42.4,65.6,22.83,62.77,30.97
2023-03-19 01:30:00,2023,3,19,1,34,0,-1.9,42.3,44.2,65.6,22.83,81.05,43.33
2023-03-19 01:35:00,2023,3,19,1,39,0,-0.7,55.3,56.0,65.6,22.83,81.05,43.33
2023-03-19 01:40:00,2023,3,19,1,44,0,-7.0,52.5,59.5,71.09,25.79,81.05,43.33
2023-03-19 01:45:00,2023,3,19,1,49,0,-16.7,45.2,61.9,71.09,25.79,81.05,43.33
2023-03-19 01:50:00,2023,3,19,1,54,0,-13.1,45.9,59.0,74.5,19.2,81.05,43.33
2023-03-19 01:55:00,2023,3,19,1,59,0,-17.6,52.8,70.4,65.6,22.83,81.05,43.33
2023-03-19 02:00:00,2023,3,19,2,4,0,-40.7,56.7,97.4,65.6,22.83,81.05,43.33
2023-03-19 02:05:00,2023,3,19,2,9,0,-25.2,56.6,81.8,65.6,22.83,81.05,43.33
2023-03-19 02:10:00,2023,3,19,2,14,0,-22.2,61.2,83.4,65.6,22.83,81.05,43.33
2023-03-19 02:15:00,2023,3,19,2,19,0,-15.3,62.3,77.6,71.09,25.79,81.05,43.33
2023-03-19 02:20:00,2023,3,19,2,24,0,-19.0,68.3,87.3,71.09,25.79,81.05,43.33
2023-03-19 02:25:00,2023,3,19,2,29,0,-15.7,61.6,77.3,74.5,19.2,81.05,43.33
2023-03-19 02:30:00,2023,3,19,2,34,0,-22.5,55.3,77.8,64.21,38.3,81.05,43.33
2023-03-19 02:35:00,2023,3,19,2,39,0,-65.4,64.7,130.1,65.6,22.83,81.05,43.33
2023-03-19 02:40:00,2023,3,19,2,44,0,-131.8,62.1,193.9,65.6,22.83,81.05,43.33
2023-03-19 02:45:00,2023,3,19,2,49,0,-142.1,66.5,208.6,65.6,22.83,81.05,43.33
2023-03-19 02:50:00,2023,3,19,2,54,0,-152.3,67.6,219.9,65.6,22.83,81.05,43.33
2023-03-19 02:55:00,2023,3,19,2,59,0,-155.9,69.1,225.0,65.6,22.83,81.05,43.33
2023-03-19 03:00:00,2023,3,19,3,4,0,-161.0,70.7,231.7,64.21,38.3,81.05,43.33
2023-03-19 03:05:00,2023,3,19,3,9,0,-150.8,70.4,221.2,65.6,22.83,81.05,43.33
2023-03-19 03:10:00,2023,3,19,3,14,0,-150.6,71.8,222.4,65.6,22.83,81.05,43.33
2023-03-19 03:15:00,2023,3,19,3,19,0,-183.9,74.4,258.3,65.6,22.83,81.05,43.33
2023-03-19 03:20:00,2023,3,19,3,24,0,-195.0,75.4,270.4,65.6,22.83,81.05,43.33
2023-03-19 03:25:00,2023,3,19,3,29,0,-166.8,77.4,244.2,65.6,22.83,81.05,43.33
2023-03-19 03:30:00,2023,3,19,3,34,0,-190.6,80.9,271.5,70.93,51.3,81.05,43.33
2023-03-19 03:35:00,2023,3,19,3,39,0,-175.6,77.0,252.6,65.6,22.83,81.05,43.33
2023-03-19 03:40:00,2023,3,19,3,44,0,-240.7,63.3,304.0,65.6,22.83,81.05,43.33
