date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2024-07-23 00:00:00,2024,7,23,0,4,0,-62.5,79.2,141.7,71.09,25.79,78.92,11.95
2024-07-23 00:05:00,2024,7,23,0,9,0,-49.6,79.3,128.9,71.09,25.79,78.92,11.95
2024-07-23 00:10:00,2024,7,23,0,14,0,-46.3,93.5,139.8,74.5,19.2,78.92,11.95
2024-07-23 00:15:00,2024,7,23,0,19,0,-48.0,86.0,134.0,70.93,51.3,78.92,11.95
2024-07-23 00:20:00,2024,7,23,0,24,0,-72.9,76.3,149.2,70.93,51.3,78.92,11.95
2024-07-23 00:25:00,2024,7,23,0,29,0,-35.7,75.2,110.9,70.93,51.3,78.92,11.95
2024-07-23 00:30:00,2024,7,23,0,34,0,-23.6,67.5,91.1,70.93,51.3,78.92,11.95
2024-07-23 00:35:00,2024,7,23,0,39,0,-28.5,56.0,84.5,70.93,51.3,78.92,11.95
2024-07-23 00:40:00,2024,7,23,0,44,0,-35.0,47.6,82.6,70.93,51.3,78.92,11.95
2024-07-23 00:45:00,2024,7,23,0,49,0,-43.5,50.0,93.5,70.93,51.3,78.92,11.95
2024-07-23 00:50:00,2024,7,23,0,54,0,-46.2,41.6,87.8,70.93,51.3,78.92,11.95
2024-07-23 00:55:00,2024,7,23,0,59,0,-32.9,30.7,63.6,76.51,25.01,68.56,27.29
2024-07-23 01:00:00,2024,7,23,1,4,0,-27.8,33.5,61.3,70.93,51.3,68.56,27.29
2024-07-23 01:05:00,2024,7,23,1,9,0,-25.3,37.7,63.0,70.93,51.3,68.56,27.29
2024-07-23 01:10:00,2024,7,23,1,14,0,-16.5,41.6,58.1,70.93,51.3,69.46,23.7
2024-07-23 01:15:00,2024,7,23,1,19,0,-12.1,42.5,54.6,70.93,51.3,69.46,23.7
2024-07-23 01:20:00,2024,7,23,1,24,0,-10.4,43.6,54.0,70.93,51.3,69.46,23.7
2024-07-23 01:25:00,2024,7,23,1,29,0,-4.1,44.4,48.5,70.93,51.3,69.46,23.7
2024-07-23 01:30:00,2024,7,23,1,34,0,-2.7,43.8,46.5,60.21,10.71,69.46,23.7
2024-07-23 01:35:00,2024,7,23,1,39,0,-8.8,43.4,52.2,70.93,51.3,69.46,23.7
2024-07-23 01:40:00,2024,7,23,1,44,0,-8.3,44.4,52.7,70.93,51.3,69.46,23.7
2024-07-23 01:45:00,2024,7,23,1,49,0,-9.8,41.5,51.3,70.93,51.3,69.46,23.7
2024-07-23 01:50:00,2024,7,23,1,54,0,-12.7,38.9,51.6,70.93,51.3,69.46,23.7
2024-07-23 01:55:00,2024,7,23,1,59,0,-10.4,39.8,50.2,70.93,51.3,69.46,23.7
2024-07-23 02:00:00,2024,7,23,2,4,0,-11.7,39.5,51.2,70.93,51.3,69.46,23.7
2024-07-23 02:05:00,2024,7,23,2,9,0,-15.1,40.4,55.5,70.93,51.3,78.92,11.95
2024-07-23 02:10:00,2024,7,23,2,14,0,-20.5,36.5,57.0,70.93,51.3,69.46,23.7
2024-07-23 02:15:00,2024,7,23,2,19,0,-21.0,35.3,56.3,70.93,51.3,69.46,23.7
2024-07-23 02:20:00,2024,7,23,2,24,0,-13.7,35.4,49.1,70.93,51.3,69.46,23.7
2024-07-23 02:25:00,2024,7,23,2,29,0,-8.6,33.9,42.5,70.93,51.3,69.46,23.7
2024-07-23 02:30:00,2024,7,23,2,34,0,-12.1,34.6,46.7,74.5,19.2,68.56,27.29
2024-07-23 02:35:00,2024,7,23,2,39,0,-15.3,30.5,45.8,70.93,51.3,68.56,27.29
2024-07-23 02:40:00,2024,7,23,2,44,0,-14.5,30.6,45.1,74.5,19.2,68.56,27.29
2024-07-23 02:45:00,2024,7,23,2,49,0,-12.3,34.1,46.4,74.5,19.2,78.92,11.95
2024-07-23 02:50:00,2024,7,23,2,54,0,-11.7,35.8,47.5,74.5,19.2,78.92,11.95
2024-07-23 02:55:00,2024,7,23,2,59,0,-17.3,34.1,51.4,76.51,25.01,78.92,11.95
2024-07-23 03:00:00,2024,7,23,3,4,0,-15.3,30.8,46.1,76.51,25.01,78.92,11.95
2024-07-23 03:05:00,2024,7,23,3,9,0,-23.5,27.3,50.8,76.51,25.01,68.56,27.29
2024-07-23 03:10:00,2024,7,23,3,14,0,-21.2,28.3,49.5,76.51,25.01,78.92,11.95
2024-07-23 03:15:00,2024,7,23,3,19,0,-10.6,26.0,36.6,76.51,25.01,78.92,11.95
2024-07-23 03:20:00,2024,7,23,3,24,0,-9.5,29.8,39.3,76.51,25.01,78.92,11.95
2024-07-23 03:25:00,2024,7,23,3,29,0,-33.5,27.8,61.3,76.51,25.01,78.92,11.95
2024-07-23 03:30:00,2024,7,23,3,34,0,-29.8,19.9,49.7,76.51,25.01,78.92,11.95
2024-07-23 03:35:00,2024,7,23,3,39,0,-34.6,21.2,55.8,76.51,25.01,68.56,27.29
2024-07-23 03:40:00,2024,7,23,3,44,0,-29.5,17.6,47.1,76.51,25.01,78.92,11.95
2024-07-23 03:45:00,2024,7,23,3,49,0,-53.3,18.6,71.9,76.51,25.01,68.56,27.29
2024-07-23 03:50:00,2024,7,23,3,54,0,-44.8,15.3,60.1,76.51,25.01,68.56,27.29
2024-07-23 03:55:00,2024,7,23,3,59,0,-51.0,15.2,66.2,76.51,25.01,68.56,27.29
2024-07-23 04:00:00,2024,7,23,4,4,0,-42.6,13.4,56.0,76.51,25.01,68.56,27.29
2024-07-23 04:05:00,2024,7,23,4,9,0,-49.1,13.8,62.9,76.51,25.01,68.56,27.29
2024-07-23 04:10:00,2024,7,23,4,14,0,-50.3,13.7,64.0,76.51,25.01,68.56,27.29
2024-07-23 04:15:00,2024,7,23,4,19,0,-51.6,13.6,65.2,76.51,25.01,68.56,27.29
2024-07-23 04:20:00,2024,7,23,4,24,0,-51.3,12.2,63.5,76.51,25.01,68.56,27.29
2024-07-23 04:25:00,2024,7,23,4,29,0,-51.7,10.3,62.0,76.51,25.01,68.56,27.29
2024-07-23 04:30:00,2024,7,23,4,34,0,-54.0,9.2,63.2,76.51,25.01,68.56,27.29
2024-07-23 04:35:00,2024,7,23,4,39,0,-51.2,5.6,56.8,76.51,25.01,68.56,27.29
2024-07-23 04:40:00,2024,7,23,4,44,0,-55.2,3.6,58.8,76.51,25.01,68.56,27.29
2024-07-23 04:45:00,2024,7,23,4,49,0,-54.0,2.2,56.2,76.51,25.01,68.56,27.29
2024-07-23 04:50:00,2024,7,23,4,54,0,-62.8,5.5,68.3,76.51,25.01,78.92,11.95
2024-07-23 04:55:00,2024,7,23,4,59,0,-65.9,4.9,70.8,76.51,25.01,78.92,11.95
2024-07-23 05:00:00,2024,7,23,5,4,0,-77.3,1.3,78.6,76.51,25.01,59.21,5.25
2024-07-23 05:05:00,2024,7,23,5,9,0,-65.9,1.3,67.2,76.51,25.01,61.08,4.84
2024-07-23 05:10:00,2024,7,23,5,14,0,-66.1,1.8,67.9,76.51,25.01,68.56,27.29
2024-07-23 05:15:00,2024,7,23,5,19,0,-59.1,2.8,61.9,76.51,25.01,68.56,27.29
2024-07-23 05:20:00,2024,7,23,5,24,0,-60.9,3.4,64.3,76.51,25.01,68.56,27.29
2024-07-23 05:25:00,2024,7,23,5,29,0,-58.1,2.5,60.6,76.51,25.01,61.08,4.84
2024-07-23 05:30:00,2024,7,23,5,34,0,-53.5,2.5,56.0,76.51,25.01,59.21,5.25
2024-07-23 05:35:00,2024,7,23,5,39,0,-53.8,2.4,56.2,76.51,25.01,59.21,5.25
2024-07-23 05:40:00,2024,7,23,5,44,0,-49.7,2.3,52.0,76.51,25.01,59.21,5.25
2024-07-23 05:45:00,2024,7,23,5,49,0,-45.6,2.3,47.9,76.51,25.01,59.21,5.25
2024-07-23 05:50:00,2024,7,23,5,54,0,-49.4,2.6,52.0,76.51,25.01,61.08,4.84
2024-07-23 05:55:00,2024,7,23,5,59,0,-44.5,2.7,47.2,76.51,25.01,61.08,4.84
2024-07-23 06:00:00,2024,7,23,6,4,0,-51.4,2.4,53.8,76.51,25.01,61.08,4.84
2024-07-23 06:05:00,2024,7,23,6,9,0,-35.8,2.6,38.4,76.51,25.01,61.08,4.84
2024-07-23 06:10:00,2024,7,23,6,14,0,-50.2,2.7,52.9,76.51,25.01,61.08,4.84
2024-07-23 06:15:00,2024,7,23,6,19,0,-42.0,2.7,44.7,76.51,25.01,61.08,4.84
2024-07-23 06:20:00,2024,7,23,6,24,0,-49.8,2.6,52.4,76.51,25.01,61.08,4.84
2024-07-23 06:25:00,2024,7,23,6,29,0,-43.0,2.5,45.5,76.51,25.01,61.08,4.84
2024-07-23 06:30:00,2024,7,23,6,34,0,-46.5,2.7,49.2,76.51,25.01,59.21,5.25
2024-07-23 06:35:00,2024,7,23,6,39,0,-44.3,2.4,46.7,76.51,25.01,59.21,5.25
2024-07-23 06:40:00,2024,7,23,6,44,0,-52.0,2.8,54.8,76.51,25.01,61.08,4.84
2024-07-23 06:45:00,2024,7,23,6,49,0,-40.6,2.5,43.1,76.51,25.01,59.21,5.25
2024-07-23 06:50:00,2024,7,23,6,54,0,-57.1,2.1,59.2,76.51,25.01,61.08,4.84
2024-07-23 06:55:00,2024,7,23,6,59,0,-45.4,1.7,47.1,76.51,25.01,59.21,5.25
2024-07-23 07:00:00,2024,7,23,7,4,0,-53.1,0.4,53.5,76.51,25.01,59.21,5.25
2024-07-23 07:05:00,2024,7,23,7,9,0,-50.1,-0.1,50.0,76.51,25.01,59.21,5.25
2024-07-23 07:10:00,2024,7,23,7,14,0,-49.3,-1.7,47.6,70.93,51.3,59.21,5.25
2024-07-23 07:15:00,2024,7,23,7,19,0,-44.1,-2.3,41.8,76.51,25.01,59.21,5.25
2024-07-23 07:20:00,2024,7,23,7,24,0,-55.5,-1.4,54.1,76.51,25.01,59.21,5.25
2024-07-23 07:25:00,2024,7,23,7,29,0,-39.5,-1.5,38.0,78.2,15.82,59.21,5.25
2024-07-23 07:30:00,2024,7,23,7,34,0,-59.9,-3.9,56.0,76.51,25.01,59.21,5.25
2024-07-23 07:35:00,2024,7,23,7,39,0,-58.1,-5.3,52.8,74.5,19.2,59.21,5.25
2024-07-23 07:40:00,2024,7,23,7,44,0,-58.3,-5.2,53.1,76.51,25.01,59.21,5.25
2024-07-23 07:45:00,2024,7,23,7,49,0,-54.4,-4.4,50.0,77.0,15.6,59.21,5.25
2024-07-23 07:50:00,2024,7,23,7,54,0,-50.4,-4.4,46.0,74.5,19.2,59.21,5.25
2024-07-23 07:55:00,2024,7,23,7,59,0,-51.9,-4.6,47.3,74.5,19.2,59.21,5.25
2024-07-23 08:00:00,2024,7,23,8,4,0,-45.4,-3.7,41.7,78.2,15.82,59.21,5.25
2024-07-23 08:05:00,2024,7,23,8,9,0,-44.7,-5.0,39.7,74.5,19.2,59.21,5.25
2024-07-23 08:10:00,2024,7,23,8,14,0,-46.6,-6.3,40.3,74.5,19.2,59.21,5.25
2024-07-23 08:15:00,2024,7,23,8,19,0,-41.2,-6.2,35.0,74.5,19.2,59.21,5.25
2024-07-23 08:20:00,2024,7,23,8,24,0,-45.0,-6.7,38.3,70.93,51.3,59.21,5.25
2024-07-23 08:25:00,2024,7,23,8,29,0,-48.9,-7.2,41.7,70.93,51.3,59.21,5.25
2024-07-23 08:30:00,2024,7,23,8,34,0,-46.6,-7.0,39.6,74.5,19.2,59.21,5.25
2024-07-23 08:35:00,2024,7,23,8,39,0,-60.8,-7.4,53.4,70.93,51.3,59.21,5.25
2024-07-23 08:40:00,2024,7,23,8,44,0,-51.9,-9.0,42.9,70.93,51.3,59.21,5.25
2024-07-23 08:45:00,2024,7,23,8,49,0,-51.5,-9.2,42.3,70.93,51.3,78.92,11.95
2024-07-23 08:50:00,2024,7,23,8,54,0,-47.9,-11.5,36.4,70.93,51.3,59.21,5.25
2024-07-23 08:55:00,2024,7,23,8,59,0,-51.7,-13.1,38.6,74.5,19.2,59.21,5.25
2024-07-23 09:00:00,2024,7,23,9,4,0,-54.7,-13.6,41.1,74.5,19.2,54.61,18.82
2024-07-23 09:05:00,2024,7,23,9,9,0,-58.2,-14.3,43.9,74.5,19.2,51.45,23.13
2024-07-23 09:10:00,2024,7,23,9,14,0,-54.9,-12.9,42.0,74.5,19.2,54.61,18.82
2024-07-23 09:15:00,2024,7,23,9,19,0,-55.8,-13.9,41.9,74.5,19.2,54.61,18.82
2024-07-23 09:20:00,2024,7,23,9,24,0,-52.6,-14.3,38.3,74.5,19.2,51.45,23.13
2024-07-23 09:25:00,2024,7,23,9,29,0,-51.3,-15.3,36.0,74.5,19.2,51.45,23.13
2024-07-23 09:30:00,2024,7,23,9,34,0,-52.5,-14.9,37.6,74.5,19.2,51.45,23.13
2024-07-23 09:35:00,2024,7,23,9,39,0,-52.9,-13.8,39.1,74.5,19.2,78.92,11.95
2024-07-23 09:40:00,2024,7,23,9,44,0,-55.2,-15.5,39.7,76.51,25.01,51.45,23.13
2024-07-23 09:45:00,2024,7,23,9,49,0,-57.4,-15.5,41.9,70.93,51.3,51.45,23.13
2024-07-23 09:50:00,2024,7,23,9,54,0,-59.5,-16.0,43.5,70.93,51.3,51.45,23.13
2024-07-23 09:55:00,2024,7,23,9,59,0,-61.8,-15.8,46.0,70.93,51.3,51.45,23.13
2024-07-23 10:00:00,2024,7,23,10,4,0,-63.1,-16.6,46.5,70.93,51.3,51.45,23.13
2024-07-23 10:05:00,2024,7,23,10,9,0,-63.0,-16.4,46.6,74.5,19.2,51.45,23.13
2024-07-23 10:10:00,2024,7,23,10,14,0,-63.6,-17.0,46.6,74.5,19.2,51.45,23.13
2024-07-23 10:15:00,2024,7,23,10,19,0,-64.6,-17.2,47.4,74.5,19.2,51.45,23.13
2024-07-23 10:20:00,2024,7,23,10,24,0,-67.0,-18.5,48.5,74.5,19.2,51.45,23.13
2024-07-23 10:25:00,2024,7,23,10,29,0,-67.3,-18.6,48.7,74.5,19.2,51.45,23.13
2024-07-23 10:30:00,2024,7,23,10,34,0,-66.4,-19.0,47.4,70.93,51.3,51.45,23.13
2024-07-23 10:35:00,2024,7,23,10,39,0,-65.9,-18.8,47.1,74.5,19.2,51.45,23.13
2024-07-23 10:40:00,2024,7,23,10,44,0,-62.6,-19.1,43.5,74.5,19.2,51.45,23.13
2024-07-23 10:45:00,2024,7,23,10,49,0,-59.5,-18.0,41.5,74.5,19.2,51.45,23.13
2024-07-23 10:50:00,2024,7,23,10,54,0,-60.8,-17.8,43.0,74.5,19.2,51.45,23.13
2024-07-23 10:55:00,2024,7,23,10,59,0,-58.2,-17.4,40.8,70.93,51.3,51.45,23.13
2024-07-23 11:00:00,2024,7,23,11,4,0,-55.4,-16.0,39.4,70.93,51.3,78.92,11.95
2024-07-23 11:05:00,2024,7,23,11,9,0,-56.6,0.8,57.4,70.93,51.3,78.92,11.95
2024-07-23 11:10:00,2024,7,23,11,14,0,-55.0,-9.0,46.0,70.93,51.3,78.92,11.95
2024-07-23 11:15:00,2024,7,23,11,19,0,-53.9,-11.0,42.9,70.93,51.3,78.92,11.95
2024-07-23 11:20:00,2024,7,23,11,24,0,-60.4,7.6,68.0,70.93,51.3,78.92,11.95
2024-07-23 11:25:00,2024,7,23,11,29,0,-59.0,5.6,64.6,70.93,51.3,78.92,11.95
2024-07-23 11:30:00,2024,7,23,11,34,0,-57.8,-12.1,45.7,70.93,51.3,78.92,11.95
2024-07-23 11:35:00,2024,7,23,11,39,0,-62.1,-7.3,54.8,70.93,51.3,78.92,11.95
2024-07-23 11:40:00,2024,7,23,11,44,0,-64.6,-3.6,61.0,70.93,51.3,78.92,11.95
2024-07-23 11:45:00,2024,7,23,11,49,0,-67.4,17.8,85.2,70.93,51.3,78.92,11.95
2024-07-23 11:50:00,2024,7,23,11,54,0,-56.7,-16.4,40.3,77.0,15.6,51.45,23.13
2024-07-23 11:55:00,2024,7,23,11,59,0,-76.4,-14.0,62.4,77.0,15.6,51.45,23.13
2024-07-23 12:00:00,2024,7,23,12,4,0,-51.9,36.8,88.7,70.93,51.3,77.0,15.6
2024-07-23 12:05:00,2024,7,23,12,9,0,-49.8,25.5,75.3,70.93,51.3,78.2,15.82
2024-07-23 12:10:00,2024,7,23,12,14,0,-56.2,3.8,60.0,70.93,51.3,78.92,11.95
2024-07-23 12:15:00,2024,7,23,12,19,0,-54.9,6.5,61.4,70.93,51.3,78.92,11.95
2024-07-23 12:20:00,2024,7,23,12,24,0,-55.2,10.3,65.5,70.93,51.3,78.92,11.95
2024-07-23 12:25:00,2024,7,23,12,29,0,-56.0,14.7,70.7,70.93,51.3,78.92,11.95
2024-07-23 12:30:00,2024,7,23,12,34,0,-54.1,10.3,64.4,70.93,51.3,78.92,11.95
2024-07-23 12:35:00,2024,7,23,12,39,0,-56.3,7.7,64.0,70.93,51.3,78.92,11.95
2024-07-23 12:40:00,2024,7,23,12,44,0,-64.7,7.6,72.3,70.93,51.3,78.92,11.95
2024-07-23 12:45:00,2024,7,23,12,49,0,-58.2,11.1,69.3,70.93,51.3,78.92,11.95
2024-07-23 12:50:00,2024,7,23,12,54,0,-51.9,-11.2,40.7,77.0,15.6,78.92,11.95
2024-07-23 12:55:00,2024,7,23,12,59,0,-55.4,-3.7,51.7,70.93,51.3,76.51,25.01
2024-07-23 13:00:00,2024,7,23,13,4,0,-51.3,8.4,59.7,70.93,51.3,78.92,11.95
2024-07-23 13:05:00,2024,7,23,13,9,0,-59.9,17.0,76.9,70.93,51.3,78.92,11.95
2024-07-23 13:10:00,2024,7,23,13,14,0,-51.9,26.6,78.5,70.93,51.3,78.92,11.95
2024-07-23 13:15:00,2024,7,23,13,19,0,-55.4,26.9,82.3,70.93,51.3,78.92,11.95
2024-07-23 13:20:00,2024,7,23,13,24,0,-44.4,27.7,72.1,70.93,51.3,78.92,11.95
2024-07-23 13:25:00,2024,7,23,13,29,0,-43.4,30.7,74.1,70.93,51.3,78.92,11.95
2024-07-23 13:30:00,2024,7,23,13,34,0,-44.4,40.1,84.5,70.93,51.3,78.92,11.95
2024-07-23 13:35:00,2024,7,23,13,39,0,-44.6,38.5,83.1,70.93,51.3,78.2,15.82
2024-07-23 13:40:00,2024,7,23,13,44,0,-42.8,37.3,80.1,61.08,4.84,78.2,15.82
2024-07-23 13:45:00,2024,7,23,13,49,0,-43.7,28.0,71.7,70.93,51.3,78.2,15.82
2024-07-23 13:50:00,2024,7,23,13,54,0,-45.2,22.2,67.4,70.93,51.3,78.2,15.82
2024-07-23 13:55:00,2024,7,23,13,59,0,-41.3,41.5,82.8,70.93,51.3,78.2,15.82
2024-07-23 14:00:00,2024,7,23,14,4,0,-36.8,37.4,74.2,61.08,4.84,78.2,15.82
2024-07-23 14:05:00,2024,7,23,14,9,0,-39.8,35.6,75.4,70.93,51.3,78.2,15.82
2024-07-23 14:10:00,2024,7,23,14,14,0,-30.7,38.2,68.9,61.08,4.84,78.2,15.82
2024-07-23 14:15:00,2024,7,23,14,19,0,-30.6,27.5,58.1,59.21,5.25,78.2,15.82
2024-07-23 14:20:00,2024,7,23,14,24,0,-29.9,44.4,74.3,59.21,5.25,76.51,25.01
2024-07-23 14:25:00,2024,7,23,14,29,0,-27.3,40.9,68.2,59.21,5.25,78.2,15.82
2024-07-23 14:30:00,2024,7,23,14,34,0,-28.9,33.1,62.0,59.21,5.25,78.2,15.82
2024-07-23 14:35:00,2024,7,23,14,39,0,-35.9,48.6,84.5,70.93,51.3,77.0,15.6
2024-07-23 14:40:00,2024,7,23,14,44,0,-41.5,66.2,107.7,70.93,51.3,78.2,15.82
2024-07-23 14:45:00,2024,7,23,14,49,0,-26.0,44.9,70.9,59.21,5.25,78.2,15.82
2024-07-23 14:50:00,2024,7,23,14,54,0,-29.0,45.9,74.9,59.21,5.25,78.2,15.82
2024-07-23 14:55:00,2024,7,23,14,59,0,-30.4,64.8,95.2,59.21,5.25,78.2,15.82
2024-07-23 15:00:00,2024,7,23,15,4,0,-28.4,69.7,98.1,59.21,5.25,78.2,15.82
2024-07-23 15:05:00,2024,7,23,15,9,0,-25.5,71.0,96.5,59.21,5.25,78.2,15.82
2024-07-23 15:10:00,2024,7,23,15,14,0,-23.4,62.1,85.5,59.21,5.25,78.2,15.82
2024-07-23 15:15:00,2024,7,23,15,19,0,-21.0,47.6,68.6,59.21,5.25,78.2,15.82
2024-07-23 15:20:00,2024,7,23,15,24,0,-18.9,29.7,48.6,59.21,5.25,78.2,15.82
2024-07-23 15:25:00,2024,7,23,15,29,0,-20.4,32.3,52.7,59.21,5.25,78.2,15.82
2024-07-23 15:30:00,2024,7,23,15,34,0,-23.2,33.9,57.1,59.21,5.25,78.2,15.82
2024-07-23 15:35:00,2024,7,23,15,39,0,-23.4,45.7,69.1,59.21,5.25,77.0,15.6
2024-07-23 15:40:00,2024,7,23,15,44,0,-20.8,49.0,69.8,59.21,5.25,78.2,15.82
2024-07-23 15:45:00,2024,7,23,15,49,0,-18.1,47.5,65.6,59.21,5.25,78.2,15.82
2024-07-23 15:50:00,2024,7,23,15,54,0,-16.3,40.4,56.7,61.08,4.84,77.0,15.6
2024-07-23 15:55:00,2024,7,23,15,59,0,-15.3,32.7,48.0,70.93,51.3,78.2,15.82
2024-07-23 16:00:00,2024,7,23,16,4,0,-12.8,28.8,41.6,61.08,4.84,77.0,15.6
2024-07-23 16:05:00,2024,7,23,16,9,0,-14.8,31.5,46.3,61.08,4.84,77.0,15.6
2024-07-23 16:10:00,2024,7,23,16,14,0,-17.6,33.5,51.1,70.93,51.3,77.0,15.6
2024-07-23 16:15:00,2024,7,23,16,19,0,-21.0,33.4,54.4,70.93,51.3,77.0,15.6
2024-07-23 16:20:00,2024,7,23,16,24,0,-18.5,31.6,50.1,70.93,51.3,77.0,15.6
2024-07-23 16:25:00,2024,7,23,16,29,0,-16.9,32.7,49.6,70.93,51.3,78.2,15.82
2024-07-23 16:30:00,2024,7,23,16,34,0,-15.8,31.2,47.0,70.93,51.3,78.2,15.82
2024-07-23 16:35:00,2024,7,23,16,39,0,-17.5,29.8,47.3,70.93,51.3,78.2,15.82
2024-07-23 16:40:00,2024,7,23,16,44,0,-22.7,25.7,48.4,70.93,51.3,78.2,15.82
2024-07-23 16:45:00,2024,7,23,16,49,0,-25.9,23.1,49.0,70.93,51.3,78.92,11.95
2024-07-23 16:50:00,2024,7,23,16,54,0,-19.7,18.4,38.1,70.93,51.3,78.2,15.82
2024-07-23 16:55:00,2024,7,23,16,59,0,-18.2,16.5,34.7,70.93,51.3,78.2,15.82
2024-07-23 17:00:00,2024,7,23,17,4,0,-18.8,14.0,32.8,70.93,51.3,78.92,11.95
2024-07-23 17:05:00,2024,7,23,17,9,0,-16.6,10.0,26.6,70.93,51.3,78.2,15.82
2024-07-23 17:10:00,2024,7,23,17,14,0,-15.9,10.8,26.7,70.93,51.3,78.2,15.82
2024-07-23 17:15:00,2024,7,23,17,19,0,-11.3,5.7,17.0,70.93,51.3,78.2,15.82
2024-07-23 17:20:00,2024,7,23,17,24,0,-12.1,3.5,15.6,70.93,51.3,78.2,15.82
2024-07-23 17:25:00,2024,7,23,17,29,0,-10.9,1.9,12.8,70.93,51.3,74.5,19.2
2024-07-23 17:30:00,2024,7,23,17,34,0,-8.3,5.3,13.6,71.09,25.79,74.5,19.2
2024-07-23 17:35:00,2024,7,23,17,39,0,-11.6,6.0,17.6,70.93,51.3,74.5,19.2
2024-07-23 17:40:00,2024,7,23,17,44,0,-10.1,6.2,16.3,71.09,25.79,78.92,11.95
2024-07-23 17:45:00,2024,7,23,17,49,0,-10.0,5.1,15.1,70.93,51.3,78.92,11.95
