date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-01-16 00:00:00,2023,1,16,0,4,0,-145.1,63.5,208.6,65.9,26.41,65.6,22.83
2023-01-16 00:05:00,2023,1,16,0,9,0,-49.1,60.6,109.7,74.5,19.2,65.6,22.83
2023-01-16 00:10:00,2023,1,16,0,14,0,-49.5,82.8,132.3,67.37,26.63,65.6,22.83
2023-01-16 00:15:00,2023,1,16,0,19,0,-42.2,73.9,116.1,74.5,19.2,65.6,22.83
2023-01-16 00:20:00,2023,1,16,0,24,0,-36.3,79.6,115.9,70.51,38.03,65.6,22.83
2023-01-16 00:25:00,2023,1,16,0,29,0,-62.5,86.6,149.1,78.92,11.95,65.6,22.83
2023-01-16 00:30:00,2023,1,16,0,34,0,-74.4,84.1,158.5,78.2,15.82,65.6,22.83
2023-01-16 00:35:00,2023,1,16,0,39,0,-92.2,65.1,157.3,74.5,19.2,65.6,22.83
2023-01-16 00:40:00,2023,1,16,0,44,0,-88.9,87.2,176.1,76.51,25.01,64.21,38.3
2023-01-16 00:45:00,2023,1,16,0,49,0,-83.5,71.2,154.7,70.51,38.03,65.6,22.83
2023-01-16 00:50:00,2023,1,16,0,54,0,-50.5,47.0,97.5,74.5,19.2,65.6,22.83
2023-01-16 00:55:00,2023,1,16,0,59,0,-43.6,46.5,90.1,69.66,18.94,64.21,38.3
2023-01-16 01:00:00,2023,1,16,1,4,0,-43.5,54.9,98.4,70.54,22.22,64.21,38.3
2023-01-16 01:05:00,2023,1,16,1,9,0,-32.2,45.9,78.1,69.02,20.79,64.21,38.3
2023-01-16 01:10:00,2023,1,16,1,14,0,-39.8,28.1,67.9,69.66,18.94,81.05,43.33
2023-01-16 01:15:00,2023,1,16,1,19,0,-35.6,35.5,71.1,69.3,16.03,76.51,25.01
2023-01-16 01:20:00,2023,1,16,1,24,0,-31.1,48.0,79.1,70.54,22.22,77.0,15.6
2023-01-16 01:25:00,2023,1,16,1,29,0,-15.1,22.7,37.8,67.37,26.63,78.92,11.95
2023-01-16 01:30:00,2023,1,16,1,34,0,-39.5,38.7,78.2,69.66,18.94,74.5,19.2
2023-01-16 01:35:00,2023,1,16,1,39,0,-40.9,25.6,66.5,70.54,22.22,78.2,15.82
2023-01-16 01:40:00,2023,1,16,1,44,0,-59.2,31.8,91.0,69.02,20.79,74.5,19.2
2023-01-16 01:45:00,2023,1,16,1,49,0,-62.2,59.2,121.4,69.3,16.03,74.5,19.2
2023-01-16 01:50:00,2023,1,16,1,54,0,-29.5,22.4,51.9,64.21,38.3,78.2,15.82
2023-01-16 01:55:00,2023,1,16,1,59,0,-54.8,9.9,64.7,69.3,16.03,81.05,43.33
2023-01-16 02:00:00,2023,1,16,2,4,0,-39.8,-2.3,37.5,70.51,38.03,81.05,43.33
2023-01-16 02:05:00,2023,1,16,2,9,0,-36.4,1.1,37.5,70.51,38.03,81.05,43.33
2023-01-16 02:10:00,2023,1,16,2,14,0,-37.9,2.8,40.7,65.6,22.83,81.05,43.33
2023-01-16 02:15:00,2023,1,16,2,19,0,-35.7,4.3,40.0,64.21,38.3,81.05,43.33
2023-01-16 02:20:00,2023,1,16,2,24,0,-35.8,7.4,43.2,76.51,25.01,81.05,43.33
2023-01-16 02:25:00,2023,1,16,2,29,0,-29.6,13.3,42.9,76.51,25.01,71.09,25.79
2023-01-16 02:30:00,2023,1,16,2,34,0,-20.9,31.4,52.3,64.21,38.3,71.09,25.79
2023-01-16 02:35:00,2023,1,16,2,39,0,-25.8,22.1,47.9,64.21,38.3,71.09,25.79
2023-01-16 02:40:00,2023,1,16,2,44,0,-28.4,21.5,49.9,64.21,38.3,71.09,25.79
2023-01-16 02:45:00,2023,1,16,2,49,0,-34.7,35.5,70.2,76.51,25.01,71.09,25.79
2023-01-16 02:50:00,2023,1,16,2,54,0,-46.9,28.5,75.4,70.93,51.3,69.76,27.01
2023-01-16 02:55:00,2023,1,16,2,59,0,-38.8,14.9,53.7,69.3,16.03,74.5,19.2
2023-01-16 03:00:00,2023,1,16,3,4,0,-32.6,14.9,47.5,64.21,38.3,77.0,15.6
2023-01-16 03:05:00,2023,1,16,3,9,0,-34.2,14.8,49.0,64.21,38.3,78.92,11.95
2023-01-16 03:10:00,2023,1,16,3,14,0,-41.0,27.0,68.0,64.21,38.3,81.05,43.33
2023-01-16 03:15:00,2023,1,16,3,19,0,-46.8,21.2,68.0,76.51,25.01,71.09,25.79
2023-01-16 03:20:00,2023,1,16,3,24,0,-60.4,26.5,86.9,76.51,25.01,69.76,27.01
2023-01-16 03:25:00,2023,1,16,3,29,0,-52.8,23.4,76.2,76.51,25.01,81.05,43.33
2023-01-16 03:30:00,2023,1,16,3,34,0,-35.3,29.8,65.1,76.51,25.01,71.09,25.79
2023-01-16 03:35:00,2023,1,16,3,39,0,-23.8,11.5,35.3,69.3,16.03,81.05,43.33
2023-01-16 03:40:00,2023,1,16,3,44,0,-54.0,39.1,93.1,76.51,25.01,71.09,25.79
2023-01-16 03:45:00,2023,1,16,3,49,0,-42.9,18.3,61.2,70.93,51.3,69.02,20.79
2023-01-16 03:50:00,2023,1,16,3,54,0,-31.1,32.7,63.8,65.6,22.83,71.09,25.79
2023-01-16 03:55:00,2023,1,16,3,59,0,-26.8,15.4,42.2,65.6,22.83,71.09,25.79
2023-01-16 04:00:00,2023,1,16,4,4,0,-28.3,14.2,42.5,65.6,22.83,74.5,19.2
2023-01-16 04:05:00,2023,1,16,4,9,0,-30.7,26.8,57.5,76.51,25.01,69.76,27.01
2023-01-16 04:10:00,2023,1,16,4,14,0,-28.9,23.8,52.7,70.93,51.3,78.92,11.95
2023-01-16 04:15:00,2023,1,16,4,19,0,-58.2,47.9,106.1,76.51,25.01,71.09,25.79
2023-01-16 04:20:00,2023,1,16,4,24,0,-26.5,10.0,36.5,65.6,22.83,69.76,27.01
2023-01-16 04:25:00,2023,1,16,4,29,0,-39.8,47.2,87.0,70.93,51.3,71.09,25.79
2023-01-16 04:30:00,2023,1,16,4,34,0,-26.9,20.2,47.1,70.51,38.03,74.5,19.2
2023-01-16 04:35:00,2023,1,16,4,39,0,-31.3,35.9,67.2,70.93,51.3,71.09,25.79
2023-01-16 04:40:00,2023,1,16,4,44,0,-24.0,34.3,58.3,70.93,51.3,71.09,25.79
2023-01-16 04:45:00,2023,1,16,4,49,0,-36.9,20.9,57.8,70.93,51.3,81.05,43.33
2023-01-16 04:50:00,2023,1,16,4,54,0,-47.9,35.8,83.7,76.51,25.01,71.09,25.79
2023-01-16 04:55:00,2023,1,16,4,59,0,-25.8,32.4,58.2,70.51,38.03,71.09,25.79
2023-01-16 05:00:00,2023,1,16,5,4,0,-25.7,16.4,42.1,70.93,51.3,78.92,11.95
2023-01-16 05:05:00,2023,1,16,5,9,0,-26.0,29.5,55.5,70.93,51.3,71.09,25.79
2023-01-16 05:10:00,2023,1,16,5,14,0,-37.5,29.0,66.5,74.5,19.2,71.09,25.79
2023-01-16 05:15:00,2023,1,16,5,19,0,-62.1,27.0,89.1,70.93,51.3,81.05,43.33
2023-01-16 05:20:00,2023,1,16,5,24,0,-52.9,36.3,89.2,76.51,25.01,71.09,25.79
2023-01-16 05:25:00,2023,1,16,5,29,0,-51.0,34.6,85.6,76.51,25.01,71.09,25.79
2023-01-16 05:30:00,2023,1,16,5,34,0,-28.5,27.1,55.6,70.93,51.3,78.92,11.95
2023-01-16 05:35:00,2023,1,16,5,39,0,-49.0,40.0,89.0,70.93,51.3,71.09,25.79
2023-01-16 05:40:00,2023,1,16,5,44,0,-73.5,57.8,131.3,76.51,25.01,71.09,25.79
2023-01-16 05:45:00,2023,1,16,5,49,0,-35.0,18.7,53.7,70.93,51.3,71.09,25.79
