date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-09-13 00:00:00,2023,9,13,0,4,0,-362.1,97.7,459.8,64.52,27.23,81.05,43.33
2023-09-13 00:05:00,2023,9,13,0,9,0,-369.6,89.6,459.2,64.52,27.23,81.05,43.33
2023-09-13 00:10:00,2023,9,13,0,14,0,-220.7,80.3,301.0,64.95,10.99,70.51,38.03
2023-09-13 00:15:00,2023,9,13,0,19,0,-202.1,83.3,285.4,62.07,9.11,81.05,43.33
2023-09-13 00:20:00,2023,9,13,0,24,0,-301.4,92.2,393.6,64.95,10.99,81.05,43.33
2023-09-13 00:25:00,2023,9,13,0,29,0,-389.3,103.9,493.2,64.61,18.75,81.05,43.33
2023-09-13 00:30:00,2023,9,13,0,34,0,-512.9,118.4,631.3,64.61,18.75,77.0,15.6
2023-09-13 00:35:00,2023,9,13,0,39,0,-493.9,106.1,600.0,64.52,27.23,81.05,43.33
2023-09-13 00:40:00,2023,9,13,0,44,0,-485.2,101.6,586.8,64.52,27.23,81.05,43.33
2023-09-13 00:45:00,2023,9,13,0,49,0,-519.4,91.7,611.1,64.52,27.23,81.05,43.33
2023-09-13 00:50:00,2023,9,13,0,54,0,-544.9,77.9,622.8,64.52,27.23,81.05,43.33
2023-09-13 00:55:00,2023,9,13,0,59,0,-486.8,60.4,547.2,64.52,27.23,81.05,43.33
2023-09-13 01:00:00,2023,9,13,1,4,0,-374.9,89.8,464.7,64.52,27.23,81.05,43.33
2023-09-13 01:05:00,2023,9,13,1,9,0,-342.2,78.6,420.8,62.77,30.97,81.05,43.33
2023-09-13 01:10:00,2023,9,13,1,14,0,-303.9,64.8,368.7,64.52,27.23,81.05,43.33
2023-09-13 01:15:00,2023,9,13,1,19,0,-325.6,70.5,396.1,62.07,9.11,81.05,43.33
2023-09-13 01:20:00,2023,9,13,1,24,0,-275.6,75.8,351.4,62.07,9.11,81.05,43.33
2023-09-13 01:25:00,2023,9,13,1,29,0,-289.5,93.8,383.3,64.52,27.23,81.05,43.33
2023-09-13 01:30:00,2023,9,13,1,34,0,-264.7,97.6,362.3,66.11,12.5,81.05,43.33
2023-09-13 01:35:00,2023,9,13,1,39,0,-381.3,110.2,491.5,64.95,10.99,81.05,43.33
2023-09-13 01:40:00,2023,9,13,1,44,0,-383.5,108.0,491.5,66.4,16.98,81.05,43.33
2023-09-13 01:45:00,2023,9,13,1,49,0,-423.3,112.3,535.6,66.9,24.08,81.05,43.33
2023-09-13 01:50:00,2023,9,13,1,54,0,-436.7,100.8,537.5,64.61,18.75,81.05,43.33
2023-09-13 01:55:00,2023,9,13,1,59,0,-318.8,85.3,404.1,64.61,18.75,81.05,43.33
2023-09-13 02:00:00,2023,9,13,2,4,0,-291.5,94.3,385.8,66.11,12.5,81.05,43.33
2023-09-13 02:05:00,2023,9,13,2,9,0,-266.0,111.9,377.9,64.95,10.99,81.05,43.33
2023-09-13 02:10:00,2023,9,13,2,14,0,-280.9,97.7,378.6,64.95,10.99,81.05,43.33
2023-09-13 02:15:00,2023,9,13,2,19,0,-256.9,94.1,351.0,67.37,26.63,81.05,43.33
2023-09-13 02:20:00,2023,9,13,2,24,0,-265.4,85.1,350.5,66.11,12.5,81.05,43.33
2023-09-13 02:25:00,2023,9,13,2,29,0,-264.8,89.7,354.5,68.02,23.53,81.05,43.33
2023-09-13 02:30:00,2023,9,13,2,34,0,-209.4,83.3,292.7,67.37,26.63,81.05,43.33
2023-09-13 02:35:00,2023,9,13,2,39,0,-109.4,80.0,189.4,70.54,22.22,81.05,43.33
2023-09-13 02:40:00,2023,9,13,2,44,0,-79.3,72.1,151.4,64.95,10.99,70.51,38.03
2023-09-13 02:45:00,2023,9,13,2,49,0,-88.1,75.8,163.9,64.95,10.99,70.51,38.03
2023-09-13 02:50:00,2023,9,13,2,54,0,-92.5,99.8,192.3,64.95,10.99,70.51,38.03
2023-09-13 02:55:00,2023,9,13,2,59,0,-89.2,94.0,183.2,66.11,12.5,70.51,38.03
2023-09-13 03:00:00,2023,9,13,3,4,0,-65.6,89.0,154.6,66.11,12.5,70.51,38.03
2023-09-13 03:05:00,2023,9,13,3,9,0,-49.9,86.4,136.3,66.11,12.5,70.51,38.03
2023-09-13 03:10:00,2023,9,13,3,14,0,-51.2,80.8,132.0,66.11,12.5,70.51,38.03
2023-09-13 03:15:00,2023,9,13,3,19,0,-28.9,81.8,110.7,76.51,25.01,70.51,38.03
2023-09-13 03:20:00,2023,9,13,3,24,0,-21.0,84.1,105.1,78.92,11.95,70.51,38.03
2023-09-13 03:25:00,2023,9,13,3,29,0,-26.2,78.6,104.8,78.92,11.95,70.51,38.03
2023-09-13 03:30:00,2023,9,13,3,34,0,-16.8,68.7,85.5,78.92,11.95,70.51,38.03
2023-09-13 03:35:00,2023,9,13,3,39,0,-13.5,65.6,79.1,78.92,11.95,70.51,38.03
2023-09-13 03:40:00,2023,9,13,3,44,0,-18.6,62.7,81.3,78.92,11.95,68.56,27.29
2023-09-13 03:45:00,2023,9,13,3,49,0,-23.2,55.4,78.6,70.54,22.22,70.51,38.03
2023-09-13 03:50:00,2023,9,13,3,54,0,-19.0,44.7,63.7,71.09,25.79,70.51,38.03
2023-09-13 03:55:00,2023,9,13,3,59,0,-10.1,40.2,50.3,65.6,22.83,70.51,38.03
2023-09-13 04:00:00,2023,9,13,4,4,0,-11.1,52.7,63.8,76.51,25.01,68.56,27.29
2023-09-13 04:05:00,2023,9,13,4,9,0,-8.3,48.9,57.2,71.09,25.79,70.51,38.03
2023-09-13 04:10:00,2023,9,13,4,14,0,-25.4,53.2,78.6,71.09,25.79,70.51,38.03
2023-09-13 04:15:00,2023,9,13,4,19,0,-28.2,65.1,93.3,71.09,25.79,70.51,38.03
2023-09-13 04:20:00,2023,9,13,4,24,0,-35.8,67.6,103.4,71.09,25.79,70.51,38.03
2023-09-13 04:25:00,2023,9,13,4,29,0,-38.5,68.5,107.0,71.09,25.79,70.51,38.03
2023-09-13 04:30:00,2023,9,13,4,34,0,-36.8,71.1,107.9,71.09,25.79,70.51,38.03
2023-09-13 04:35:00,2023,9,13,4,39,0,-23.8,74.0,97.8,71.09,25.79,77.0,15.6
2023-09-13 04:40:00,2023,9,13,4,44,0,-26.0,81.0,107.0,71.09,25.79,77.0,15.6
2023-09-13 04:45:00,2023,9,13,4,49,0,-21.0,75.8,96.8,71.09,25.79,77.0,15.6
2023-09-13 04:50:00,2023,9,13,4,54,0,-37.8,71.0,108.8,71.09,25.79,77.0,15.6
2023-09-13 04:55:00,2023,9,13,4,59,0,-11.6,71.5,83.1,71.09,25.79,77.0,15.6
2023-09-13 05:00:00,2023,9,13,5,4,0,-18.7,81.4,100.1,71.09,25.79,77.0,15.6
2023-09-13 05:05:00,2023,9,13,5,9,0,-4.1,81.3,85.4,71.09,25.79,77.0,15.6
2023-09-13 05:10:00,2023,9,13,5,14,0,-19.7,77.1,96.8,71.09,25.79,76.51,25.01
2023-09-13 05:15:00,2023,9,13,5,19,0,-10.2,72.2,82.4,65.6,22.83,77.0,15.6
2023-09-13 05:20:00,2023,9,13,5,24,0,-17.2,64.2,81.4,65.6,22.83,76.51,25.01
2023-09-13 05:25:00,2023,9,13,5,29,0,-23.1,68.3,91.4,65.6,22.83,68.56,27.29
2023-09-13 05:30:00,2023,9,13,5,34,0,-27.8,85.2,113.0,65.6,22.83,69.3,16.03
2023-09-13 05:35:00,2023,9,13,5,39,0,-104.9,61.7,166.6,65.6,22.83,68.56,27.29
2023-09-13 05:40:00,2023,9,13,5,44,0,-107.7,90.7,198.4,65.6,22.83,76.51,25.01
2023-09-13 05:45:00,2023,9,13,5,49,0,-148.4,91.4,239.8,65.6,22.83,77.0,15.6
2023-09-13 05:50:00,2023,9,13,5,54,0,-156.6,70.7,227.3,65.6,22.83,76.51,25.01
2023-09-13 05:55:00,2023,9,13,5,59,0,-173.9,79.7,253.6,65.6,22.83,77.0,15.6
2023-09-13 06:00:00,2023,9,13,6,4,0,-189.6,56.0,245.6,65.6,22.83,77.0,15.6
2023-09-13 06:05:00,2023,9,13,6,9,0,-187.8,64.2,252.0,65.6,22.83,77.0,15.6
2023-09-13 06:10:00,2023,9,13,6,14,0,-173.2,99.9,273.1,65.6,22.83,77.0,15.6
2023-09-13 06:15:00,2023,9,13,6,19,0,-179.2,59.3,238.5,70.93,51.3,77.0,15.6
2023-09-13 06:20:00,2023,9,13,6,24,0,-165.9,59.5,225.4,70.93,51.3,81.05,43.33
2023-09-13 06:25:00,2023,9,13,6,29,0,-150.9,64.8,215.7,70.93,51.3,77.0,15.6
2023-09-13 06:30:00,2023,9,13,6,34,0,-137.0,66.0,203.0,65.6,22.83,77.0,15.6
2023-09-13 06:35:00,2023,9,13,6,39,0,-140.9,64.0,204.9,65.6,22.83,77.0,15.6
2023-09-13 06:40:00,2023,9,13,6,44,0,-140.5,80.7,221.2,70.93,51.3,78.2,15.82
2023-09-13 06:45:00,2023,9,13,6,49,0,-141.7,93.1,234.8,65.6,22.83,78.2,15.82
2023-09-13 06:50:00,2023,9,13,6,54,0,-143.5,66.1,209.6,65.6,22.83,81.05,43.33
2023-09-13 06:55:00,2023,9,13,6,59,0,-149.9,78.0,227.9,65.6,22.83,78.2,15.82
2023-09-13 07:00:00,2023,9,13,7,4,0,-138.1,73.1,211.2,65.6,22.83,81.05,43.33
2023-09-13 07:05:00,2023,9,13,7,9,0,-117.4,66.8,184.2,65.6,22.83,78.2,15.82
2023-09-13 07:10:00,2023,9,13,7,14,0,-128.2,65.5,193.7,65.6,22.83,78.2,15.82
2023-09-13 07:15:00,2023,9,13,7,19,0,-142.7,38.5,181.2,70.93,51.3,81.05,43.33
2023-09-13 07:20:00,2023,9,13,7,24,0,-150.8,22.3,173.1,70.93,51.3,59.21,5.25
2023-09-13 07:25:00,2023,9,13,7,29,0,-137.7,21.7,159.4,76.51,25.01,59.21,5.25
2023-09-13 07:30:00,2023,9,13,7,34,0,-142.7,22.4,165.1,77.0,15.6,62.07,9.11
2023-09-13 07:35:00,2023,9,13,7,39,0,-115.5,24.1,139.6,77.0,15.6,62.07,9.11
2023-09-13 07:40:00,2023,9,13,7,44,0,-122.3,22.3,144.6,77.0,15.6,62.07,9.11
2023-09-13 07:45:00,2023,9,13,7,49,0,-128.3,25.4,153.7,77.0,15.6,62.07,9.11
2023-09-13 07:50:00,2023,9,13,7,54,0,-73.8,23.8,97.6,77.0,15.6,62.07,9.11
2023-09-13 07:55:00,2023,9,13,7,59,0,-84.4,20.7,105.1,77.0,15.6,62.07,9.11
2023-09-13 08:00:00,2023,9,13,8,4,0,-105.9,23.9,129.8,77.0,15.6,62.07,9.11
2023-09-13 08:05:00,2023,9,13,8,9,0,-101.3,21.1,122.4,78.2,15.82,62.07,9.11
2023-09-13 08:10:00,2023,9,13,8,14,0,-92.6,17.1,109.7,78.2,15.82,62.07,9.11
2023-09-13 08:15:00,2023,9,13,8,19,0,-90.6,15.4,106.0,78.2,15.82,62.07,9.11
2023-09-13 08:20:00,2023,9,13,8,24,0,-76.5,13.3,89.8,78.2,15.82,62.07,9.11
2023-09-13 08:25:00,2023,9,13,8,29,0,-73.5,15.6,89.1,78.2,15.82,81.05,43.33
2023-09-13 08:30:00,2023,9,13,8,34,0,-84.3,14.8,99.1,78.2,15.82,81.05,43.33
2023-09-13 08:35:00,2023,9,13,8,39,0,-59.7,23.3,83.0,77.0,15.6,81.05,43.33
2023-09-13 08:40:00,2023,9,13,8,44,0,-46.1,26.9,73.0,78.2,15.82,81.05,43.33
2023-09-13 08:45:00,2023,9,13,8,49,0,-26.5,12.7,39.2,78.92,11.95,62.07,9.11
2023-09-13 08:50:00,2023,9,13,8,54,0,-16.0,14.7,30.7,78.92,11.95,69.66,18.94
