date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2022-09-04 00:00:00,2022,9,4,0,4,0,-181.8,232.4,414.2,66.4,16.98,65.6,22.83
2022-09-04 00:05:00,2022,9,4,0,9,0,-146.2,201.2,347.4,67.37,26.63,65.6,22.83
2022-09-04 00:10:00,2022,9,4,0,14,0,-80.7,179.0,259.7,67.37,26.63,65.6,22.83
2022-09-04 00:15:00,2022,9,4,0,19,0,-40.2,208.2,248.4,68.56,27.29,65.6,22.83
2022-09-04 00:20:00,2022,9,4,0,24,0,-55.9,234.4,290.3,68.56,27.29,65.6,22.83
2022-09-04 00:25:00,2022,9,4,0,29,0,-58.7,224.8,283.5,68.56,27.29,65.6,22.83
2022-09-04 00:30:00,2022,9,4,0,34,0,-25.4,265.4,290.8,68.56,27.29,65.6,22.83
2022-09-04 00:35:00,2022,9,4,0,39,0,-82.5,226.4,308.9,68.56,27.29,65.6,22.83
2022-09-04 00:40:00,2022,9,4,0,44,0,-122.0,218.7,340.7,67.37,26.63,65.6,22.83
2022-09-04 00:45:00,2022,9,4,0,49,0,-186.9,233.7,420.6,67.37,26.63,65.6,22.83
2022-09-04 00:50:00,2022,9,4,0,54,0,-214.8,267.1,481.9,66.9,24.08,65.6,22.83
2022-09-04 00:55:00,2022,9,4,0,59,0,-229.7,273.1,502.8,66.9,24.08,65.6,22.83
2022-09-04 01:00:00,2022,9,4,1,4,0,-254.6,284.4,539.0,65.9,26.41,65.6,22.83
2022-09-04 01:05:00,2022,9,4,1,9,0,-278.0,265.2,543.2,65.9,26.41,65.6,22.83
2022-09-04 01:10:00,2022,9,4,1,14,0,-333.4,267.9,601.3,66.11,12.5,65.6,22.83
2022-09-04 01:15:00,2022,9,4,1,19,0,-406.0,202.2,608.2,66.11,12.5,65.6,22.83
2022-09-04 01:20:00,2022,9,4,1,24,0,-429.1,133.7,562.8,68.35,18.82,61.08,4.84
2022-09-04 01:25:00,2022,9,4,1,29,0,-607.2,143.7,750.9,69.02,20.79,53.74,9.07
2022-09-04 01:30:00,2022,9,4,1,34,0,-674.3,138.1,812.4,69.3,16.03,53.74,9.07
2022-09-04 01:35:00,2022,9,4,1,39,0,-661.5,131.4,792.9,69.66,18.94,53.74,9.07
2022-09-04 01:40:00,2022,9,4,1,44,0,-613.0,121.8,734.8,69.3,16.03,52.07,12.68
2022-09-04 01:45:00,2022,9,4,1,49,0,-680.1,119.6,799.7,69.02,20.79,52.07,12.68
2022-09-04 01:50:00,2022,9,4,1,54,0,-655.4,114.0,769.4,69.76,27.01,52.07,12.68
2022-09-04 01:55:00,2022,9,4,1,59,0,-692.7,111.1,803.8,69.3,16.03,52.07,12.68
2022-09-04 02:00:00,2022,9,4,2,4,0,-715.0,110.1,825.1,69.66,18.94,52.07,12.68
2022-09-04 02:05:00,2022,9,4,2,9,0,-741.0,110.7,851.7,70.54,22.22,52.07,12.68
2022-09-04 02:10:00,2022,9,4,2,14,0,-941.4,117.8,1059.2,69.76,27.01,52.07,12.68
2022-09-04 02:15:00,2022,9,4,2,19,0,-930.6,124.0,1054.6,68.56,27.29,52.07,12.68
2022-09-04 02:20:00,2022,9,4,2,24,0,-694.2,127.1,821.3,68.56,27.29,52.07,12.68
2022-09-04 02:25:00,2022,9,4,2,29,0,-665.8,123.2,789.0,69.76,27.01,52.07,12.68
2022-09-04 02:30:00,2022,9,4,2,34,0,-911.3,132.9,1044.2,68.02,23.53,52.07,12.68
2022-09-04 02:35:00,2022,9,4,2,39,0,-869.2,117.4,986.6,69.76,27.01,52.07,12.68
2022-09-04 02:40:00,2022,9,4,2,44,0,-720.9,106.8,827.7,70.54,22.22,52.07,12.68
2022-09-04 02:45:00,2022,9,4,2,49,0,-842.8,99.4,942.2,69.3,16.03,52.07,12.68
2022-09-04 02:50:00,2022,9,4,2,54,0,-776.1,103.4,879.5,69.76,27.01,51.45,23.13
2022-09-04 02:55:00,2022,9,4,2,59,0,-658.3,106.9,765.2,69.76,27.01,78.2,15.82
2022-09-04 03:00:00,2022,9,4,3,4,0,-593.4,111.3,704.7,70.54,22.22,78.2,15.82
2022-09-04 03:05:00,2022,9,4,3,9,0,-600.6,98.8,699.4,69.3,16.03,78.2,15.82
2022-09-04 03:10:00,2022,9,4,3,14,0,-541.0,93.7,634.7,70.54,22.22,51.45,23.13
2022-09-04 03:15:00,2022,9,4,3,19,0,-511.9,87.3,599.2,69.3,16.03,51.45,23.13
2022-09-04 03:20:00,2022,9,4,3,24,0,-498.3,142.4,640.7,70.54,22.22,65.6,22.83
2022-09-04 03:25:00,2022,9,4,3,29,0,-410.9,133.5,544.4,70.54,22.22,65.6,22.83
2022-09-04 03:30:00,2022,9,4,3,34,0,-326.1,189.9,516.0,69.3,16.03,65.6,22.83
2022-09-04 03:35:00,2022,9,4,3,39,0,-295.3,194.8,490.1,69.66,18.94,65.6,22.83
2022-09-04 03:40:00,2022,9,4,3,44,0,-273.7,232.1,505.8,70.54,22.22,65.6,22.83
2022-09-04 03:45:00,2022,9,4,3,49,0,-226.7,217.7,444.4,69.76,27.01,65.6,22.83
2022-09-04 03:50:00,2022,9,4,3,54,0,-326.6,239.1,565.7,68.35,18.82,65.6,22.83
2022-09-04 03:55:00,2022,9,4,3,59,0,-306.4,217.2,523.6,70.54,22.22,65.6,22.83
2022-09-04 04:00:00,2022,9,4,4,4,0,-322.4,194.6,517.0,70.54,22.22,65.6,22.83
2022-09-04 04:05:00,2022,9,4,4,9,0,-328.8,159.2,488.0,70.54,22.22,65.6,22.83
2022-09-04 04:10:00,2022,9,4,4,14,0,-252.0,266.2,518.2,70.54,22.22,65.6,22.83
2022-09-04 04:15:00,2022,9,4,4,19,0,-335.5,226.7,562.2,70.54,22.22,65.6,22.83
2022-09-04 04:20:00,2022,9,4,4,24,0,-246.7,184.3,431.0,69.3,16.03,65.6,22.83
2022-09-04 04:25:00,2022,9,4,4,29,0,-346.3,159.0,505.3,69.02,20.79,65.6,22.83
2022-09-04 04:30:00,2022,9,4,4,34,0,-413.1,175.3,588.4,67.52,12.09,65.6,22.83
2022-09-04 04:35:00,2022,9,4,4,39,0,-368.1,166.7,534.8,68.02,23.53,65.6,22.83
2022-09-04 04:40:00,2022,9,4,4,44,0,-405.5,161.2,566.7,66.11,12.5,65.6,22.83
2022-09-04 04:45:00,2022,9,4,4,49,0,-301.8,126.3,428.1,68.02,23.53,78.2,15.82
2022-09-04 04:50:00,2022,9,4,4,54,0,-251.9,100.1,352.0,68.02,23.53,78.2,15.82
2022-09-04 04:55:00,2022,9,4,4,59,0,-178.1,88.7,266.8,67.37,26.63,78.2,15.82
2022-09-04 05:00:00,2022,9,4,5,4,0,-189.4,82.5,271.9,67.52,12.09,78.2,15.82
2022-09-04 05:05:00,2022,9,4,5,9,0,-309.8,92.0,401.8,67.52,12.09,78.2,15.82
2022-09-04 05:10:00,2022,9,4,5,14,0,-428.7,91.9,520.6,67.52,12.09,78.2,15.82
2022-09-04 05:15:00,2022,9,4,5,19,0,-472.2,61.0,533.2,67.52,12.09,52.07,12.68
2022-09-04 05:20:00,2022,9,4,5,24,0,-544.8,92.6,637.4,67.52,12.09,78.2,15.82
2022-09-04 05:25:00,2022,9,4,5,29,0,-514.0,73.2,587.2,67.52,12.09,53.74,9.07
2022-09-04 05:30:00,2022,9,4,5,34,0,-697.6,79.3,776.9,70.93,51.3,53.74,9.07
2022-09-04 05:35:00,2022,9,4,5,39,0,-750.2,67.1,817.3,70.93,51.3,53.74,9.07
2022-09-04 05:40:00,2022,9,4,5,44,0,-663.9,64.4,728.3,69.3,16.03,53.74,9.07
2022-09-04 05:45:00,2022,9,4,5,49,0,-783.0,62.0,845.0,69.3,16.03,52.07,12.68
2022-09-04 05:50:00,2022,9,4,5,54,0,-829.0,63.7,892.7,69.3,16.03,52.07,12.68
2022-09-04 05:55:00,2022,9,4,5,59,0,-750.2,56.4,806.6,67.52,12.09,52.07,12.68
2022-09-04 06:00:00,2022,9,4,6,4,0,-646.3,47.7,694.0,67.52,12.09,52.07,12.68
2022-09-04 06:05:00,2022,9,4,6,9,0,-598.9,38.8,637.7,67.52,12.09,52.07,12.68
2022-09-04 06:10:00,2022,9,4,6,14,0,-593.9,42.1,636.0,69.3,16.03,52.07,12.68
2022-09-04 06:15:00,2022,9,4,6,19,0,-571.3,50.2,621.5,65.6,22.83,52.07,12.68
2022-09-04 06:20:00,2022,9,4,6,24,0,-424.2,65.2,489.4,69.66,18.94,53.74,9.07
2022-09-04 06:25:00,2022,9,4,6,29,0,-324.5,74.1,398.6,67.52,12.09,53.74,9.07
2022-09-04 06:30:00,2022,9,4,6,34,0,-368.2,83.5,451.7,65.6,22.83,53.74,9.07
2022-09-04 06:35:00,2022,9,4,6,39,0,-458.5,87.3,545.8,70.93,51.3,53.74,9.07
2022-09-04 06:40:00,2022,9,4,6,44,0,-409.3,100.8,510.1,70.93,51.3,61.54,53.21
2022-09-04 06:45:00,2022,9,4,6,49,0,-407.1,116.0,523.1,70.93,51.3,61.54,53.21
2022-09-04 06:50:00,2022,9,4,6,54,0,-304.4,163.6,468.0,70.93,51.3,77.0,15.6
2022-09-04 06:55:00,2022,9,4,6,59,0,-333.8,141.0,474.8,70.93,51.3,78.2,15.82
2022-09-04 07:00:00,2022,9,4,7,4,0,-345.1,155.3,500.4,70.93,51.3,78.2,15.82
2022-09-04 07:05:00,2022,9,4,7,9,0,-318.1,156.7,474.8,70.93,51.3,78.2,15.82
2022-09-04 07:10:00,2022,9,4,7,14,0,-136.8,118.2,255.0,70.93,51.3,78.2,15.82
2022-09-04 07:15:00,2022,9,4,7,19,0,-94.5,63.1,157.6,65.6,22.83,61.54,53.21
2022-09-04 07:20:00,2022,9,4,7,24,0,-152.1,39.7,191.8,65.6,22.83,61.08,4.84
2022-09-04 07:25:00,2022,9,4,7,29,0,-101.6,52.3,153.9,74.5,19.2,61.54,53.21
2022-09-04 07:30:00,2022,9,4,7,34,0,-93.0,93.3,186.3,68.56,27.29,74.5,19.2
2022-09-04 07:35:00,2022,9,4,7,39,0,-117.3,219.3,336.6,69.02,20.79,74.5,19.2
2022-09-04 07:40:00,2022,9,4,7,44,0,-6.4,69.1,75.5,74.5,19.2,65.6,22.83
