date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2022-09-08 00:00:00,2022,9,8,0,4,0,-6.4,38.4,44.8,78.92,11.95,65.6,22.83
2022-09-08 00:05:00,2022,9,8,0,9,0,-5.6,41.1,46.7,78.92,11.95,65.6,22.83
2022-09-08 00:10:00,2022,9,8,0,14,0,-6.3,39.1,45.4,77.0,15.6,65.6,22.83
2022-09-08 00:15:00,2022,9,8,0,19,0,-16.3,32.4,48.7,78.92,11.95,65.6,22.83
2022-09-08 00:20:00,2022,9,8,0,24,0,-16.6,36.1,52.7,78.92,11.95,65.6,22.83
2022-09-08 00:25:00,2022,9,8,0,29,0,-20.0,37.7,57.7,78.92,11.95,65.6,22.83
2022-09-08 00:30:00,2022,9,8,0,34,0,-20.5,40.5,61.0,78.92,11.95,65.6,22.83
2022-09-08 00:35:00,2022,9,8,0,39,0,-14.4,40.8,55.2,78.92,11.95,65.6,22.83
2022-09-08 00:40:00,2022,9,8,0,44,0,-9.3,38.2,47.5,78.92,11.95,65.6,22.83
2022-09-08 00:45:00,2022,9,8,0,49,0,-9.8,14.2,24.0,65.6,22.83,67.52,12.09
2022-09-08 00:50:00,2022,9,8,0,54,0,-22.5,5.9,28.4,65.6,22.83,77.0,15.6
2022-09-08 00:55:00,2022,9,8,0,59,0,-17.1,7.7,24.8,65.6,22.83,78.2,15.82
2022-09-08 01:00:00,2022,9,8,1,4,0,-6.0,8.7,14.7,69.3,16.03,78.2,15.82
2022-09-08 01:05:00,2022,9,8,1,9,0,-7.2,9.9,17.1,69.3,16.03,70.93,51.3
2022-09-08 01:10:00,2022,9,8,1,14,0,-19.0,9.7,28.7,65.6,22.83,70.93,51.3
2022-09-08 01:15:00,2022,9,8,1,19,0,-37.3,3.0,40.3,65.6,22.83,70.93,51.3
2022-09-08 01:20:00,2022,9,8,1,24,0,-88.4,1.9,90.3,65.6,22.83,78.92,11.95
2022-09-08 01:25:00,2022,9,8,1,29,0,-97.1,2.7,99.8,65.6,22.83,52.07,12.68
2022-09-08 01:30:00,2022,9,8,1,34,0,-69.1,9.9,79.0,69.3,16.03,53.74,9.07
2022-09-08 01:35:00,2022,9,8,1,39,0,-66.8,17.0,83.8,67.52,12.09,77.0,15.6
2022-09-08 01:40:00,2022,9,8,1,44,0,-48.4,13.9,62.3,67.52,12.09,77.0,15.6
2022-09-08 01:45:00,2022,9,8,1,49,0,-50.8,15.8,66.6,69.3,16.03,78.2,15.82
2022-09-08 01:50:00,2022,9,8,1,54,0,-46.7,21.5,68.2,69.3,16.03,78.92,11.95
2022-09-08 01:55:00,2022,9,8,1,59,0,-27.4,21.2,48.6,69.3,16.03,78.92,11.95
2022-09-08 02:00:00,2022,9,8,2,4,0,-16.8,16.5,33.3,70.54,22.22,78.92,11.95
2022-09-08 02:05:00,2022,9,8,2,9,0,-6.8,12.9,19.7,71.09,25.79,78.92,11.95
2022-09-08 02:10:00,2022,9,8,2,14,0,-0.4,22.4,22.8,54.61,18.82,65.6,22.83
2022-09-08 02:15:00,2022,9,8,2,19,0,-0.2,35.1,35.3,54.61,18.82,65.6,22.83
2022-09-08 02:20:00,2022,9,8,2,24,0,-6.1,45.3,51.4,78.2,15.82,65.6,22.83
2022-09-08 02:25:00,2022,9,8,2,29,0,-3.4,39.1,42.5,78.2,15.82,69.3,16.03
2022-09-08 02:30:00,2022,9,8,2,34,0,-5.8,39.7,45.5,78.2,15.82,69.3,16.03
2022-09-08 02:35:00,2022,9,8,2,39,0,-12.0,44.8,56.8,77.0,15.6,69.3,16.03
2022-09-08 02:40:00,2022,9,8,2,44,0,-15.7,41.1,56.8,78.2,15.82,69.3,16.03
2022-09-08 02:45:00,2022,9,8,2,49,0,-15.8,43.8,59.6,74.5,19.2,69.3,16.03
2022-09-08 02:50:00,2022,9,8,2,54,0,-26.4,48.8,75.2,65.6,22.83,69.3,16.03
2022-09-08 02:55:00,2022,9,8,2,59,0,-106.7,17.7,124.4,65.6,22.83,76.51,25.01
2022-09-08 03:00:00,2022,9,8,3,4,0,-180.1,25.7,205.8,65.6,22.83,76.51,25.01
2022-09-08 03:05:00,2022,9,8,3,9,0,-187.6,62.2,249.8,65.6,22.83,76.51,25.01
2022-09-08 03:10:00,2022,9,8,3,14,0,-157.6,59.7,217.3,65.6,22.83,78.2,15.82
2022-09-08 03:15:00,2022,9,8,3,19,0,-125.0,71.5,196.5,65.6,22.83,78.2,15.82
2022-09-08 03:20:00,2022,9,8,3,24,0,-122.1,88.6,210.7,71.09,25.79,78.2,15.82
2022-09-08 03:25:00,2022,9,8,3,29,0,-147.1,100.9,248.0,69.3,16.03,78.2,15.82
2022-09-08 03:30:00,2022,9,8,3,34,0,-158.0,103.0,261.0,71.09,25.79,78.2,15.82
2022-09-08 03:35:00,2022,9,8,3,39,0,-149.7,103.3,253.0,71.09,25.79,78.2,15.82
2022-09-08 03:40:00,2022,9,8,3,44,0,-176.5,95.7,272.2,71.09,25.79,78.2,15.82
2022-09-08 03:45:00,2022,9,8,3,49,0,-203.5,80.4,283.9,69.3,16.03,78.92,11.95
2022-09-08 03:50:00,2022,9,8,3,54,0,-242.2,75.9,318.1,69.3,16.03,78.92,11.95
2022-09-08 03:55:00,2022,9,8,3,59,0,-315.0,68.2,383.2,65.6,22.83,78.92,11.95
2022-09-08 04:00:00,2022,9,8,4,4,0,-366.8,54.0,420.8,65.6,22.83,78.92,11.95
2022-09-08 04:05:00,2022,9,8,4,9,0,-366.6,50.4,417.0,69.3,16.03,78.92,11.95
2022-09-08 04:10:00,2022,9,8,4,14,0,-415.6,48.7,464.3,65.6,22.83,78.92,11.95
2022-09-08 04:15:00,2022,9,8,4,19,0,-434.9,58.2,493.1,65.6,22.83,78.92,11.95
2022-09-08 04:20:00,2022,9,8,4,24,0,-415.6,65.8,481.4,65.6,22.83,78.92,11.95
