date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2024-07-06 00:00:00,2024,7,6,0,4,0,-15.8,56.1,71.9,67.52,12.09,78.92,11.95
2024-07-06 00:05:00,2024,7,6,0,9,0,-21.0,57.0,78.0,70.93,51.3,78.92,11.95
2024-07-06 00:10:00,2024,7,6,0,14,0,-21.0,49.4,70.4,70.93,51.3,78.92,11.95
2024-07-06 00:15:00,2024,7,6,0,19,0,-22.2,45.0,67.2,70.93,51.3,78.92,11.95
2024-07-06 00:20:00,2024,7,6,0,24,0,-20.8,43.7,64.5,70.93,51.3,78.92,11.95
2024-07-06 00:25:00,2024,7,6,0,29,0,-21.2,41.4,62.6,70.93,51.3,78.92,11.95
2024-07-06 00:30:00,2024,7,6,0,34,0,-28.5,36.0,64.5,70.54,22.22,78.92,11.95
2024-07-06 00:35:00,2024,7,6,0,39,0,-36.2,29.5,65.7,70.54,22.22,78.92,11.95
2024-07-06 00:40:00,2024,7,6,0,44,0,-41.1,23.9,65.0,70.54,22.22,77.0,15.6
2024-07-06 00:45:00,2024,7,6,0,49,0,-50.1,18.7,68.8,70.54,22.22,77.0,15.6
2024-07-06 00:50:00,2024,7,6,0,54,0,-52.5,18.4,70.9,70.54,22.22,77.0,15.6
2024-07-06 00:55:00,2024,7,6,0,59,0,-52.3,9.6,61.9,70.54,22.22,78.92,11.95
2024-07-06 01:00:00,2024,7,6,1,4,0,-54.7,3.3,58.0,70.54,22.22,78.92,11.95
2024-07-06 01:05:00,2024,7,6,1,9,0,-64.9,1.8,66.7,71.09,25.79,78.92,11.95
2024-07-06 01:10:00,2024,7,6,1,14,0,-67.8,0.0,67.8,71.09,25.79,78.92,11.95
2024-07-06 01:15:00,2024,7,6,1,19,0,-52.9,-2.0,50.9,70.54,22.22,78.92,11.95
2024-07-06 01:20:00,2024,7,6,1,24,0,-48.0,-0.6,47.4,70.54,22.22,78.92,11.95
2024-07-06 01:25:00,2024,7,6,1,29,0,-40.8,0.1,40.9,70.54,22.22,78.92,11.95
2024-07-06 01:30:00,2024,7,6,1,34,0,-37.8,4.8,42.6,70.54,22.22,77.0,15.6
2024-07-06 01:35:00,2024,7,6,1,39,0,-42.3,3.5,45.8,70.93,51.3,78.92,11.95
2024-07-06 01:40:00,2024,7,6,1,44,0,-46.2,6.1,52.3,70.93,51.3,77.0,15.6
2024-07-06 01:45:00,2024,7,6,1,49,0,-47.3,3.7,51.0,70.93,51.3,78.92,11.95
2024-07-06 01:50:00,2024,7,6,1,54,0,-56.2,10.5,66.7,74.5,19.2,78.92,11.95
2024-07-06 01:55:00,2024,7,6,1,59,0,-60.5,13.0,73.5,70.93,51.3,78.92,11.95
2024-07-06 02:00:00,2024,7,6,2,4,0,-67.6,16.5,84.1,70.93,51.3,78.92,11.95
2024-07-06 02:05:00,2024,7,6,2,9,0,-62.2,21.7,83.9,70.93,51.3,78.92,11.95
2024-07-06 02:10:00,2024,7,6,2,14,0,-55.2,27.0,82.2,70.93,51.3,78.92,11.95
2024-07-06 02:15:00,2024,7,6,2,19,0,-44.8,29.8,74.6,70.93,51.3,78.92,11.95
2024-07-06 02:20:00,2024,7,6,2,24,0,-47.9,31.1,79.0,70.93,51.3,78.92,11.95
2024-07-06 02:25:00,2024,7,6,2,29,0,-49.2,30.5,79.7,70.93,51.3,78.92,11.95
2024-07-06 02:30:00,2024,7,6,2,34,0,-47.7,29.6,77.3,70.93,51.3,78.92,11.95
2024-07-06 02:35:00,2024,7,6,2,39,0,-34.0,23.0,57.0,70.93,51.3,78.92,11.95
2024-07-06 02:40:00,2024,7,6,2,44,0,-26.4,23.9,50.3,76.51,25.01,78.92,11.95
2024-07-06 02:45:00,2024,7,6,2,49,0,-30.4,24.6,55.0,76.51,25.01,78.92,11.95
2024-07-06 02:50:00,2024,7,6,2,54,0,-27.6,25.6,53.2,70.93,51.3,78.92,11.95
2024-07-06 02:55:00,2024,7,6,2,59,0,-30.0,31.1,61.1,76.51,25.01,78.92,11.95
2024-07-06 03:00:00,2024,7,6,3,4,0,-40.4,30.5,70.9,76.51,25.01,78.92,11.95
2024-07-06 03:05:00,2024,7,6,3,9,0,-46.8,27.9,74.7,76.51,25.01,78.92,11.95
2024-07-06 03:10:00,2024,7,6,3,14,0,-17.3,39.2,56.5,70.93,51.3,78.92,11.95
2024-07-06 03:15:00,2024,7,6,3,19,0,-35.8,41.7,77.5,76.51,25.01,78.92,11.95
2024-07-06 03:20:00,2024,7,6,3,24,0,-36.8,47.2,84.0,70.93,51.3,78.92,11.95
2024-07-06 03:25:00,2024,7,6,3,29,0,-45.1,45.3,90.4,70.93,51.3,78.92,11.95
2024-07-06 03:30:00,2024,7,6,3,34,0,-40.3,34.5,74.8,70.93,51.3,78.92,11.95
2024-07-06 03:35:00,2024,7,6,3,39,0,-45.9,25.0,70.9,76.51,25.01,78.92,11.95
2024-07-06 03:40:00,2024,7,6,3,44,0,-38.8,21.6,60.4,70.93,51.3,78.92,11.95
2024-07-06 03:45:00,2024,7,6,3,49,0,-36.1,18.6,54.7,76.51,25.01,78.92,11.95
2024-07-06 03:50:00,2024,7,6,3,54,0,-42.6,22.8,65.4,76.51,25.01,78.92,11.95
2024-07-06 03:55:00,2024,7,6,3,59,0,-47.6,19.0,66.6,70.93,51.3,78.92,11.95
2024-07-06 04:00:00,2024,7,6,4,4,0,-39.8,18.5,58.3,70.93,51.3,78.92,11.95
2024-07-06 04:05:00,2024,7,6,4,9,0,-32.3,20.1,52.4,70.93,51.3,78.92,11.95
2024-07-06 04:10:00,2024,7,6,4,14,0,-30.6,27.5,58.1,70.93,51.3,78.92,11.95
2024-07-06 04:15:00,2024,7,6,4,19,0,-33.6,37.5,71.1,70.93,51.3,78.92,11.95
2024-07-06 04:20:00,2024,7,6,4,24,0,-37.6,39.0,76.6,70.93,51.3,78.92,11.95
2024-07-06 04:25:00,2024,7,6,4,29,0,-44.0,28.7,72.7,76.51,25.01,78.92,11.95
2024-07-06 04:30:00,2024,7,6,4,34,0,-39.6,29.9,69.5,76.51,25.01,78.92,11.95
2024-07-06 04:35:00,2024,7,6,4,39,0,-48.5,29.3,77.8,70.93,51.3,78.92,11.95
2024-07-06 04:40:00,2024,7,6,4,44,0,-45.7,28.7,74.4,70.93,51.3,78.92,11.95
2024-07-06 04:45:00,2024,7,6,4,49,0,-60.4,28.8,89.2,76.51,25.01,78.92,11.95
2024-07-06 04:50:00,2024,7,6,4,54,0,-60.5,23.3,83.8,76.51,25.01,78.92,11.95
2024-07-06 04:55:00,2024,7,6,4,59,0,-61.8,25.1,86.9,76.51,25.01,78.92,11.95
2024-07-06 05:00:00,2024,7,6,5,4,0,-68.6,23.6,92.2,76.51,25.01,78.92,11.95
2024-07-06 05:05:00,2024,7,6,5,9,0,-70.0,38.7,108.7,76.51,25.01,78.92,11.95
2024-07-06 05:10:00,2024,7,6,5,14,0,-66.2,45.2,111.4,76.51,25.01,78.92,11.95
2024-07-06 05:15:00,2024,7,6,5,19,0,-67.2,46.7,113.9,76.51,25.01,78.92,11.95
2024-07-06 05:20:00,2024,7,6,5,24,0,-58.6,49.7,108.3,70.93,51.3,78.92,11.95
2024-07-06 05:25:00,2024,7,6,5,29,0,-59.4,48.3,107.7,70.93,51.3,78.92,11.95
2024-07-06 05:30:00,2024,7,6,5,34,0,-60.1,43.8,103.9,76.51,25.01,78.92,11.95
2024-07-06 05:35:00,2024,7,6,5,39,0,-56.5,35.4,91.9,70.93,51.3,78.92,11.95
2024-07-06 05:40:00,2024,7,6,5,44,0,-58.5,27.1,85.6,70.93,51.3,78.92,11.95
2024-07-06 05:45:00,2024,7,6,5,49,0,-59.8,35.7,95.5,76.51,25.01,78.92,11.95
2024-07-06 05:50:00,2024,7,6,5,54,0,-58.5,42.0,100.5,76.51,25.01,78.92,11.95
2024-07-06 05:55:00,2024,7,6,5,59,0,-79.6,56.3,135.9,76.51,25.01,78.92,11.95
2024-07-06 06:00:00,2024,7,6,6,4,0,-69.6,74.8,144.4,76.51,25.01,78.92,11.95
2024-07-06 06:05:00,2024,7,6,6,9,0,-83.4,87.4,170.8,76.51,25.01,78.92,11.95
2024-07-06 06:10:00,2024,7,6,6,14,0,-90.4,109.9,200.3,76.51,25.01,78.92,11.95
2024-07-06 06:15:00,2024,7,6,6,19,0,-93.8,121.0,214.8,76.51,25.01,78.92,11.95
2024-07-06 06:20:00,2024,7,6,6,24,0,-88.9,118.9,207.8,76.51,25.01,78.92,11.95
2024-07-06 06:25:00,2024,7,6,6,29,0,-103.4,137.3,240.7,76.51,25.01,78.92,11.95
2024-07-06 06:30:00,2024,7,6,6,34,0,-93.3,157.3,250.6,70.93,51.3,78.92,11.95
2024-07-06 06:35:00,2024,7,6,6,39,0,-100.6,136.5,237.1,70.93,51.3,78.92,11.95
2024-07-06 06:40:00,2024,7,6,6,44,0,-95.9,121.4,217.3,70.93,51.3,78.92,11.95
2024-07-06 06:45:00,2024,7,6,6,49,0,-107.9,121.2,229.1,70.93,51.3,78.92,11.95
2024-07-06 06:50:00,2024,7,6,6,54,0,-107.7,100.3,208.0,70.93,51.3,78.92,11.95
2024-07-06 06:55:00,2024,7,6,6,59,0,-91.7,99.7,191.4,70.93,51.3,78.92,11.95
2024-07-06 07:00:00,2024,7,6,7,4,0,-90.2,101.3,191.5,70.93,51.3,78.92,11.95
2024-07-06 07:05:00,2024,7,6,7,9,0,-80.4,55.7,136.1,70.93,51.3,78.92,11.95
2024-07-06 07:10:00,2024,7,6,7,14,0,-75.6,33.7,109.3,70.93,51.3,78.92,11.95
2024-07-06 07:15:00,2024,7,6,7,19,0,-73.6,26.0,99.6,70.93,51.3,78.92,11.95
2024-07-06 07:20:00,2024,7,6,7,24,0,-71.5,8.5,80.0,70.93,51.3,78.92,11.95
2024-07-06 07:25:00,2024,7,6,7,29,0,-71.0,-1.9,69.1,70.93,51.3,78.92,11.95
2024-07-06 07:30:00,2024,7,6,7,34,0,-74.7,-18.7,56.0,70.93,51.3,78.92,11.95
2024-07-06 07:35:00,2024,7,6,7,39,0,-65.0,-26.7,38.3,70.93,51.3,78.92,11.95
2024-07-06 07:40:00,2024,7,6,7,44,0,-72.3,-19.0,53.3,70.93,51.3,78.92,11.95
2024-07-06 07:45:00,2024,7,6,7,49,0,-90.6,-39.4,51.2,78.2,15.82,51.45,23.13
2024-07-06 07:50:00,2024,7,6,7,54,0,-67.9,-38.7,29.2,78.2,15.82,51.45,23.13
2024-07-06 07:55:00,2024,7,6,7,59,0,-68.9,-34.1,34.8,70.93,51.3,78.92,11.95
2024-07-06 08:00:00,2024,7,6,8,4,0,-76.1,-36.5,39.6,78.2,15.82,51.45,23.13
2024-07-06 08:05:00,2024,7,6,8,9,0,-68.9,-36.4,32.5,70.93,51.3,51.45,23.13
2024-07-06 08:10:00,2024,7,6,8,14,0,-74.4,-35.5,38.9,78.2,15.82,51.45,23.13
2024-07-06 08:15:00,2024,7,6,8,19,0,-73.0,-34.8,38.2,78.2,15.82,51.45,23.13
2024-07-06 08:20:00,2024,7,6,8,24,0,-65.6,-34.1,31.5,70.93,51.3,51.45,23.13
2024-07-06 08:25:00,2024,7,6,8,29,0,-67.9,-30.7,37.2,78.2,15.82,51.45,23.13
2024-07-06 08:30:00,2024,7,6,8,34,0,-60.9,-28.3,32.6,78.2,15.82,51.45,23.13
