date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2024-01-12 00:00:00,2024,1,12,0,4,0,-26.7,15.3,42.0,76.51,25.01,70.93,51.3
2024-01-12 00:05:00,2024,1,12,0,9,0,-35.4,15.3,50.7,76.51,25.01,70.93,51.3
2024-01-12 00:10:00,2024,1,12,0,14,0,-45.1,20.1,65.2,76.51,25.01,70.93,51.3
2024-01-12 00:15:00,2024,1,12,0,19,0,-32.9,15.5,48.4,76.51,25.01,70.93,51.3
2024-01-12 00:20:00,2024,1,12,0,24,0,-27.8,13.0,40.8,76.51,25.01,70.93,51.3
2024-01-12 00:25:00,2024,1,12,0,29,0,-27.8,7.9,35.7,76.51,25.01,64.21,38.3
2024-01-12 00:30:00,2024,1,12,0,34,0,-26.2,8.3,34.5,74.5,19.2,64.21,38.3
2024-01-12 00:35:00,2024,1,12,0,39,0,-29.7,8.2,37.9,74.5,19.2,64.21,38.3
2024-01-12 00:40:00,2024,1,12,0,44,0,-30.3,7.4,37.7,74.5,19.2,64.21,38.3
2024-01-12 00:45:00,2024,1,12,0,49,0,-23.0,8.3,31.3,74.5,19.2,64.21,38.3
2024-01-12 00:50:00,2024,1,12,0,54,0,-12.7,8.0,20.7,74.5,19.2,64.21,38.3
2024-01-12 00:55:00,2024,1,12,0,59,0,-10.7,5.2,15.9,71.09,25.79,64.21,38.3
2024-01-12 01:00:00,2024,1,12,1,4,0,-7.3,4.2,11.5,77.0,15.6,64.21,38.3
2024-01-12 01:05:00,2024,1,12,1,9,0,-8.1,4.0,12.1,74.5,19.2,64.21,38.3
2024-01-12 01:10:00,2024,1,12,1,14,0,-8.7,4.4,13.1,74.5,19.2,77.0,15.6
2024-01-12 01:15:00,2024,1,12,1,19,0,-8.3,7.1,15.4,74.5,19.2,78.92,11.95
2024-01-12 01:20:00,2024,1,12,1,24,0,-5.5,4.7,10.2,74.5,19.2,64.21,38.3
2024-01-12 01:25:00,2024,1,12,1,29,0,-8.1,3.1,11.2,74.5,19.2,64.21,38.3
2024-01-12 01:30:00,2024,1,12,1,34,0,-6.8,4.0,10.8,74.5,19.2,78.92,11.95
2024-01-12 01:35:00,2024,1,12,1,39,0,-4.4,7.7,12.1,74.5,19.2,70.93,51.3
2024-01-12 01:40:00,2024,1,12,1,44,0,-0.7,9.4,10.1,74.5,19.2,70.93,51.3
2024-01-12 01:45:00,2024,1,12,1,49,0,-1.0,14.5,15.5,52.07,12.68,70.93,51.3
2024-01-12 01:50:00,2024,1,12,1,54,0,-1.6,17.0,18.6,52.07,12.68,70.93,51.3
2024-01-12 01:55:00,2024,1,12,1,59,0,-1.0,13.1,14.1,52.07,12.68,70.93,51.3
2024-01-12 02:00:00,2024,1,12,2,4,0,-1.1,5.6,6.7,74.5,19.2,70.93,51.3
2024-01-12 02:05:00,2024,1,12,2,9,0,-3.3,5.9,9.2,77.0,15.6,70.93,51.3
2024-01-12 02:10:00,2024,1,12,2,14,0,-2.3,8.5,10.8,53.74,9.07,74.5,19.2
2024-01-12 02:15:00,2024,1,12,2,19,0,-4.1,2.8,6.9,78.2,15.82,70.93,51.3
2024-01-12 02:20:00,2024,1,12,2,24,0,-2.4,3.2,5.6,78.2,15.82,71.09,25.79
2024-01-12 02:25:00,2024,1,12,2,29,0,-7.5,4.6,12.1,77.0,15.6,74.5,19.2
2024-01-12 02:30:00,2024,1,12,2,34,0,-1.7,10.7,12.4,69.46,23.7,74.5,19.2
2024-01-12 02:35:00,2024,1,12,2,39,0,-2.4,10.8,13.2,69.46,23.7,74.5,19.2
2024-01-12 02:40:00,2024,1,12,2,44,0,-6.4,7.4,13.8,70.93,51.3,76.51,25.01
2024-01-12 02:45:00,2024,1,12,2,49,0,-6.5,5.1,11.6,70.93,51.3,78.2,15.82
2024-01-12 02:50:00,2024,1,12,2,54,0,-10.3,2.1,12.4,70.93,51.3,78.92,11.95
2024-01-12 02:55:00,2024,1,12,2,59,0,-9.8,4.0,13.8,70.93,51.3,74.5,19.2
2024-01-12 03:00:00,2024,1,12,3,4,0,-17.2,1.8,19.0,70.93,51.3,76.51,25.01
2024-01-12 03:05:00,2024,1,12,3,9,0,-18.7,2.3,21.0,70.93,51.3,77.0,15.6
2024-01-12 03:10:00,2024,1,12,3,14,0,-24.3,0.2,24.5,70.93,51.3,51.45,23.13
2024-01-12 03:15:00,2024,1,12,3,19,0,-20.8,0.9,21.7,70.93,51.3,51.45,23.13
2024-01-12 03:20:00,2024,1,12,3,24,0,-9.2,3.6,12.8,70.93,51.3,74.5,19.2
2024-01-12 03:25:00,2024,1,12,3,29,0,-8.3,6.9,15.2,70.93,51.3,71.09,25.79
