date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-09-09 00:00:00,2023,9,9,0,4,0,-16.5,7.8,24.3,69.66,18.94,70.93,51.3
2023-09-09 00:05:00,2023,9,9,0,9,0,-17.8,12.0,29.8,69.66,18.94,70.93,51.3
2023-09-09 00:10:00,2023,9,9,0,14,0,-19.1,12.8,31.9,69.3,16.03,70.93,51.3
2023-09-09 00:15:00,2023,9,9,0,19,0,-34.0,15.0,49.0,65.6,22.83,70.51,38.03
2023-09-09 00:20:00,2023,9,9,0,24,0,-70.3,24.7,95.0,65.6,22.83,70.51,38.03
2023-09-09 00:25:00,2023,9,9,0,29,0,-97.4,24.6,122.0,65.6,22.83,81.05,43.33
2023-09-09 00:30:00,2023,9,9,0,34,0,-150.8,34.3,185.1,65.6,22.83,81.05,43.33
2023-09-09 00:35:00,2023,9,9,0,39,0,-165.8,43.7,209.5,69.66,18.94,81.05,43.33
2023-09-09 00:40:00,2023,9,9,0,44,0,-171.7,41.7,213.4,70.54,22.22,81.05,43.33
2023-09-09 00:45:00,2023,9,9,0,49,0,-189.5,45.0,234.5,70.93,51.3,81.05,43.33
2023-09-09 00:50:00,2023,9,9,0,54,0,-216.5,50.2,266.7,71.09,25.79,81.05,43.33
2023-09-09 00:55:00,2023,9,9,0,59,0,-237.5,49.9,287.4,70.54,22.22,81.05,43.33
2023-09-09 01:00:00,2023,9,9,1,4,0,-236.7,46.6,283.3,71.09,25.79,81.05,43.33
2023-09-09 01:05:00,2023,9,9,1,9,0,-240.2,40.4,280.6,71.09,25.79,81.05,43.33
2023-09-09 01:10:00,2023,9,9,1,14,0,-240.4,41.2,281.6,71.09,25.79,81.05,43.33
2023-09-09 01:15:00,2023,9,9,1,19,0,-222.4,42.0,264.4,71.09,25.79,81.05,43.33
2023-09-09 01:20:00,2023,9,9,1,24,0,-218.9,46.0,264.9,71.09,25.79,81.05,43.33
2023-09-09 01:25:00,2023,9,9,1,29,0,-213.4,50.2,263.6,71.09,25.79,81.05,43.33
2023-09-09 01:30:00,2023,9,9,1,34,0,-209.8,54.0,263.8,71.09,25.79,81.05,43.33
2023-09-09 01:35:00,2023,9,9,1,39,0,-229.5,59.7,289.2,71.09,25.79,81.05,43.33
2023-09-09 01:40:00,2023,9,9,1,44,0,-225.9,56.4,282.3,71.09,25.79,81.05,43.33
2023-09-09 01:45:00,2023,9,9,1,49,0,-223.7,58.2,281.9,70.93,51.3,81.05,43.33
2023-09-09 01:50:00,2023,9,9,1,54,0,-240.3,55.9,296.2,71.09,25.79,81.05,43.33
2023-09-09 01:55:00,2023,9,9,1,59,0,-253.8,54.2,308.0,71.09,25.79,81.05,43.33
2023-09-09 02:00:00,2023,9,9,2,4,0,-241.7,56.7,298.4,71.09,25.79,81.05,43.33
2023-09-09 02:05:00,2023,9,9,2,9,0,-234.3,57.2,291.5,71.09,25.79,81.05,43.33
2023-09-09 02:10:00,2023,9,9,2,14,0,-219.8,45.2,265.0,71.09,25.79,81.05,43.33
2023-09-09 02:15:00,2023,9,9,2,19,0,-218.5,43.1,261.6,71.09,25.79,81.05,43.33
2023-09-09 02:20:00,2023,9,9,2,24,0,-208.9,42.1,251.0,71.09,25.79,81.05,43.33
2023-09-09 02:25:00,2023,9,9,2,29,0,-190.7,37.2,227.9,71.09,25.79,81.05,43.33
2023-09-09 02:30:00,2023,9,9,2,34,0,-182.8,32.5,215.3,71.09,25.79,81.05,43.33
2023-09-09 02:35:00,2023,9,9,2,39,0,-164.8,24.2,189.0,71.09,25.79,81.05,43.33
2023-09-09 02:40:00,2023,9,9,2,44,0,-139.0,19.8,158.8,71.09,25.79,81.05,43.33
2023-09-09 02:45:00,2023,9,9,2,49,0,-119.2,24.8,144.0,71.09,25.79,81.05,43.33
2023-09-09 02:50:00,2023,9,9,2,54,0,-121.2,28.6,149.8,71.09,25.79,81.05,43.33
2023-09-09 02:55:00,2023,9,9,2,59,0,-121.8,27.4,149.2,71.09,25.79,81.05,43.33
2023-09-09 03:00:00,2023,9,9,3,4,0,-107.1,33.2,140.3,71.09,25.79,81.05,43.33
2023-09-09 03:05:00,2023,9,9,3,9,0,-99.3,28.3,127.6,70.54,22.22,81.05,43.33
2023-09-09 03:10:00,2023,9,9,3,14,0,-87.9,22.8,110.7,71.09,25.79,81.05,43.33
2023-09-09 03:15:00,2023,9,9,3,19,0,-77.2,23.4,100.6,71.09,25.79,81.05,43.33
2023-09-09 03:20:00,2023,9,9,3,24,0,-85.1,21.3,106.4,74.5,19.2,81.05,43.33
2023-09-09 03:25:00,2023,9,9,3,29,0,-97.5,14.7,112.2,74.5,19.2,81.05,43.33
2023-09-09 03:30:00,2023,9,9,3,34,0,-81.6,20.7,102.3,65.6,22.83,81.05,43.33
2023-09-09 03:35:00,2023,9,9,3,39,0,-65.8,26.3,92.1,71.09,25.79,81.05,43.33
2023-09-09 03:40:00,2023,9,9,3,44,0,-68.0,33.9,101.9,74.5,19.2,81.05,43.33
2023-09-09 03:45:00,2023,9,9,3,49,0,-91.2,35.9,127.1,74.5,19.2,81.05,43.33
2023-09-09 03:50:00,2023,9,9,3,54,0,-131.9,30.0,161.9,74.5,19.2,81.05,43.33
2023-09-09 03:55:00,2023,9,9,3,59,0,-100.4,30.3,130.7,74.5,19.2,81.05,43.33
2023-09-09 04:00:00,2023,9,9,4,4,0,-105.2,33.2,138.4,74.5,19.2,81.05,43.33
2023-09-09 04:05:00,2023,9,9,4,9,0,-87.3,39.4,126.7,74.5,19.2,81.05,43.33
2023-09-09 04:10:00,2023,9,9,4,14,0,-76.3,41.5,117.8,74.5,19.2,81.05,43.33
2023-09-09 04:15:00,2023,9,9,4,19,0,-97.5,28.6,126.1,74.5,19.2,81.05,43.33
2023-09-09 04:20:00,2023,9,9,4,24,0,-85.6,21.8,107.4,76.51,25.01,69.02,20.79
2023-09-09 04:25:00,2023,9,9,4,29,0,-81.7,24.8,106.5,76.51,25.01,69.02,20.79
2023-09-09 04:30:00,2023,9,9,4,34,0,-66.4,26.9,93.3,76.51,25.01,69.02,20.79
2023-09-09 04:35:00,2023,9,9,4,39,0,-51.8,21.7,73.5,76.51,25.01,69.02,20.79
2023-09-09 04:40:00,2023,9,9,4,44,0,-37.1,20.1,57.2,65.6,22.83,69.02,20.79
2023-09-09 04:45:00,2023,9,9,4,49,0,-33.0,18.0,51.0,76.51,25.01,69.02,20.79
2023-09-09 04:50:00,2023,9,9,4,54,0,-20.3,19.0,39.3,76.51,25.01,69.02,20.79
2023-09-09 04:55:00,2023,9,9,4,59,0,-26.5,19.8,46.3,76.51,25.01,69.02,20.79
2023-09-09 05:00:00,2023,9,9,5,4,0,-23.3,22.3,45.6,65.6,22.83,69.02,20.79
2023-09-09 05:05:00,2023,9,9,5,9,0,-17.2,22.0,39.2,65.6,22.83,69.02,20.79
2023-09-09 05:10:00,2023,9,9,5,14,0,-18.2,19.4,37.6,65.6,22.83,69.02,20.79
2023-09-09 05:15:00,2023,9,9,5,19,0,-17.0,17.7,34.7,65.6,22.83,69.02,20.79
2023-09-09 05:20:00,2023,9,9,5,24,0,-38.0,17.1,55.1,76.51,25.01,69.02,20.79
2023-09-09 05:25:00,2023,9,9,5,29,0,-43.7,19.6,63.3,76.51,25.01,69.02,20.79
2023-09-09 05:30:00,2023,9,9,5,34,0,-39.6,18.2,57.8,77.0,15.6,69.02,20.79
2023-09-09 05:35:00,2023,9,9,5,39,0,-31.1,18.0,49.1,77.0,15.6,69.02,20.79
2023-09-09 05:40:00,2023,9,9,5,44,0,-46.2,16.0,62.2,77.0,15.6,69.02,20.79
2023-09-09 05:45:00,2023,9,9,5,49,0,-44.6,16.8,61.4,78.2,15.82,69.02,20.79
