date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-03-08 00:00:00,2023,3,8,0,4,0,-5.2,4.9,10.1,81.05,43.33,74.5,19.2
2023-03-08 00:05:00,2023,3,8,0,9,0,-5.1,8.4,13.5,81.05,43.33,65.6,22.83
2023-03-08 00:10:00,2023,3,8,0,14,0,-5.5,8.5,14.0,81.05,43.33,65.6,22.83
2023-03-08 00:15:00,2023,3,8,0,19,0,-3.6,12.8,16.4,81.05,43.33,65.6,22.83
2023-03-08 00:20:00,2023,3,8,0,24,0,-4.8,13.6,18.4,81.05,43.33,65.6,22.83
2023-03-08 00:25:00,2023,3,8,0,29,0,-4.7,14.5,19.2,81.05,43.33,65.6,22.83
2023-03-08 00:30:00,2023,3,8,0,34,0,-4.7,14.5,19.2,81.05,43.33,65.6,22.83
2023-03-08 00:35:00,2023,3,8,0,39,0,-1.5,12.0,13.5,81.05,43.33,70.93,51.3
2023-03-08 00:40:00,2023,3,8,0,44,0,-2.2,9.6,11.8,67.52,12.09,70.93,51.3
2023-03-08 00:45:00,2023,3,8,0,49,0,-5.0,9.1,14.1,77.0,15.6,65.6,22.83
2023-03-08 00:50:00,2023,3,8,0,54,0,-5.5,10.2,15.7,77.0,15.6,65.6,22.83
2023-03-08 00:55:00,2023,3,8,0,59,0,-4.8,13.1,17.9,77.0,15.6,70.93,51.3
2023-03-08 01:00:00,2023,3,8,1,4,0,-2.9,11.5,14.4,64.21,38.3,70.93,51.3
2023-03-08 01:05:00,2023,3,8,1,9,0,-7.6,14.5,22.1,70.51,38.03,65.6,22.83
2023-03-08 01:10:00,2023,3,8,1,14,0,-5.4,6.2,11.6,78.92,11.95,70.93,51.3
2023-03-08 01:15:00,2023,3,8,1,19,0,-15.5,5.4,20.9,70.51,38.03,74.5,19.2
2023-03-08 01:20:00,2023,3,8,1,24,0,-28.5,6.9,35.4,70.51,38.03,65.6,22.83
2023-03-08 01:25:00,2023,3,8,1,29,0,-24.6,3.2,27.8,70.51,38.03,77.0,15.6
2023-03-08 01:30:00,2023,3,8,1,34,0,-13.3,4.5,17.8,65.6,22.83,70.51,38.03
2023-03-08 01:35:00,2023,3,8,1,39,0,-10.9,14.8,25.7,65.6,22.83,70.51,38.03
2023-03-08 01:40:00,2023,3,8,1,44,0,-10.5,22.1,32.6,65.6,22.83,70.51,38.03
2023-03-08 01:45:00,2023,3,8,1,49,0,-9.0,5.2,14.2,74.5,19.2,70.51,38.03
2023-03-08 01:50:00,2023,3,8,1,54,0,-8.5,3.8,12.3,65.6,22.83,67.52,12.09
2023-03-08 01:55:00,2023,3,8,1,59,0,-8.6,5.1,13.7,65.6,22.83,70.54,22.22
2023-03-08 02:00:00,2023,3,8,2,4,0,-8.0,6.5,14.5,74.5,19.2,65.6,22.83
2023-03-08 02:05:00,2023,3,8,2,9,0,-5.7,6.5,12.2,74.5,19.2,70.51,38.03
2023-03-08 02:10:00,2023,3,8,2,14,0,-14.0,11.4,25.4,74.5,19.2,70.54,22.22
2023-03-08 02:15:00,2023,3,8,2,19,0,-9.5,8.2,17.7,65.6,22.83,70.51,38.03
2023-03-08 02:20:00,2023,3,8,2,24,0,-6.6,13.7,20.3,65.6,22.83,70.51,38.03
2023-03-08 02:25:00,2023,3,8,2,29,0,-11.7,8.1,19.8,74.5,19.2,70.51,38.03
2023-03-08 02:30:00,2023,3,8,2,34,0,-12.8,1.3,14.1,76.51,25.01,69.46,23.7
2023-03-08 02:35:00,2023,3,8,2,39,0,-16.6,5.4,22.0,70.51,38.03,69.66,18.94
2023-03-08 02:40:00,2023,3,8,2,44,0,-13.9,13.0,26.9,70.93,51.3,71.09,25.79
2023-03-08 02:45:00,2023,3,8,2,49,0,-16.7,20.3,37.0,65.6,22.83,76.51,25.01
2023-03-08 02:50:00,2023,3,8,2,54,0,-16.2,29.3,45.5,65.6,22.83,76.51,25.01
2023-03-08 02:55:00,2023,3,8,2,59,0,-25.2,16.0,41.2,74.5,19.2,78.2,15.82
2023-03-08 03:00:00,2023,3,8,3,4,0,-36.4,16.9,53.3,74.5,19.2,81.05,43.33
2023-03-08 03:05:00,2023,3,8,3,9,0,-41.9,18.8,60.7,74.5,19.2,81.05,43.33
2023-03-08 03:10:00,2023,3,8,3,14,0,-43.8,20.7,64.5,74.5,19.2,81.05,43.33
2023-03-08 03:15:00,2023,3,8,3,19,0,-31.4,21.0,52.4,65.6,22.83,81.05,43.33
2023-03-08 03:20:00,2023,3,8,3,24,0,-26.6,22.4,49.0,74.5,19.2,81.05,43.33
2023-03-08 03:25:00,2023,3,8,3,29,0,-37.2,23.9,61.1,74.5,19.2,81.05,43.33
