date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-10-31 00:00:00,2023,10,31,0,4,0,-38.3,25.0,63.3,69.3,16.03,78.92,11.95
2023-10-31 00:05:00,2023,10,31,0,9,0,-67.7,34.7,102.4,70.93,51.3,65.6,22.83
2023-10-31 00:10:00,2023,10,31,0,14,0,-36.5,39.3,75.8,70.51,38.03,65.6,22.83
2023-10-31 00:15:00,2023,10,31,0,19,0,-26.1,42.9,69.0,70.51,38.03,65.6,22.83
2023-10-31 00:20:00,2023,10,31,0,24,0,-29.4,41.4,70.8,71.09,25.79,65.6,22.83
2023-10-31 00:25:00,2023,10,31,0,29,0,-35.0,36.3,71.3,71.09,25.79,81.05,43.33
2023-10-31 00:30:00,2023,10,31,0,34,0,-9.4,51.5,60.9,71.09,25.79,65.6,22.83
2023-10-31 00:35:00,2023,10,31,0,39,0,-42.9,49.4,92.3,69.66,18.94,81.05,43.33
2023-10-31 00:40:00,2023,10,31,0,44,0,-51.9,43.0,94.9,70.54,22.22,81.05,43.33
2023-10-31 00:45:00,2023,10,31,0,49,0,-70.5,34.7,105.2,70.54,22.22,81.05,43.33
2023-10-31 00:50:00,2023,10,31,0,54,0,-73.4,39.5,112.9,70.54,22.22,81.05,43.33
2023-10-31 00:55:00,2023,10,31,0,59,0,-83.2,30.7,113.9,70.54,22.22,81.05,43.33
2023-10-31 01:00:00,2023,10,31,1,4,0,-71.5,39.6,111.1,71.09,25.79,81.05,43.33
2023-10-31 01:05:00,2023,10,31,1,9,0,-78.1,37.8,115.9,70.54,22.22,81.05,43.33
2023-10-31 01:10:00,2023,10,31,1,14,0,-80.8,41.0,121.8,70.54,22.22,81.05,43.33
2023-10-31 01:15:00,2023,10,31,1,19,0,-136.5,43.1,179.6,65.6,22.83,81.05,43.33
2023-10-31 01:20:00,2023,10,31,1,24,0,-142.3,43.9,186.2,65.6,22.83,81.05,43.33
2023-10-31 01:25:00,2023,10,31,1,29,0,-181.9,46.9,228.8,65.6,22.83,81.05,43.33
2023-10-31 01:30:00,2023,10,31,1,34,0,-169.6,40.7,210.3,68.35,18.82,81.05,43.33
2023-10-31 01:35:00,2023,10,31,1,39,0,-191.8,42.3,234.1,68.35,18.82,81.05,43.33
2023-10-31 01:40:00,2023,10,31,1,44,0,-183.9,43.1,227.0,69.3,16.03,81.05,43.33
2023-10-31 01:45:00,2023,10,31,1,49,0,-193.0,46.4,239.4,71.09,25.79,81.05,43.33
2023-10-31 01:50:00,2023,10,31,1,54,0,-194.7,46.7,241.4,71.09,25.79,81.05,43.33
2023-10-31 01:55:00,2023,10,31,1,59,0,-300.3,47.0,347.3,70.51,38.03,81.05,43.33
2023-10-31 02:00:00,2023,10,31,2,4,0,-298.2,49.3,347.5,70.51,38.03,81.05,43.33
2023-10-31 02:05:00,2023,10,31,2,9,0,-378.4,47.3,425.7,70.51,38.03,81.05,43.33
2023-10-31 02:10:00,2023,10,31,2,14,0,-305.7,53.5,359.2,70.93,51.3,81.05,43.33
2023-10-31 02:15:00,2023,10,31,2,19,0,-296.1,53.3,349.4,70.51,38.03,81.05,43.33
2023-10-31 02:20:00,2023,10,31,2,24,0,-299.1,52.3,351.4,70.51,38.03,81.05,43.33
2023-10-31 02:25:00,2023,10,31,2,29,0,-331.3,52.4,383.7,70.51,38.03,81.05,43.33
2023-10-31 02:30:00,2023,10,31,2,34,0,-316.8,42.2,359.0,70.51,38.03,81.05,43.33
2023-10-31 02:35:00,2023,10,31,2,39,0,-302.9,46.0,348.9,70.51,38.03,81.05,43.33
2023-10-31 02:40:00,2023,10,31,2,44,0,-322.2,42.9,365.1,70.93,51.3,81.05,43.33
2023-10-31 02:45:00,2023,10,31,2,49,0,-273.2,44.3,317.5,70.93,51.3,81.05,43.33
2023-10-31 02:50:00,2023,10,31,2,54,0,-251.1,37.3,288.4,70.93,51.3,81.05,43.33
