date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2022-11-25 00:00:00,2022,11,25,0,4,0,-191.4,31.8,223.2,71.09,25.79,65.6,22.83
2022-11-25 00:05:00,2022,11,25,0,9,0,-156.8,42.0,198.8,71.09,25.79,65.6,22.83
2022-11-25 00:10:00,2022,11,25,0,14,0,-153.3,46.6,199.9,71.09,25.79,65.6,22.83
2022-11-25 00:15:00,2022,11,25,0,19,0,-155.2,50.2,205.4,70.54,22.22,65.6,22.83
2022-11-25 00:20:00,2022,11,25,0,24,0,-153.0,34.2,187.2,70.54,22.22,65.6,22.83
2022-11-25 00:25:00,2022,11,25,0,29,0,-136.5,35.2,171.7,69.66,18.94,65.6,22.83
2022-11-25 00:30:00,2022,11,25,0,34,0,-99.1,39.8,138.9,69.66,18.94,65.6,22.83
2022-11-25 00:35:00,2022,11,25,0,39,0,-86.9,43.4,130.3,69.66,18.94,65.6,22.83
2022-11-25 00:40:00,2022,11,25,0,44,0,-65.7,51.4,117.1,69.66,18.94,65.6,22.83
2022-11-25 00:45:00,2022,11,25,0,49,0,-50.2,47.9,98.1,69.66,18.94,65.6,22.83
2022-11-25 00:50:00,2022,11,25,0,54,0,-31.7,48.1,79.8,70.54,22.22,65.6,22.83
2022-11-25 00:55:00,2022,11,25,0,59,0,-17.3,47.4,64.7,69.66,18.94,65.6,22.83
2022-11-25 01:00:00,2022,11,25,1,4,0,-5.6,46.0,51.6,69.76,27.01,65.6,22.83
2022-11-25 01:05:00,2022,11,25,1,9,0,-4.8,46.1,50.9,52.07,12.68,65.6,22.83
2022-11-25 01:10:00,2022,11,25,1,14,0,-5.0,45.7,50.7,52.07,12.68,65.6,22.83
2022-11-25 01:15:00,2022,11,25,1,19,0,-3.7,46.5,50.2,52.07,12.68,65.6,22.83
2022-11-25 01:20:00,2022,11,25,1,24,0,-3.5,43.9,47.4,52.07,12.68,65.6,22.83
2022-11-25 01:25:00,2022,11,25,1,29,0,-2.0,22.1,24.1,51.45,23.13,70.93,51.3
2022-11-25 01:30:00,2022,11,25,1,34,0,-6.5,20.0,26.5,65.6,22.83,70.93,51.3
2022-11-25 01:35:00,2022,11,25,1,39,0,0.4,25.9,25.5,51.45,23.13,65.6,22.83
2022-11-25 01:40:00,2022,11,25,1,44,0,0.5,39.4,38.9,51.45,23.13,65.6,22.83
2022-11-25 01:45:00,2022,11,25,1,49,0,0.0,37.4,37.4,52.07,12.68,65.6,22.83
2022-11-25 01:50:00,2022,11,25,1,54,0,0.1,30.6,30.5,51.45,23.13,65.6,22.83
2022-11-25 01:55:00,2022,11,25,1,59,0,0.2,24.7,24.5,51.45,23.13,65.6,22.83
2022-11-25 02:00:00,2022,11,25,2,4,0,0.6,19.9,19.3,52.07,12.68,65.6,22.83
2022-11-25 02:05:00,2022,11,25,2,9,0,1.0,14.9,13.9,65.9,26.41,70.93,51.3
2022-11-25 02:10:00,2022,11,25,2,14,0,2.8,17.0,14.2,59.21,5.25,74.5,19.2
2022-11-25 02:15:00,2022,11,25,2,19,0,2.9,14.5,11.6,54.01,23.18,70.93,51.3
