date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2024-02-26 00:00:00,2024,2,26,0,4,0,-10.1,11.2,21.3,70.93,51.3,64.21,38.3
2024-02-26 00:05:00,2024,2,26,0,9,0,-12.1,14.9,27.0,70.93,51.3,64.21,38.3
2024-02-26 00:10:00,2024,2,26,0,14,0,-12.7,11.1,23.8,71.09,25.79,64.21,38.3
2024-02-26 00:15:00,2024,2,26,0,19,0,-17.3,10.3,27.6,71.09,25.79,64.21,38.3
2024-02-26 00:20:00,2024,2,26,0,24,0,-21.4,8.8,30.2,71.09,25.79,64.21,38.3
2024-02-26 00:25:00,2024,2,26,0,29,0,-33.7,8.6,42.3,71.09,25.79,64.21,38.3
2024-02-26 00:30:00,2024,2,26,0,34,0,-41.9,10.5,52.4,71.09,25.79,64.21,38.3
2024-02-26 00:35:00,2024,2,26,0,39,0,-41.9,13.2,55.1,71.09,25.79,64.21,38.3
2024-02-26 00:40:00,2024,2,26,0,44,0,-35.3,14.0,49.3,71.09,25.79,64.21,38.3
2024-02-26 00:45:00,2024,2,26,0,49,0,-30.2,7.6,37.8,71.09,25.79,64.21,38.3
2024-02-26 00:50:00,2024,2,26,0,54,0,-23.3,9.5,32.8,71.09,25.79,64.21,38.3
2024-02-26 00:55:00,2024,2,26,0,59,0,-22.6,9.5,32.1,71.09,25.79,64.21,38.3
2024-02-26 01:00:00,2024,2,26,1,4,0,-25.1,9.7,34.8,69.02,20.79,64.21,38.3
2024-02-26 01:05:00,2024,2,26,1,9,0,-26.1,8.9,35.0,69.02,20.79,78.92,11.95
2024-02-26 01:10:00,2024,2,26,1,14,0,-29.9,11.2,41.1,68.02,23.53,78.92,11.95
2024-02-26 01:15:00,2024,2,26,1,19,0,-32.8,15.0,47.8,68.35,18.82,78.92,11.95
2024-02-26 01:20:00,2024,2,26,1,24,0,-38.9,15.9,54.8,69.02,20.79,64.21,38.3
2024-02-26 01:25:00,2024,2,26,1,29,0,-48.9,15.8,64.7,68.02,23.53,78.92,11.95
2024-02-26 01:30:00,2024,2,26,1,34,0,-45.6,23.0,68.6,68.02,23.53,64.21,38.3
2024-02-26 01:35:00,2024,2,26,1,39,0,-73.0,12.1,85.1,68.35,18.82,78.92,11.95
2024-02-26 01:40:00,2024,2,26,1,44,0,-128.9,17.8,146.7,69.3,16.03,78.92,11.95
2024-02-26 01:45:00,2024,2,26,1,49,0,-233.8,24.4,258.2,69.3,16.03,78.92,11.95
2024-02-26 01:50:00,2024,2,26,1,54,0,-293.3,36.7,330.0,70.54,22.22,78.92,11.95
2024-02-26 01:55:00,2024,2,26,1,59,0,-296.6,41.9,338.5,71.09,25.79,78.92,11.95
2024-02-26 02:00:00,2024,2,26,2,4,0,-285.3,46.3,331.6,71.09,25.79,78.92,11.95
2024-02-26 02:05:00,2024,2,26,2,9,0,-266.1,38.4,304.5,71.09,25.79,78.92,11.95
2024-02-26 02:10:00,2024,2,26,2,14,0,-278.1,37.4,315.5,71.09,25.79,78.92,11.95
