date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2023-06-03 00:00:00,2023,6,3,0,4,0,-126.5,19.9,146.4,70.54,22.22,65.6,22.83
2023-06-03 00:05:00,2023,6,3,0,9,0,-114.0,19.3,133.3,70.54,22.22,65.6,22.83
2023-06-03 00:10:00,2023,6,3,0,14,0,-103.5,22.0,125.5,74.5,19.2,65.6,22.83
2023-06-03 00:15:00,2023,6,3,0,19,0,-90.2,22.9,113.1,74.5,19.2,65.6,22.83
2023-06-03 00:20:00,2023,6,3,0,24,0,-87.5,16.7,104.2,74.5,19.2,65.6,22.83
2023-06-03 00:25:00,2023,6,3,0,29,0,-82.5,18.5,101.0,74.5,19.2,65.6,22.83
2023-06-03 00:30:00,2023,6,3,0,34,0,-69.7,19.3,89.0,74.5,19.2,81.05,43.33
2023-06-03 00:35:00,2023,6,3,0,39,0,-64.3,19.2,83.5,74.5,19.2,81.05,43.33
2023-06-03 00:40:00,2023,6,3,0,44,0,-71.9,24.2,96.1,74.5,19.2,65.6,22.83
2023-06-03 00:45:00,2023,6,3,0,49,0,-65.2,41.5,106.7,76.51,25.01,65.6,22.83
2023-06-03 00:50:00,2023,6,3,0,54,0,-80.0,21.7,101.7,70.93,51.3,81.05,43.33
2023-06-03 00:55:00,2023,6,3,0,59,0,-86.5,20.9,107.4,70.93,51.3,81.05,43.33
2023-06-03 01:00:00,2023,6,3,1,4,0,-86.3,18.1,104.4,70.93,51.3,81.05,43.33
2023-06-03 01:05:00,2023,6,3,1,9,0,-80.3,16.5,96.8,70.93,51.3,81.05,43.33
2023-06-03 01:10:00,2023,6,3,1,14,0,-78.1,20.3,98.4,74.5,19.2,81.05,43.33
2023-06-03 01:15:00,2023,6,3,1,19,0,-93.2,22.6,115.8,74.5,19.2,81.05,43.33
2023-06-03 01:20:00,2023,6,3,1,24,0,-86.1,20.5,106.6,74.5,19.2,81.05,43.33
2023-06-03 01:25:00,2023,6,3,1,29,0,-92.0,24.1,116.1,74.5,19.2,81.05,43.33
2023-06-03 01:30:00,2023,6,3,1,34,0,-82.7,21.1,103.8,70.93,51.3,81.05,43.33
2023-06-03 01:35:00,2023,6,3,1,39,0,-80.1,25.6,105.7,74.5,19.2,81.05,43.33
2023-06-03 01:40:00,2023,6,3,1,44,0,-82.5,29.3,111.8,74.5,19.2,81.05,43.33
2023-06-03 01:45:00,2023,6,3,1,49,0,-84.2,29.6,113.8,70.93,51.3,81.05,43.33
2023-06-03 01:50:00,2023,6,3,1,54,0,-92.7,32.2,124.9,70.93,51.3,81.05,43.33
2023-06-03 01:55:00,2023,6,3,1,59,0,-88.7,34.4,123.1,70.93,51.3,81.05,43.33
2023-06-03 02:00:00,2023,6,3,2,4,0,-82.9,39.2,122.1,70.93,51.3,81.05,43.33
2023-06-03 02:05:00,2023,6,3,2,9,0,-82.0,39.5,121.5,70.93,51.3,81.05,43.33
2023-06-03 02:10:00,2023,6,3,2,14,0,-79.4,36.2,115.6,70.93,51.3,81.05,43.33
2023-06-03 02:15:00,2023,6,3,2,19,0,-78.6,45.5,124.1,70.93,51.3,81.05,43.33
2023-06-03 02:20:00,2023,6,3,2,24,0,-86.8,50.0,136.8,70.93,51.3,81.05,43.33
2023-06-03 02:25:00,2023,6,3,2,29,0,-69.3,52.5,121.8,70.93,51.3,81.05,43.33
2023-06-03 02:30:00,2023,6,3,2,34,0,-57.8,54.2,112.0,74.5,19.2,81.05,43.33
2023-06-03 02:35:00,2023,6,3,2,39,0,-94.5,60.2,154.7,76.51,25.01,81.05,43.33
2023-06-03 02:40:00,2023,6,3,2,44,0,-97.0,52.5,149.5,76.51,25.01,81.05,43.33
2023-06-03 02:45:00,2023,6,3,2,49,0,-91.3,50.4,141.7,76.51,25.01,81.05,43.33
2023-06-03 02:50:00,2023,6,3,2,54,0,-75.1,49.0,124.1,76.51,25.01,81.05,43.33
2023-06-03 02:55:00,2023,6,3,2,59,0,-55.8,46.4,102.2,76.51,25.01,81.05,43.33
2023-06-03 03:00:00,2023,6,3,3,4,0,-55.2,50.2,105.4,76.51,25.01,81.05,43.33
2023-06-03 03:05:00,2023,6,3,3,9,0,-64.6,57.6,122.2,76.51,25.01,81.05,43.33
2023-06-03 03:10:00,2023,6,3,3,14,0,-61.5,57.1,118.6,76.51,25.01,81.05,43.33
2023-06-03 03:15:00,2023,6,3,3,19,0,-54.3,57.9,112.2,76.51,25.01,81.05,43.33
2023-06-03 03:20:00,2023,6,3,3,24,0,-35.6,62.2,97.8,76.51,25.01,81.05,43.33
2023-06-03 03:25:00,2023,6,3,3,29,0,-33.6,69.7,103.3,76.51,25.01,81.05,43.33
2023-06-03 03:30:00,2023,6,3,3,34,0,-53.0,75.7,128.7,76.51,25.01,81.05,43.33
2023-06-03 03:35:00,2023,6,3,3,39,0,-49.0,79.8,128.8,76.51,25.01,81.05,43.33
2023-06-03 03:40:00,2023,6,3,3,44,0,-43.7,87.8,131.5,78.2,15.82,81.05,43.33
2023-06-03 03:45:00,2023,6,3,3,49,0,-38.1,87.4,125.5,78.2,15.82,81.05,43.33
2023-06-03 03:50:00,2023,6,3,3,54,0,-28.3,84.4,112.7,78.2,15.82,81.05,43.33
2023-06-03 03:55:00,2023,6,3,3,59,0,-31.9,82.6,114.5,76.51,25.01,81.05,43.33
2023-06-03 04:00:00,2023,6,3,4,4,0,-31.8,82.3,114.1,78.2,15.82,81.05,43.33
2023-06-03 04:05:00,2023,6,3,4,9,0,-28.8,83.9,112.7,78.2,15.82,81.05,43.33
2023-06-03 04:10:00,2023,6,3,4,14,0,-33.5,80.6,114.1,78.2,15.82,81.05,43.33
2023-06-03 04:15:00,2023,6,3,4,19,0,-35.9,79.6,115.5,76.51,25.01,81.05,43.33
2023-06-03 04:20:00,2023,6,3,4,24,0,-47.9,78.8,126.7,78.2,15.82,81.05,43.33
2023-06-03 04:25:00,2023,6,3,4,29,0,-39.8,85.7,125.5,78.2,15.82,81.05,43.33
2023-06-03 04:30:00,2023,6,3,4,34,0,-43.8,80.0,123.8,78.2,15.82,81.05,43.33
2023-06-03 04:35:00,2023,6,3,4,39,0,-42.3,79.4,121.7,78.2,15.82,81.05,43.33
2023-06-03 04:40:00,2023,6,3,4,44,0,-42.2,80.4,122.6,78.2,15.82,81.05,43.33
2023-06-03 04:45:00,2023,6,3,4,49,0,-38.6,78.5,117.1,78.2,15.82,81.05,43.33
2023-06-03 04:50:00,2023,6,3,4,54,0,-35.4,82.4,117.8,78.2,15.82,81.05,43.33
2023-06-03 04:55:00,2023,6,3,4,59,0,-33.8,85.2,119.0,78.2,15.82,81.05,43.33
2023-06-03 05:00:00,2023,6,3,5,4,0,-41.5,83.9,125.4,78.2,15.82,81.05,43.33
2023-06-03 05:05:00,2023,6,3,5,9,0,-56.5,78.2,134.7,78.2,15.82,81.05,43.33
2023-06-03 05:10:00,2023,6,3,5,14,0,-55.2,76.7,131.9,78.2,15.82,81.05,43.33
2023-06-03 05:15:00,2023,6,3,5,19,0,-52.5,82.1,134.6,76.51,25.01,81.05,43.33
2023-06-03 05:20:00,2023,6,3,5,24,0,-58.6,88.3,146.9,78.2,15.82,81.05,43.33
2023-06-03 05:25:00,2023,6,3,5,29,0,-64.8,93.7,158.5,78.2,15.82,81.05,43.33
2023-06-03 05:30:00,2023,6,3,5,34,0,-65.3,96.1,161.4,78.2,15.82,81.05,43.33
2023-06-03 05:35:00,2023,6,3,5,39,0,-52.6,98.8,151.4,78.2,15.82,81.05,43.33
2023-06-03 05:40:00,2023,6,3,5,44,0,-64.1,113.3,177.4,76.51,25.01,81.05,43.33
