date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2024-05-12 00:00:00,2024,5,12,0,4,0,-149.9,194.4,344.3,66.11,12.5,78.92,11.95
2024-05-12 00:05:00,2024,5,12,0,9,0,-116.8,202.1,318.9,64.95,10.99,78.92,11.95
2024-05-12 00:10:00,2024,5,12,0,14,0,-109.3,189.2,298.5,64.95,10.99,78.92,11.95
2024-05-12 00:15:00,2024,5,12,0,19,0,-154.2,180.3,334.5,64.21,38.3,78.92,11.95
2024-05-12 00:20:00,2024,5,12,0,24,0,-359.4,186.0,545.4,64.21,38.3,78.92,11.95
2024-05-12 00:25:00,2024,5,12,0,29,0,-338.8,187.1,525.9,64.21,38.3,78.92,11.95
2024-05-12 00:30:00,2024,5,12,0,34,0,-412.6,183.0,595.6,64.21,38.3,78.92,11.95
2024-05-12 00:35:00,2024,5,12,0,39,0,-339.2,199.5,538.7,64.95,10.99,78.92,11.95
2024-05-12 00:40:00,2024,5,12,0,44,0,-476.3,233.9,710.2,64.95,10.99,78.92,11.95
2024-05-12 00:45:00,2024,5,12,0,49,0,-692.5,253.0,945.5,64.21,38.3,78.92,11.95
2024-05-12 00:50:00,2024,5,12,0,54,0,-732.0,294.0,1026.0,64.21,38.3,78.92,11.95
2024-05-12 00:55:00,2024,5,12,0,59,0,-429.4,313.7,743.1,64.21,38.3,78.92,11.95
2024-05-12 01:00:00,2024,5,12,1,4,0,-555.6,329.2,884.8,70.93,51.3,78.92,11.95
2024-05-12 01:05:00,2024,5,12,1,9,0,-675.4,328.3,1003.7,66.9,24.08,78.92,11.95
2024-05-12 01:10:00,2024,5,12,1,14,0,-803.1,263.0,1066.1,67.84,20.42,78.92,11.95
2024-05-12 01:15:00,2024,5,12,1,19,0,-1052.5,158.3,1210.8,67.52,12.09,78.92,11.95
2024-05-12 01:20:00,2024,5,12,1,24,0,-1027.9,121.1,1149.0,66.9,24.08,78.92,11.95
2024-05-12 01:25:00,2024,5,12,1,29,0,-1241.5,126.3,1367.8,68.02,23.53,53.74,9.07
2024-05-12 01:30:00,2024,5,12,1,34,0,-1184.3,94.5,1278.8,66.9,24.08,53.74,9.07
2024-05-12 01:35:00,2024,5,12,1,39,0,-1308.7,104.9,1413.6,65.9,26.41,52.07,12.68
2024-05-12 01:40:00,2024,5,12,1,44,0,-1121.3,89.4,1210.7,70.93,51.3,52.07,12.68
2024-05-12 01:45:00,2024,5,12,1,49,0,-1260.8,65.0,1325.8,70.93,51.3,52.07,12.68
2024-05-12 01:50:00,2024,5,12,1,54,0,-1136.4,58.9,1195.3,70.93,51.3,52.07,12.68
2024-05-12 01:55:00,2024,5,12,1,59,0,-1167.9,50.4,1218.3,70.93,51.3,52.07,12.68
2024-05-12 02:00:00,2024,5,12,2,4,0,-1204.5,34.3,1238.8,70.93,51.3,52.07,12.68
2024-05-12 02:05:00,2024,5,12,2,9,0,-947.6,38.2,985.8,71.09,25.79,52.07,12.68
2024-05-12 02:10:00,2024,5,12,2,14,0,-837.5,21.8,859.3,69.76,27.01,52.07,12.68
2024-05-12 02:15:00,2024,5,12,2,19,0,-678.1,-1.4,676.7,71.09,25.79,52.07,12.68
2024-05-12 02:20:00,2024,5,12,2,24,0,-806.4,3.7,810.1,69.76,27.01,53.74,9.07
2024-05-12 02:25:00,2024,5,12,2,29,0,-830.5,140.7,971.2,68.02,23.53,78.92,11.95
2024-05-12 02:30:00,2024,5,12,2,34,0,-784.3,170.1,954.4,66.9,24.08,78.92,11.95
2024-05-12 02:35:00,2024,5,12,2,39,0,-777.2,165.4,942.6,67.84,20.42,78.92,11.95
2024-05-12 02:40:00,2024,5,12,2,44,0,-828.7,222.8,1051.5,68.56,27.29,78.92,11.95
2024-05-12 02:45:00,2024,5,12,2,49,0,-894.8,231.5,1126.3,70.93,51.3,78.92,11.95
2024-05-12 02:50:00,2024,5,12,2,54,0,-1133.6,188.9,1322.5,66.11,12.5,78.92,11.95
2024-05-12 02:55:00,2024,5,12,2,59,0,-1112.0,80.6,1192.6,69.76,27.01,53.74,9.07
2024-05-12 03:00:00,2024,5,12,3,4,0,-942.1,230.0,1172.1,65.9,26.41,78.92,11.95
2024-05-12 03:05:00,2024,5,12,3,9,0,-791.2,270.3,1061.5,68.56,27.29,78.92,11.95
2024-05-12 03:10:00,2024,5,12,3,14,0,-949.5,263.5,1213.0,69.02,20.79,78.92,11.95
2024-05-12 03:15:00,2024,5,12,3,19,0,-828.7,303.4,1132.1,71.09,25.79,78.92,11.95
2024-05-12 03:20:00,2024,5,12,3,24,0,-774.8,298.4,1073.2,70.54,22.22,78.92,11.95
2024-05-12 03:25:00,2024,5,12,3,29,0,-670.1,273.2,943.3,68.02,23.53,78.92,11.95
2024-05-12 03:30:00,2024,5,12,3,34,0,-693.1,264.1,957.2,69.3,16.03,78.92,11.95
2024-05-12 03:35:00,2024,5,12,3,39,0,-827.1,333.3,1160.4,69.3,16.03,78.92,11.95
2024-05-12 03:40:00,2024,5,12,3,44,0,-1074.9,294.2,1369.1,69.3,16.03,78.92,11.95
2024-05-12 03:45:00,2024,5,12,3,49,0,-1258.5,381.6,1640.1,69.3,16.03,78.92,11.95
2024-05-12 03:50:00,2024,5,12,3,54,0,-1194.8,352.5,1547.3,70.54,22.22,78.92,11.95
