date,year,month,day,hour,minutes,second,IL,IU,IE,la_IL,lo_IL,la_IU,lo_IU
2022-04-15 00:00:00,2022,4,15,0,4,0,-467.6,73.4,541.0,64.61,18.75,77.0,15.6
2022-04-15 00:05:00,2022,4,15,0,9,0,-443.5,68.2,511.7,64.61,18.75,78.2,15.82
2022-04-15 00:10:00,2022,4,15,0,14,0,-317.9,75.4,393.3,64.95,10.99,77.0,15.6
2022-04-15 00:15:00,2022,4,15,0,19,0,-301.1,82.5,383.6,67.37,26.63,78.2,15.82
2022-04-15 00:20:00,2022,4,15,0,24,0,-300.2,77.7,377.9,64.52,27.23,76.51,25.01
2022-04-15 00:25:00,2022,4,15,0,29,0,-304.7,71.6,376.3,66.11,12.5,76.51,25.01
2022-04-15 00:30:00,2022,4,15,0,34,0,-302.5,67.4,369.9,66.11,12.5,76.51,25.01
2022-04-15 00:35:00,2022,4,15,0,39,0,-262.3,61.7,324.0,65.9,26.41,77.0,15.6
2022-04-15 00:40:00,2022,4,15,0,44,0,-285.7,70.9,356.6,66.11,12.5,77.0,15.6
2022-04-15 00:45:00,2022,4,15,0,49,0,-303.9,59.2,363.1,64.95,10.99,78.2,15.82
2022-04-15 00:50:00,2022,4,15,0,54,0,-285.1,71.5,356.6,66.4,16.98,78.2,15.82
2022-04-15 00:55:00,2022,4,15,0,59,0,-294.4,89.4,383.8,64.95,10.99,77.0,15.6
2022-04-15 01:00:00,2022,4,15,1,4,0,-317.8,105.3,423.1,64.95,10.99,76.51,25.01
2022-04-15 01:05:00,2022,4,15,1,9,0,-273.2,100.2,373.4,64.52,27.23,76.51,25.01
2022-04-15 01:10:00,2022,4,15,1,14,0,-297.8,91.9,389.7,64.95,10.99,76.51,25.01
2022-04-15 01:15:00,2022,4,15,1,19,0,-299.0,94.3,393.3,64.95,10.99,76.51,25.01
2022-04-15 01:20:00,2022,4,15,1,24,0,-290.8,107.1,397.9,64.61,18.75,76.51,25.01
2022-04-15 01:25:00,2022,4,15,1,29,0,-437.6,102.7,540.3,64.61,18.75,76.51,25.01
2022-04-15 01:30:00,2022,4,15,1,34,0,-316.2,93.9,410.1,64.52,27.23,76.51,25.01
2022-04-15 01:35:00,2022,4,15,1,39,0,-327.8,78.7,406.5,66.4,16.98,76.51,25.01
2022-04-15 01:40:00,2022,4,15,1,44,0,-321.2,78.5,399.7,65.9,26.41,76.51,25.01
2022-04-15 01:45:00,2022,4,15,1,49,0,-298.6,82.4,381.0,64.52,27.23,76.51,25.01
2022-04-15 01:50:00,2022,4,15,1,54,0,-271.8,81.3,353.1,68.02,23.53,76.51,25.01
2022-04-15 01:55:00,2022,4,15,1,59,0,-278.2,80.1,358.3,64.95,10.99,77.0,15.6
2022-04-15 02:00:00,2022,4,15,2,4,0,-473.3,82.1,555.4,67.52,12.09,77.0,15.6
2022-04-15 02:05:00,2022,4,15,2,9,0,-494.8,138.3,633.1,67.84,20.42,61.54,53.21
2022-04-15 02:10:00,2022,4,15,2,14,0,-446.9,83.2,530.1,68.35,18.82,64.61,18.75
2022-04-15 02:15:00,2022,4,15,2,19,0,-498.6,69.2,567.8,69.3,16.03,78.92,11.95
2022-04-15 02:20:00,2022,4,15,2,24,0,-406.5,46.7,453.2,69.66,18.94,54.61,18.82
2022-04-15 02:25:00,2022,4,15,2,29,0,-285.9,37.1,323.0,69.3,16.03,54.61,18.82
2022-04-15 02:30:00,2022,4,15,2,34,0,-243.1,23.2,266.3,71.09,25.79,54.01,23.18
2022-04-15 02:35:00,2022,4,15,2,39,0,-184.2,18.7,202.9,67.52,12.09,54.01,23.18
2022-04-15 02:40:00,2022,4,15,2,44,0,-141.0,15.7,156.7,69.66,18.94,58.26,26.46
2022-04-15 02:45:00,2022,4,15,2,49,0,-125.2,59.3,184.5,65.6,22.83,64.61,18.75
2022-04-15 02:50:00,2022,4,15,2,54,0,-140.5,260.7,401.2,69.02,20.79,76.51,25.01
2022-04-15 02:55:00,2022,4,15,2,59,0,-57.3,216.8,274.1,74.5,19.2,78.2,15.82
2022-04-15 03:00:00,2022,4,15,3,4,0,-3.3,204.6,207.9,78.92,11.95,74.5,19.2
2022-04-15 03:05:00,2022,4,15,3,9,0,-22.8,150.6,173.4,74.5,19.2,77.0,15.6
2022-04-15 03:10:00,2022,4,15,3,14,0,13.6,87.1,73.5,78.92,11.95,68.56,27.29
2022-04-15 03:15:00,2022,4,15,3,19,0,13.0,98.6,85.6,62.07,9.11,77.0,15.6
2022-04-15 03:20:00,2022,4,15,3,24,0,-11.0,61.8,72.8,78.92,11.95,77.0,15.6
2022-04-15 03:25:00,2022,4,15,3,29,0,-6.9,86.1,93.0,78.92,11.95,77.0,15.6
2022-04-15 03:30:00,2022,4,15,3,34,0,-25.7,66.7,92.4,76.51,25.01,64.61,18.75
2022-04-15 03:35:00,2022,4,15,3,39,0,-47.9,63.9,111.8,78.92,11.95,64.61,18.75
2022-04-15 03:40:00,2022,4,15,3,44,0,-22.5,68.5,91.0,78.92,11.95,77.0,15.6
2022-04-15 03:45:00,2022,4,15,3,49,0,0.1,64.5,64.4,78.92,11.95,77.0,15.6
2022-04-15 03:50:00,2022,4,15,3,54,0,-10.7,65.1,75.8,78.92,11.95,74.5,19.2
2022-04-15 03:55:00,2022,4,15,3,59,0,-1.6,81.7,83.3,78.92,11.95,77.0,15.6
2022-04-15 04:00:00,2022,4,15,4,4,0,8.1,52.2,44.1,78.92,11.95,66.11,12.5
2022-04-15 04:05:00,2022,4,15,4,9,0,12.7,51.8,39.1,78.92,11.95,64.61,18.75
2022-04-15 04:10:00,2022,4,15,4,14,0,14.6,66.5,51.9,78.92,11.95,77.0,15.6
2022-04-15 04:15:00,2022,4,15,4,19,0,6.2,127.7,121.5,78.92,11.95,76.51,25.01
2022-04-15 04:20:00,2022,4,15,4,24,0,-5.2,69.6,74.8,65.6,22.83,68.56,27.29
2022-04-15 04:25:00,2022,4,15,4,29,0,-69.1,131.6,200.7,78.92,11.95,76.51,25.01
2022-04-15 04:30:00,2022,4,15,4,34,0,-55.7,541.8,597.5,70.54,22.22,77.0,15.6
2022-04-15 04:35:00,2022,4,15,4,39,0,-21.2,157.3,178.5,65.6,22.83,78.2,15.82
2022-04-15 04:40:00,2022,4,15,4,44,0,-16.5,66.7,83.2,76.51,25.01,78.2,15.82
2022-04-15 04:45:00,2022,4,15,4,49,0,-19.2,107.8,127.0,69.3,16.03,74.5,19.2
2022-04-15 04:50:00,2022,4,15,4,54,0,-82.3,65.9,148.2,76.51,25.01,64.61,18.75
2022-04-15 04:55:00,2022,4,15,4,59,0,-57.6,52.2,109.8,70.93,51.3,51.45,23.13
2022-04-15 05:00:00,2022,4,15,5,4,0,-68.5,54.0,122.5,76.51,25.01,70.54,22.22
