id,pubid,product,date,cvalue,activity,day
42333639,c31dd558-c156-4815-b7c3-28b76c887abf,gnss,2021-08-10 00:00:30,0.459,LOW,2021-08-10
42333641,d28a32fa-46bd-44b1-9e10-81787e067104,gnss,2021-08-10 00:05:30,0.458,LOW,2021-08-10
42333643,f57904e7-639d-4ea5-a960-59c33772d412,gnss,2021-08-10 00:10:30,0.511,LOW,2021-08-10
42333645,68d28820-9660-433a-8772-99ab8441051d,gnss,2021-08-10 00:15:30,0.523,LOW,2021-08-10
42333651,104d53e0-75c2-44be-ab99-f9d87fcaf286,gnss,2021-08-10 00:20:30,0.524,LOW,2021-08-10
42333657,0fddbb16-accc-46bf-9a2f-8d41cbf4c341,gnss,2021-08-10 00:25:30,0.532,LOW,2021-08-10
42333670,1651a6ff-98da-4268-af8a-8fc9bbb87691,gnss,2021-08-10 00:30:30,0.62,LOW,2021-08-10
42333678,5d11c31c-a6b4-46e2-b426-2be78badde36,gnss,2021-08-10 00:35:30,0.664,LOW,2021-08-10
42333694,a5805429-e156-4de2-964e-46da555200ca,gnss,2021-08-10 00:40:30,0.704,LOW,2021-08-10
42333704,35beff5d-a4d2-4a2d-90fe-69ea23fdb8dc,gnss,2021-08-10 00:45:30,0.687,LOW,2021-08-10
42333724,1fa9b21b-7fb0-4a4e-9a5f-1bb6b68e4fa8,gnss,2021-08-10 00:50:30,0.571,LOW,2021-08-10
42333747,e8e5cb09-21ce-40ec-9d2e-034fa4721a01,gnss,2021-08-10 00:55:30,0.467,LOW,2021-08-10
42333760,fe11e072-dce4-40fc-8d7a-76bb21d4106f,gnss,2021-08-10 01:00:30,0.465,LOW,2021-08-10
42333787,4eb678c3-70a7-43da-aee1-95564c330768,gnss,2021-08-10 01:05:30,0.46,LOW,2021-08-10
42333816,a365bb7f-d7e6-4eca-8e46-92bceaaef609,gnss,2021-08-10 01:10:30,0.467,LOW,2021-08-10
42333832,60808d67-6345-4ee5-97e4-d3f5727493c8,gnss,2021-08-10 01:15:30,0.528,LOW,2021-08-10
42333865,701ef733-3387-4145-b4be-2eeae907cb8e,gnss,2021-08-10 01:20:30,0.588,LOW,2021-08-10
42333883,af5242f3-ed3b-47de-b7a3-951012490532,gnss,2021-08-10 01:25:30,0.516,LOW,2021-08-10
42333920,e5608398-354e-4381-84a1-0caa1a3bd6b5,gnss,2021-08-10 01:30:30,0.547,LOW,2021-08-10
42333940,f121d6ad-5f51-447c-9bbf-4da818467124,gnss,2021-08-10 01:35:30,0.556,LOW,2021-08-10
42333981,2eb41624-38c5-4c46-8b01-2ce7305b2666,gnss,2021-08-10 01:40:30,0.636,LOW,2021-08-10
42334003,f5c33a44-e4a5-4dd2-8f12-d3929bee2d73,gnss,2021-08-10 01:45:30,0.566,LOW,2021-08-10
42334050,6ddf9df6-563b-451a-95c9-616cb88a94a3,gnss,2021-08-10 01:50:30,0.574,LOW,2021-08-10
42334074,bede5666-85a6-4f2c-bd52-52cd21399e8f,gnss,2021-08-10 01:55:30,0.596,LOW,2021-08-10
42334123,2c342827-0d38-42b4-ae63-bae1cd20affa,gnss,2021-08-10 02:00:30,0.627,LOW,2021-08-10
42334149,008a5816-3dc5-4b5e-94ca-4d9df826defa,gnss,2021-08-10 02:05:30,0.577,LOW,2021-08-10
42334201,ad6e8bf6-1953-40ec-92fc-e6afa4081942,gnss,2021-08-10 02:10:30,0.591,LOW,2021-08-10
42334229,37230776-c37d-49a7-9f26-4029741211db,gnss,2021-08-10 02:15:30,0.596,LOW,2021-08-10
42334287,d5ab8caf-d285-4c26-bf87-7a559b3fba63,gnss,2021-08-10 02:20:30,0.607,LOW,2021-08-10
42334290,0910cef1-983c-40e3-a964-df988c01f50d,gnss,2021-08-10 02:25:30,0.595,LOW,2021-08-10
42334350,e805b4a0-e938-425a-ac3d-5d093db4780c,gnss,2021-08-10 02:30:30,0.615,LOW,2021-08-10
42334383,84bcaa70-fa60-492c-bb07-a357f791e025,gnss,2021-08-10 02:35:30,0.575,LOW,2021-08-10
42334447,0fee0738-adf1-4394-98cd-48c211b01db5,gnss,2021-08-10 02:40:30,0.57,LOW,2021-08-10
42334481,ae095668-765f-4ea7-92be-89929618dc08,gnss,2021-08-10 02:45:30,0.488,LOW,2021-08-10
42334551,95689833-8c66-4f0f-9a2f-7ec9c053497c,gnss,2021-08-10 02:50:30,0.487,LOW,2021-08-10
42334587,6842c755-1a79-4fd6-b00e-4aa42845c984,gnss,2021-08-10 02:55:30,0.443,LOW,2021-08-10
42334659,05ee3ba7-e9db-4157-9695-4ec8dd0d12e4,gnss,2021-08-10 03:00:30,0.472,LOW,2021-08-10
42334697,e344f1e1-9fbc-412e-8eca-6c1d7a271ccd,gnss,2021-08-10 03:05:30,0.459,LOW,2021-08-10
42334773,22c77609-12d3-42d6-81f3-42af09f9a7ad,gnss,2021-08-10 03:10:30,0.44,LOW,2021-08-10
42334813,1e2ec6f1-8071-43ce-9df4-761dca818f48,gnss,2021-08-10 03:15:30,0.444,LOW,2021-08-10
42334895,21f0ae95-6c10-4dc0-b8e1-11e281fb1900,gnss,2021-08-10 03:20:30,0.458,LOW,2021-08-10
42334937,29495766-8b7b-47e0-8bd0-c07de5fd3c9d,gnss,2021-08-10 03:25:30,0.475,LOW,2021-08-10
42335021,b718c08c-303d-4fb7-9796-e9a6a2923d57,gnss,2021-08-10 03:30:30,0.481,LOW,2021-08-10
42335065,a72933a9-e302-431a-a6f0-8b3d2cfc8bb1,gnss,2021-08-10 03:35:30,0.496,LOW,2021-08-10
42335153,976451e0-d288-439f-babe-759a623ee230,gnss,2021-08-10 03:40:30,0.508,LOW,2021-08-10
42335199,32e2af00-49cc-4bb3-b583-de78d09d408e,gnss,2021-08-10 03:45:30,0.523,LOW,2021-08-10
42335293,fae2d28b-f1f0-4296-a70d-8f1c7e95f66b,gnss,2021-08-10 03:50:30,0.547,LOW,2021-08-10
42335341,2cb10f3c-e237-49f9-a41e-e8cb511b0a19,gnss,2021-08-10 03:55:30,0.551,LOW,2021-08-10
42335437,ffc9e127-c476-483c-a3f9-b8b19178e753,gnss,2021-08-10 04:00:30,0.634,LOW,2021-08-10
42335487,cef0bdb6-60c6-4d01-9f16-26f7dbb8d3f8,gnss,2021-08-10 04:05:30,0.568,LOW,2021-08-10
42335587,bafe6bb5-ef95-4b6c-a873-c13641c4998b,gnss,2021-08-10 04:10:30,0.581,LOW,2021-08-10
42335639,cc5308c2-c304-4c83-b43b-73154a4c3938,gnss,2021-08-10 04:15:30,0.588,LOW,2021-08-10
42335745,67a443c5-ffd4-4024-9c7d-b9088404fc97,gnss,2021-08-10 04:20:30,0.722,LOW,2021-08-10
42335800,3a1aa77f-ba5f-4a0c-b9a5-a622e5bfca56,gnss,2021-08-10 04:25:30,0.573,LOW,2021-08-10
42335909,7238a37a-d921-4e1e-8713-0db8648a38da,gnss,2021-08-10 04:30:30,0.576,LOW,2021-08-10
42335965,865919f2-ceb2-4ba5-98e1-2808ad34961a,gnss,2021-08-10 04:35:30,0.579,LOW,2021-08-10
42336078,c8aaf66e-225d-487f-861a-50155dcd0964,gnss,2021-08-10 04:40:30,0.576,LOW,2021-08-10
42336136,895e66c6-3f7c-4ec1-bd90-7d80fd89fb9d,gnss,2021-08-10 04:45:30,0.576,LOW,2021-08-10
42336255,bd9ae93b-802d-4f7a-af2c-e21b18775a0a,gnss,2021-08-10 04:50:30,0.579,LOW,2021-08-10
42336315,0d710e2e-d06b-450c-a83c-d0506905b407,gnss,2021-08-10 04:55:30,0.579,LOW,2021-08-10
