id,pubid,product,date,cvalue,activity,day
44148152,c0c1f9a6-e26e-4eae-91a7-d3f94c555bd6,gnss,2021-09-18 00:00:30,0.769,LOW,2021-09-18
44148155,21bd33ce-5142-4f7b-966a-a396a736ea67,gnss,2021-09-18 00:05:30,0.766,LOW,2021-09-18
44148158,60ceb7ae-78fd-4463-a1d0-757790a77fed,gnss,2021-09-18 00:10:30,0.704,LOW,2021-09-18
44148161,48dc9a82-bcf3-4fe5-b079-c815143a7460,gnss,2021-09-18 00:15:30,0.751,LOW,2021-09-18
44148164,bda82e50-5f70-46a7-be26-16940f3e3bda,gnss,2021-09-18 00:20:30,0.925,LOW,2021-09-18
44148167,c53595b4-0041-4c50-a405-3bec2db83046,gnss,2021-09-18 00:25:30,0.799,LOW,2021-09-18
44148170,9ba2c712-3e2d-4be1-9a5d-720fdb5783bc,gnss,2021-09-18 00:30:30,0.835,LOW,2021-09-18
44148178,8994bf99-9acc-4d67-b092-17aa828e30ba,gnss,2021-09-18 00:35:30,0.752,LOW,2021-09-18
44148194,2120bd47-6a9f-4730-82a0-89136ebce5f1,gnss,2021-09-18 00:40:30,0.808,LOW,2021-09-18
44148204,45ebc27d-1b17-4a36-b5f8-cb99f85de01a,gnss,2021-09-18 00:45:30,0.795,LOW,2021-09-18
44148224,7b7ec413-d28a-4feb-a86d-49803f1221bd,gnss,2021-09-18 00:50:30,0.792,LOW,2021-09-18
44148236,464d55bc-9db0-4c6a-96b2-c43c4da61970,gnss,2021-09-18 00:55:30,0.766,LOW,2021-09-18
44148260,af22a49e-bce6-45e1-94c1-384d85acbf14,gnss,2021-09-18 01:00:30,0.773,LOW,2021-09-18
44148274,9ef82c54-680c-4242-adab-d0c5da26a606,gnss,2021-09-18 01:05:30,0.766,LOW,2021-09-18
44148303,bed0b346-d816-44be-98af-7b15812066b6,gnss,2021-09-18 01:10:30,0.773,LOW,2021-09-18
44148319,1be8f67d-1473-4924-9c92-ba13abf64c2d,gnss,2021-09-18 01:15:30,0.769,LOW,2021-09-18
44148352,8a3acc55-3345-4cfd-a661-070bf6ac7553,gnss,2021-09-18 01:20:30,0.772,LOW,2021-09-18
44148370,1d14eabe-6c55-4a67-8fb7-767f607981e3,gnss,2021-09-18 01:25:30,0.774,LOW,2021-09-18
44148390,8eb7da2e-9208-4457-8854-a44283488d33,gnss,2021-09-18 01:30:30,0.799,LOW,2021-09-18
44148429,592d0a68-9a05-4f77-8b9a-ccf7d1cf8200,gnss,2021-09-18 01:35:30,0.786,LOW,2021-09-18
44148450,69c5fafd-0c7c-42f2-9b69-139968bd598b,gnss,2021-09-18 01:40:30,0.781,LOW,2021-09-18
44148472,ad4e2458-74e4-4c01-8c85-569252d8abad,gnss,2021-09-18 01:45:30,0.775,LOW,2021-09-18
44148517,0b80b2e3-b774-4f6f-9367-3a2646768e1a,gnss,2021-09-18 01:50:30,0.783,LOW,2021-09-18
44148541,32b5c339-51ca-45b8-a8c2-47238154a6ac,gnss,2021-09-18 01:55:30,0.79,LOW,2021-09-18
44148591,04192f3a-6487-4963-8842-b230a2a88bc2,gnss,2021-09-18 02:00:30,0.808,LOW,2021-09-18
44148617,a36640d2-1a4e-4309-88b9-50d3fed7610a,gnss,2021-09-18 02:05:30,0.813,LOW,2021-09-18
44148670,92c9c2bd-477b-4955-961d-af4273dfb366,gnss,2021-09-18 02:10:30,0.799,LOW,2021-09-18
44148698,71385ee1-b204-4ee8-b030-6bb68812ef4c,gnss,2021-09-18 02:15:30,0.792,LOW,2021-09-18
44148728,5b021afe-698c-4dbb-840c-c330eef95478,gnss,2021-09-18 02:20:30,0.786,LOW,2021-09-18
44148758,31b6a5e7-ec22-4c0f-9ec3-ffb5bedfb03d,gnss,2021-09-18 02:25:30,0.788,LOW,2021-09-18
44148819,05ebdfd8-ee89-4a54-b710-f07efded5378,gnss,2021-09-18 02:30:30,0.774,LOW,2021-09-18
44148851,8b7f87c4-7a70-4e7d-9ca1-a8c3db957c03,gnss,2021-09-18 02:35:30,0.787,LOW,2021-09-18
44148915,657e04e5-2f99-4e8d-926a-77a902d4e8a6,gnss,2021-09-18 02:40:30,0.785,LOW,2021-09-18
44148949,abf1d793-05d0-44ac-b314-7addd0e2888f,gnss,2021-09-18 02:45:30,0.763,LOW,2021-09-18
44148985,f8005ed9-8c8f-4ef5-851b-9c817ac54aac,gnss,2021-09-18 02:50:30,0.697,LOW,2021-09-18
44149021,c3888902-45a3-410f-bd4b-6608c4d5027a,gnss,2021-09-18 02:55:30,0.694,LOW,2021-09-18
44149059,f6e9346a-0e19-4075-8d05-b4658febfafc,gnss,2021-09-18 03:00:30,0.707,LOW,2021-09-18
44149133,5339ebde-bef5-46e9-b3b7-c5657bc230eb,gnss,2021-09-18 03:05:30,0.716,LOW,2021-09-18
44149172,bfa3fa6e-609a-41fa-891c-b470487603d8,gnss,2021-09-18 03:10:30,0.71,LOW,2021-09-18
44149212,115079e2-c91a-4110-8718-343e17797287,gnss,2021-09-18 03:15:30,0.709,LOW,2021-09-18
44149293,63c6f7f9-523f-49c7-8ca9-b055c3baa4f2,gnss,2021-09-18 03:20:30,0.674,LOW,2021-09-18
44149295,f8e291be-e572-4259-8634-1271e5bee62e,gnss,2021-09-18 03:25:30,0.657,LOW,2021-09-18
44149380,53ddd3d6-a664-4762-868b-a589504548f8,gnss,2021-09-18 03:30:30,0.68,LOW,2021-09-18
44149424,33889cbf-eff5-453f-bd82-34d4e451946e,gnss,2021-09-18 03:35:30,0.672,LOW,2021-09-18
44149513,ae1361f1-fd46-4826-9fc2-71d666056c94,gnss,2021-09-18 03:40:30,0.641,LOW,2021-09-18
44149560,39d5d36f-fe7a-4793-b2c7-75414d040159,gnss,2021-09-18 03:45:30,0.658,LOW,2021-09-18
44149608,e27be560-cb84-41e7-a278-2bfb0aa28550,gnss,2021-09-18 03:50:30,0.641,LOW,2021-09-18
44149656,21aba56c-cc1e-461b-b1e4-5c81835ca059,gnss,2021-09-18 03:55:30,0.641,LOW,2021-09-18
44149753,304dba0e-ac44-4df9-87a6-1bba8df7ffc7,gnss,2021-09-18 04:00:30,0.602,LOW,2021-09-18
44149803,93ddf8cc-9b55-4fe2-bee2-9e33fc9e8206,gnss,2021-09-18 04:05:30,0.591,LOW,2021-09-18
44149904,eb8d7455-3b6d-4bc3-b845-bffa3cff1ba3,gnss,2021-09-18 04:10:30,0.584,LOW,2021-09-18
44149957,34f268b9-614c-4faf-a03a-bccc5350dd41,gnss,2021-09-18 04:15:30,0.604,LOW,2021-09-18
44150011,6d48dc9f-329d-463d-8978-20d24ee713f1,gnss,2021-09-18 04:20:30,0.633,LOW,2021-09-18
44150064,cb77936a-d9bb-444a-a13d-44e93e2322ea,gnss,2021-09-18 04:25:30,0.647,LOW,2021-09-18
44150169,9f916e45-c988-49d6-80db-1ef8ac7fbf4b,gnss,2021-09-18 04:30:30,0.654,LOW,2021-09-18
44150222,74de719a-5398-432d-9448-c9b6457784ee,gnss,2021-09-18 04:35:30,0.663,LOW,2021-09-18
44150326,c602442e-e605-4748-b844-3af60026714c,gnss,2021-09-18 04:40:30,0.674,LOW,2021-09-18
44150379,c3d19eb4-d2be-46b1-a585-fdf15963fd85,gnss,2021-09-18 04:45:30,0.68,LOW,2021-09-18
44150433,fbd18fe0-9845-4f51-b784-279a508488a7,gnss,2021-09-18 04:50:30,0.699,LOW,2021-09-18
44150486,7a4b2d18-17df-4170-be0c-617360232803,gnss,2021-09-18 04:55:30,0.717,LOW,2021-09-18
44150591,2c49337f-b420-4851-9d77-7d2aafcfef62,gnss,2021-09-18 05:00:30,0.728,LOW,2021-09-18
44150644,188714c9-4997-49a8-bf68-78ca628f5d32,gnss,2021-09-18 05:05:30,0.721,LOW,2021-09-18
44150748,deb16ee9-d750-4d46-9469-b53246b2e020,gnss,2021-09-18 05:10:30,0.684,LOW,2021-09-18
44150801,e1e4b508-9c7d-43d3-99cd-5903676bfe99,gnss,2021-09-18 05:15:30,0.699,LOW,2021-09-18
44150855,a90a9f8c-208f-45d8-a53a-000218141534,gnss,2021-09-18 05:20:30,0.702,LOW,2021-09-18
44150908,2919367e-c7d3-4bbb-8731-2e533a22bcf9,gnss,2021-09-18 05:25:30,0.71,LOW,2021-09-18
44151013,40079edd-793f-4d2c-aadc-6f4bc07ef4e5,gnss,2021-09-18 05:30:30,0.706,LOW,2021-09-18
44151066,0c990084-7e8e-45ea-8d02-b75ef1851863,gnss,2021-09-18 05:35:30,0.714,LOW,2021-09-18
44151119,a44662f7-c3bd-4b89-a988-5e9315a764e2,gnss,2021-09-18 05:40:30,0.709,LOW,2021-09-18
44151172,a78f6485-a684-4959-bb44-a9d5e184bfe3,gnss,2021-09-18 05:45:30,0.715,LOW,2021-09-18
44151277,5a76bdc2-f4a8-4f59-840f-d85d0361df9f,gnss,2021-09-18 05:50:30,0.708,LOW,2021-09-18
44151330,c45a3958-95d7-4ada-9d85-8c6eaa7602aa,gnss,2021-09-18 05:55:30,0.715,LOW,2021-09-18
44151384,1d4b20b2-4ca1-4801-822c-9c7eb1ac9fe0,gnss,2021-09-18 06:00:30,0.71,LOW,2021-09-18
44151437,bab8997d-1fb2-4e46-9f6a-1d6d77174460,gnss,2021-09-18 06:05:30,0.715,LOW,2021-09-18
44151541,a8ea3c77-12fc-4702-bf36-7dc120d5e531,gnss,2021-09-18 06:10:30,0.711,LOW,2021-09-18
44151594,7b7673d5-ee43-4477-b366-1d8a180769f8,gnss,2021-09-18 06:15:30,0.714,LOW,2021-09-18
44151648,6d431b23-62de-4cf7-8339-a0d1c00be763,gnss,2021-09-18 06:20:30,0.718,LOW,2021-09-18
44151650,98d8cc66-c179-4668-899d-2ef955cc431e,gnss,2021-09-18 06:25:30,0.731,LOW,2021-09-18
44151704,ea5c83de-c184-4b02-932a-44a57f268ec2,gnss,2021-09-18 06:30:30,0.753,LOW,2021-09-18
44151757,77024237-5966-4941-8852-9f6e0734a35b,gnss,2021-09-18 06:35:30,0.77,LOW,2021-09-18
44151861,a45dbda4-6bdb-4ec6-8634-416900c485b6,gnss,2021-09-18 06:40:30,0.784,LOW,2021-09-18
44151914,62325b8d-42e7-4ba9-bb0b-d8542cd1840a,gnss,2021-09-18 06:45:30,0.795,LOW,2021-09-18
44151968,ce790fbc-3f38-431f-baf9-1e29f75f82f7,gnss,2021-09-18 06:50:30,0.795,LOW,2021-09-18
44152021,e5b3b02a-271d-4174-bf8d-a3a81e08b8e8,gnss,2021-09-18 06:55:30,0.787,LOW,2021-09-18
