id,pubid,product,date,cvalue,activity,day
13041583,fee090f9-1952-4e30-9b22-05d6822c066b,gnss,2020-09-22 00:00:30,0.87,LOW,2020-09-22
13041584,10433463-4829-47b3-b855-41cc5f351ddf,gnss,2020-09-22 00:05:30,0.851,LOW,2020-09-22
13041588,c017b516-e754-4113-8660-9461f8ca87b0,gnss,2020-09-22 00:10:30,0.838,LOW,2020-09-22
13041615,7047d069-ae6f-432d-8eb5-39105e12e996,gnss,2020-09-22 00:25:30,0.844,LOW,2020-09-22
13041638,e3151e57-e76d-4619-aa79-1c3c9d7d7b46,gnss,2020-09-22 00:30:30,0.851,LOW,2020-09-22
13041666,0a9f3852-966f-4b09-bc40-c6edfc3e0e75,gnss,2020-09-22 00:35:30,0.857,LOW,2020-09-22
13041718,5176e647-5f37-4cec-b3b7-808a9da00aa4,gnss,2020-09-22 00:45:30,0.87,LOW,2020-09-22
13041781,2c856379-8089-4a9e-b13f-a7d4a98bdd06,gnss,2020-09-22 00:55:30,0.838,LOW,2020-09-22
13041882,3c5527fd-0f6b-49b0-9215-ccae09ed62a7,gnss,2020-09-22 01:05:30,0.834,LOW,2020-09-22
13041912,209fa064-064f-4a0b-bde1-1994c5ef55a8,gnss,2020-09-22 01:10:30,0.825,LOW,2020-09-22
13041943,183695c8-917d-404b-8cfa-9a7f25faae2b,gnss,2020-09-22 01:15:30,0.822,LOW,2020-09-22
13042095,855cb56d-fad3-41f7-94ea-0e9e503569df,gnss,2020-09-22 01:30:30,0.949,LOW,2020-09-22
13042134,7f7d7c49-658e-40cf-ba6f-ac264622886d,gnss,2020-09-22 01:35:30,0.795,LOW,2020-09-22
13042213,92a868a6-14c5-416c-a716-76f1adba26df,gnss,2020-09-22 01:40:30,1.146,LOW,2020-09-22
13042342,e5ad7716-8412-4369-afb4-bdebca852fcb,gnss,2020-09-22 01:50:30,0.847,LOW,2020-09-22
13042482,2b88c2b3-eb3c-47ed-b9c0-ac811ed109f4,gnss,2020-09-22 02:00:30,0.844,LOW,2020-09-22
13042688,f32c416a-df5b-4412-807c-3d78757fd1fe,gnss,2020-09-22 02:10:30,0.895,LOW,2020-09-22
13042743,92d10538-e8eb-4108-ae9e-685cde59231c,gnss,2020-09-22 02:15:30,0.844,LOW,2020-09-22
13042857,cc8772b6-882e-409f-8aa2-a341f3ccc78d,gnss,2020-09-22 02:20:30,0.867,LOW,2020-09-22
13043098,fe1e73d5-f089-4c02-afd2-b106f0c628cc,gnss,2020-09-22 02:35:30,0.914,LOW,2020-09-22
