id,pubid,product,date,cvalue,activity,day
6665309,dea227f7-1c17-4914-bcea-4fc4d61d9f4a,gnss,2020-07-17 08:30:30,0.878,LOW,2020-07-17
6665518,f8d47292-5f1b-431d-aafb-7b2fb7bda68a,gnss,2020-07-17 08:35:30,0.728,LOW,2020-07-17
6665727,812f4cf7-a98a-4d58-8b81-0ddff95de633,gnss,2020-07-17 08:40:30,0.644,LOW,2020-07-17
6666149,70ad83f3-e0f6-44ec-ab60-284f68abd487,gnss,2020-07-17 08:45:30,0.651,LOW,2020-07-17
6666365,3ee4dc55-2890-4444-8c11-91c91aa87129,gnss,2020-07-17 08:50:30,0.709,LOW,2020-07-17
6666795,4432afab-f17e-4d63-ae2f-609020e74945,gnss,2020-07-17 08:55:30,0.898,LOW,2020-07-17
6667014,206cff21-1a21-4f4d-8cb7-5fdf1380faef,gnss,2020-07-17 09:00:30,0.955,LOW,2020-07-17
6667234,aedacaa7-636c-42f1-8670-d7fcce52ba0e,gnss,2020-07-17 09:05:30,1.016,LOW,2020-07-17
6667455,b40a5054-1089-4992-a6bc-cd31d25aa5bf,gnss,2020-07-17 09:10:30,1.092,LOW,2020-07-17
6667901,b993ef91-e6aa-4da7-bf7d-307efecb5014,gnss,2020-07-17 09:15:30,1.172,LOW,2020-07-17
6668127,ad0c4f60-6f21-4ea7-a7dd-be06c7754f5a,gnss,2020-07-17 09:20:30,1.25,MEDIUM,2020-07-17
6668581,1133d477-6a04-4ea2-b081-644d0b69676c,gnss,2020-07-17 09:25:30,1.305,MEDIUM,2020-07-17
6668811,4e59fc69-9980-4aa8-b5eb-344f9c8e8305,gnss,2020-07-17 09:30:30,1.083,LOW,2020-07-17
6669508,a7f1dfcb-e285-4729-92c4-73c74a4256c6,gnss,2020-07-17 09:40:30,1.076,LOW,2020-07-17
6669744,8f27023d-98c1-4ecc-880c-7f19354249ed,gnss,2020-07-17 09:45:30,0.868,LOW,2020-07-17
6669982,f26b9fe4-acd1-43fb-b33c-bcf966a243e6,gnss,2020-07-17 09:50:30,0.874,LOW,2020-07-17
6670460,8be94301-f98a-4e6c-a2ed-2fedfedb7119,gnss,2020-07-17 09:55:30,0.753,LOW,2020-07-17
6670701,720035eb-1352-4304-95a7-b7d7b2820665,gnss,2020-07-17 10:00:30,0.728,LOW,2020-07-17
6671188,c8b13934-b7dc-4511-b360-48be0c36cb7b,gnss,2020-07-17 10:05:30,0.756,LOW,2020-07-17
6671435,62635388-0791-40ff-bae8-0d488ef450f8,gnss,2020-07-17 10:10:30,0.733,LOW,2020-07-17
6671682,f3ca20d1-0405-4f1f-bce3-9ea803b9898a,gnss,2020-07-17 10:15:30,0.587,LOW,2020-07-17
6672181,bb458c0d-1877-4cef-a190-60911e02f458,gnss,2020-07-17 10:20:30,0.589,LOW,2020-07-17
6672433,3392c330-f652-4307-889c-15f72f2d7393,gnss,2020-07-17 10:25:30,0.549,LOW,2020-07-17
6672686,6265137e-891e-4551-b4e3-6a1b5f1fd922,gnss,2020-07-17 10:30:30,0.55,LOW,2020-07-17
6672942,91ecc39d-c786-451e-a439-486a76c12c69,gnss,2020-07-17 10:35:30,0.536,LOW,2020-07-17
6673455,01ef952a-039b-44bc-89ef-b9748806e8e4,gnss,2020-07-17 10:40:30,0.544,LOW,2020-07-17
6673714,02fa714f-9a88-4ab1-9c35-0b2e229fce13,gnss,2020-07-17 10:45:30,0.554,LOW,2020-07-17
6674237,768f51f3-8945-4254-8114-0cdc448884ad,gnss,2020-07-17 10:50:30,0.541,LOW,2020-07-17
6674500,c3e6d5b7-1aee-46e0-9ec0-3ab585aa2a30,gnss,2020-07-17 10:55:30,0.538,LOW,2020-07-17
6674765,3b4ebaab-316b-4dc7-98eb-6427a7708b4f,gnss,2020-07-17 11:00:30,0.559,LOW,2020-07-17
6675300,ddcacd4e-40ca-46ce-a292-b23489c806c9,gnss,2020-07-17 11:05:30,0.517,LOW,2020-07-17
6675569,6a0b0ca7-ed17-4b4b-9458-75f4918d0d3f,gnss,2020-07-17 11:10:30,0.651,LOW,2020-07-17
6676111,f68a0ca5-ed54-4f88-9570-0c2d6ab4f0a0,gnss,2020-07-17 11:15:30,0.62,LOW,2020-07-17
6676250,e7fa0a90-e598-48d2-8f05-21b300def942,gnss,2020-07-17 11:20:30,0.571,LOW,2020-07-17
6676800,64a06f30-a963-48e3-b01a-85e85d763f79,gnss,2020-07-17 11:25:30,0.644,LOW,2020-07-17
6677079,e5709204-6f85-4287-965a-96fc4e816d62,gnss,2020-07-17 11:30:30,0.848,LOW,2020-07-17
6677359,cfe046b5-ab79-4638-be40-58d36f53749c,gnss,2020-07-17 11:35:30,0.773,LOW,2020-07-17
6677921,e85587d9-f0f9-43ca-8b35-2dbe1c239514,gnss,2020-07-17 11:40:30,0.826,LOW,2020-07-17
6678206,f9d56618-694b-4d94-ad1f-dc2f2eec6be9,gnss,2020-07-17 11:45:30,0.885,LOW,2020-07-17
6678492,78600d73-0317-480d-b5f5-31ce7abe4bd1,gnss,2020-07-17 11:50:30,0.64,LOW,2020-07-17
6679066,51f6babd-9d9d-468f-8d45-b0675411be26,gnss,2020-07-17 11:55:30,0.538,LOW,2020-07-17
6679357,62c5be8f-cb77-4593-aa36-77397e3ddcf4,gnss,2020-07-17 12:00:30,0.682,LOW,2020-07-17
6679649,004ffec6-49a7-4c73-915b-17b4bb903800,gnss,2020-07-17 12:05:30,0.56,LOW,2020-07-17
6680234,875e8868-fd34-44a0-a02f-b0451d7f0198,gnss,2020-07-17 12:10:30,0.565,LOW,2020-07-17
6680529,68f4071b-f0d1-4fce-9cbc-472d4ab76177,gnss,2020-07-17 12:15:30,0.564,LOW,2020-07-17
6680826,33d07c04-b7f4-4bb1-bd0b-fea1557c58a7,gnss,2020-07-17 12:20:30,0.538,LOW,2020-07-17
6681424,f6ff22a6-3c53-4f74-aabe-863f14a7c759,gnss,2020-07-17 12:25:30,0.541,LOW,2020-07-17
6681726,945f8e5e-21df-4734-9b31-2da5e5af3df9,gnss,2020-07-17 12:30:30,0.934,LOW,2020-07-17
6682333,ebbd50f9-dce6-4ee3-a86f-b4a70e35e192,gnss,2020-07-17 12:35:30,0.535,LOW,2020-07-17
6682640,798b407a-eb1f-42cd-b32e-2acb075d657c,gnss,2020-07-17 12:40:30,0.536,LOW,2020-07-17
6682948,ab8b3200-d9e6-4411-a5ee-db272cdcf6d3,gnss,2020-07-17 12:45:30,0.535,LOW,2020-07-17
6683258,130c48eb-5db5-417e-a591-90951b174d4c,gnss,2020-07-17 12:50:30,0.553,LOW,2020-07-17
6683569,bd8d59c0-ae77-4f3d-9bb7-0208c41d4470,gnss,2020-07-17 12:55:30,0.57,LOW,2020-07-17
6684194,57d10acd-afe8-494c-a341-723ca2742127,gnss,2020-07-17 13:00:30,0.536,LOW,2020-07-17
6684510,3c483708-9a44-4875-9fb8-a62d3af75981,gnss,2020-07-17 13:05:30,0.544,LOW,2020-07-17
6684985,689acabb-d94b-400a-b21c-be5b0683773e,gnss,2020-07-17 13:10:30,0.561,LOW,2020-07-17
6685304,06f92eb9-21f3-4879-acfd-e8ac8ad40adf,gnss,2020-07-17 13:15:30,0.576,LOW,2020-07-17
6685626,eb1849ac-b6a9-4596-b68d-0ba2796974f8,gnss,2020-07-17 13:20:30,0.539,LOW,2020-07-17
6686272,e584281a-b677-4810-a8c0-2705bdc40beb,gnss,2020-07-17 13:25:30,0.633,LOW,2020-07-17
6686598,1fb84166-0e7e-4d51-832b-1cb25a0ef95b,gnss,2020-07-17 13:30:30,0.581,LOW,2020-07-17
6687253,9c20336c-25cd-4a88-a1e8-04627d1a7fd8,gnss,2020-07-17 13:35:30,0.568,LOW,2020-07-17
6687584,fb875e12-49cb-4b08-967d-a31b979be70b,gnss,2020-07-17 13:40:30,0.57,LOW,2020-07-17
6687916,0c91bb2d-6039-4db0-a56d-e4dc0784e176,gnss,2020-07-17 13:45:30,0.577,LOW,2020-07-17
6688250,dd01c0c9-de30-415b-b3d5-f6fd827f3c77,gnss,2020-07-17 13:50:30,0.623,LOW,2020-07-17
6688919,59dc762c-b512-4a6a-8ce5-b9fc19e63b30,gnss,2020-07-17 13:55:30,0.716,LOW,2020-07-17
6689257,74e9aaab-fbd3-46e1-b2fa-ef4ce5ed8f7d,gnss,2020-07-17 14:00:30,0.65,LOW,2020-07-17
6689597,bb0663fa-cbaa-4e23-9c8a-1bed73fd7ba1,gnss,2020-07-17 14:05:30,0.762,LOW,2020-07-17
6689938,ad10d4b4-aec3-4aae-b0cd-4094dd6d2ce2,gnss,2020-07-17 14:10:30,0.796,LOW,2020-07-17
6690624,ceee9d86-472a-483b-8ed0-56ec2ae8f3f4,gnss,2020-07-17 14:15:30,0.745,LOW,2020-07-17
6690798,15512b2d-b733-4a7e-a8fb-37b5d8a16ffd,gnss,2020-07-17 14:20:30,0.743,LOW,2020-07-17
6691318,bfd770e7-6e6d-4533-a692-45fe1ac038f8,gnss,2020-07-17 14:25:30,0.72,LOW,2020-07-17
6691667,d1bec97d-5511-47a7-ba50-7b21a63da29f,gnss,2020-07-17 14:30:30,0.758,LOW,2020-07-17
6692195,2722feab-fd73-4a95-b114-e7b8be600b4e,gnss,2020-07-17 14:35:30,0.617,LOW,2020-07-17
6692373,868821c3-3952-44df-85b4-8d5482ae2847,gnss,2020-07-17 14:40:30,0.69,LOW,2020-07-17
6692906,bc95470d-9d46-4a05-a1e4-1014c7bc1ecf,gnss,2020-07-17 14:45:30,0.752,LOW,2020-07-17
6693443,81bb9326-f218-4d6e-9c84-93600159c73b,gnss,2020-07-17 14:50:30,0.869,LOW,2020-07-17
6693803,723cc890-b471-496e-a0cf-ffa063f9e531,gnss,2020-07-17 14:55:30,0.889,LOW,2020-07-17
6694164,6c92cf25-b333-4f3e-b053-b8b7f75920e0,gnss,2020-07-17 15:00:30,0.885,LOW,2020-07-17
6694891,8490c7c1-543e-4dfb-bbb7-bd1e7a2d91c5,gnss,2020-07-17 15:05:30,0.854,LOW,2020-07-17
6695256,58f43e10-171c-4fc1-b359-7f2a5f7393cb,gnss,2020-07-17 15:10:30,0.805,LOW,2020-07-17
6695621,71a5f195-e90e-4883-9398-cedb44271ab4,gnss,2020-07-17 15:15:30,0.718,LOW,2020-07-17
6695987,0b3d9800-2ba4-4111-895e-a74b4e863d3e,gnss,2020-07-17 15:20:30,0.579,LOW,2020-07-17
6696715,e478ff0b-5bfe-476c-8efc-52f04addf8eb,gnss,2020-07-17 15:25:30,0.557,LOW,2020-07-17
6697080,4fcde908-4d52-4f89-96c9-3f851a8c1133,gnss,2020-07-17 15:30:30,0.591,LOW,2020-07-17
6697446,9a20ea18-7284-4f73-8b96-5633255ceb63,gnss,2020-07-17 15:35:30,0.531,LOW,2020-07-17
6697811,fe9b1dba-8547-4a19-8a73-6e7bda78b697,gnss,2020-07-17 15:40:30,0.66,LOW,2020-07-17
6698176,aca93dcc-0eff-45b1-840d-db2053e2eaf5,gnss,2020-07-17 15:45:30,0.568,LOW,2020-07-17
6698905,107b1f36-8301-4322-95fe-6b2108556a20,gnss,2020-07-17 15:50:30,0.563,LOW,2020-07-17
6699270,735156fb-9c35-4448-aef0-34f5269746d3,gnss,2020-07-17 15:55:30,0.549,LOW,2020-07-17
