id,pubid,product,date,cvalue,activity,day
17077736,d2e31e3f-a977-4f0b-9746-026a2ee77bb8,gnss,2020-11-02 00:00:30,0.765,LOW,2020-11-02
17077738,d3c40230-1891-463f-852f-18d692c4a31f,gnss,2020-11-02 00:05:30,0.77,LOW,2020-11-02
17077740,eef8f2b8-3b5b-4085-ad98-0f3f4e343bca,gnss,2020-11-02 00:10:30,0.767,LOW,2020-11-02
17077742,a2d3c755-7e5c-42c1-b575-45c7ec1b41f2,gnss,2020-11-02 00:15:30,0.741,LOW,2020-11-02
17077744,92e058fb-d1d7-4010-a9f1-e58d662a7a80,gnss,2020-11-02 00:20:30,0.774,LOW,2020-11-02
17077747,73f680a6-635a-4108-a5bf-24bc3b30784f,gnss,2020-11-02 00:25:30,0.747,LOW,2020-11-02
17077750,0664eb9a-38ca-4630-bc83-e779aa98939c,gnss,2020-11-02 00:30:30,0.747,LOW,2020-11-02
17077753,50c3afba-9c0d-4fa5-b20e-96a15d47906c,gnss,2020-11-02 00:35:30,0.741,LOW,2020-11-02
17077756,bd7d9b23-c9fa-4fab-ad73-3d56cec8fe1f,gnss,2020-11-02 00:40:30,0.734,LOW,2020-11-02
17077759,bc002aa7-df5e-442c-9df5-327b5c68524b,gnss,2020-11-02 00:45:30,0.738,LOW,2020-11-02
17077762,eb064c77-a830-4098-8d6d-18a8bf47789e,gnss,2020-11-02 00:50:30,0.772,LOW,2020-11-02
17077765,8901538c-3e0b-4c74-bb78-ac95d6b4208a,gnss,2020-11-02 00:55:30,0.807,LOW,2020-11-02
17077768,eef1c2cc-e458-4f81-9168-526724f32cca,gnss,2020-11-02 01:00:30,0.782,LOW,2020-11-02
17077771,4af9eae5-d4ac-416c-a45b-ef7b89a5a383,gnss,2020-11-02 01:05:30,0.706,LOW,2020-11-02
17077774,595a2a6d-c896-4e58-834f-9ebd4e32b088,gnss,2020-11-02 01:10:30,0.764,LOW,2020-11-02
17077777,6d4aad53-fe40-49b8-a850-bd8cd8c2421c,gnss,2020-11-02 01:15:30,0.777,LOW,2020-11-02
