id,pubid,product,date,cvalue,activity,day
49667678,05e903a9-b8ed-4c25-81f3-c5dd07a6a215,gnss,2022-08-14 00:00:30,1.111,LOW,2022-08-14
49667824,dff46e4c-28cb-4df6-b819-d237768b043a,gnss,2022-08-14 00:05:30,0.988,LOW,2022-08-14
49667789,6ceffdcf-5948-4abe-b991-17efe2543add,gnss,2022-08-14 00:10:30,0.832,LOW,2022-08-14
49667709,49a8208c-71f5-4b41-94af-f42654879ce6,gnss,2022-08-14 00:15:30,0.743,LOW,2022-08-14
49667761,2eb396b7-26dd-4ff5-aa74-7910b69ade77,gnss,2022-08-14 00:20:30,0.73,LOW,2022-08-14
49667813,22aaf657-0e0c-40c7-abf7-adb6093bd33b,gnss,2022-08-14 00:25:30,0.718,LOW,2022-08-14
49667811,67c276b2-7e8a-4d62-872e-b56b3c96eca1,gnss,2022-08-14 00:30:30,0.71,LOW,2022-08-14
49667871,3e38e404-08d4-4500-b5f8-d1eaf0657df9,gnss,2022-08-14 00:35:30,0.679,LOW,2022-08-14
49667774,6b0c5331-08f0-42f6-923b-46cd48d9d622,gnss,2022-08-14 00:40:30,0.68,LOW,2022-08-14
49667751,7e1e9dd9-10a0-412d-b48d-13129bfeeb29,gnss,2022-08-14 00:45:30,0.673,LOW,2022-08-14
49667759,fd96bb95-3cd3-409d-846d-a9f43e55bc41,gnss,2022-08-14 00:50:30,0.703,LOW,2022-08-14
49667831,f16b92f6-37c1-465c-b091-0e03952f712a,gnss,2022-08-14 00:55:30,0.718,LOW,2022-08-14
49667826,5ce8d8d6-70f1-4fd4-92a6-27eb4cd0377b,gnss,2022-08-14 01:00:30,0.746,LOW,2022-08-14
49667883,7c58a3a6-9550-44aa-95a2-07543da6d552,gnss,2022-08-14 01:05:30,0.766,LOW,2022-08-14
49667827,e36f2a08-28ac-4a3a-842a-08e0a2e458bd,gnss,2022-08-14 01:10:30,0.803,LOW,2022-08-14
49667838,a342ca9e-bdd9-4409-a0c3-005a2404fb50,gnss,2022-08-14 01:15:30,0.831,LOW,2022-08-14
49667734,00230c65-7725-450b-b436-c43b8d23dfc9,gnss,2022-08-14 01:20:30,0.875,LOW,2022-08-14
49667907,44fc5704-874b-49fe-b44f-8b57329c349d,gnss,2022-08-14 01:25:30,0.908,LOW,2022-08-14
49667920,c4b76f7c-fae5-41fc-92e2-abdf5f34e254,gnss,2022-08-14 01:30:30,0.979,LOW,2022-08-14
49667802,0dad3139-fc4e-47db-ae32-4bbce831170a,gnss,2022-08-14 01:35:30,1.003,LOW,2022-08-14
49667917,c3e47316-dafa-4713-8b78-6b6bafc4c177,gnss,2022-08-14 01:40:30,1.025,LOW,2022-08-14
49667879,5e110486-5657-4344-a454-eac280b4b417,gnss,2022-08-14 01:45:30,1.036,LOW,2022-08-14
49667926,5d771a82-512b-4ae0-84f9-830517160537,gnss,2022-08-14 01:50:30,0.945,LOW,2022-08-14
49667885,0be8eaec-681c-49d4-a555-49c84d5b7fa6,gnss,2022-08-14 01:55:30,0.819,LOW,2022-08-14
49667791,16ab4b3e-42b1-4d6c-9618-e97505ce562e,gnss,2022-08-14 02:00:30,0.715,LOW,2022-08-14
49667873,18913649-7160-4e66-9fbf-20abb9720382,gnss,2022-08-14 02:05:30,0.701,LOW,2022-08-14
49667874,b46d1b1d-7b8b-47ab-8b58-55b4845406f0,gnss,2022-08-14 02:10:30,0.779,LOW,2022-08-14
49667851,b97b1b78-a8aa-4f75-8afa-38653ada19c9,gnss,2022-08-14 02:15:30,0.918,LOW,2022-08-14
49667671,c8b15a5e-5baf-4ca4-a3f9-3d02336ffa4a,gnss,2022-08-14 02:20:30,0.771,LOW,2022-08-14
49667675,d7011a96-ef68-47c6-a4b4-8b42152bfbe1,gnss,2022-08-14 02:25:30,0.786,LOW,2022-08-14
49667758,63ea803d-e242-435f-a82e-23c82250d468,gnss,2022-08-14 02:30:30,0.816,LOW,2022-08-14
49667878,00629f55-62b9-4e1d-9e2d-e8cc52cc2ee0,gnss,2022-08-14 02:35:30,0.831,LOW,2022-08-14
49667738,9ff28607-ee76-4112-b533-c2f844d50187,gnss,2022-08-14 02:40:30,0.849,LOW,2022-08-14
49667686,0942b1e0-857d-4e4b-b644-4653a54520ce,gnss,2022-08-14 02:45:30,0.869,LOW,2022-08-14
49667899,4eba9937-c6f6-416f-91d7-7bf6c8437bb9,gnss,2022-08-14 02:50:30,0.882,LOW,2022-08-14
49667739,851d7f71-6655-435e-8a7a-3d0ef729bb8e,gnss,2022-08-14 02:55:30,0.893,LOW,2022-08-14
49667868,3cced484-50ab-4826-997b-7d56e6e8204f,gnss,2022-08-14 03:00:30,0.908,LOW,2022-08-14
49667849,bc10508f-04e1-4a68-8d25-bd51700996ef,gnss,2022-08-14 03:05:30,0.912,LOW,2022-08-14
49667672,c23aa109-4a4b-4e1e-9bc8-c2379108eb1d,gnss,2022-08-14 03:10:30,0.927,LOW,2022-08-14
49667677,d3ef8e31-278c-471b-b728-06a66721824b,gnss,2022-08-14 03:15:30,0.924,LOW,2022-08-14
49667674,07667801-2a53-4ec3-b480-ec2fa8b29efe,gnss,2022-08-14 03:20:30,0.937,LOW,2022-08-14
49667839,c0b5cadc-81a2-46f9-b354-4f4546268eb5,gnss,2022-08-14 03:25:30,0.948,LOW,2022-08-14
49667721,d94c2300-7dc5-4bbe-a133-b2cdf176f40a,gnss,2022-08-14 03:30:30,0.961,LOW,2022-08-14
49667806,211d7678-2e9c-4c70-b4e6-71626aafa18d,gnss,2022-08-14 03:35:30,0.935,LOW,2022-08-14
49667695,4d805b4a-319b-4c1d-86e1-069bb7d2759c,gnss,2022-08-14 03:40:30,0.91,LOW,2022-08-14
49667828,868d5dc4-4145-423e-aa32-b7260934387b,gnss,2022-08-14 03:45:30,0.872,LOW,2022-08-14
49667856,d71ba6fc-4292-413a-9864-2ebd3137ae51,gnss,2022-08-14 03:50:30,0.886,LOW,2022-08-14
49667703,cd193be5-5682-495f-ae37-25fd205099aa,gnss,2022-08-14 03:55:30,0.928,LOW,2022-08-14
49667867,666c9508-1f8d-467a-ab16-a0650a10e37b,gnss,2022-08-14 04:00:30,0.913,LOW,2022-08-14
49667764,aaa8cf47-cc78-4b05-b2d8-8967eea4bb75,gnss,2022-08-14 04:05:30,0.913,LOW,2022-08-14
49667727,4d4dfd99-f0b6-43bb-ab52-eb887ec31485,gnss,2022-08-14 04:10:30,0.918,LOW,2022-08-14
49667898,3ebfbeec-98c8-4ab2-bb64-97bd56dbb519,gnss,2022-08-14 04:15:30,0.907,LOW,2022-08-14
49667797,595dc437-f382-495b-9a25-1f4578a050d4,gnss,2022-08-14 04:20:30,0.92,LOW,2022-08-14
