id,pubid,product,date,cvalue,activity,day
44587605,7d51a372-8990-486a-b497-afeeaa6abe67,gnss,2021-09-29 00:00:30,0.664,LOW,2021-09-29
44587608,b1261c51-55b7-43ea-8288-ace35b01151e,gnss,2021-09-29 00:05:30,0.692,LOW,2021-09-29
44587611,4527954e-d597-41a2-9bfb-45934559ef47,gnss,2021-09-29 00:10:30,0.694,LOW,2021-09-29
44587614,b7339b14-c3f1-4e7c-9b7f-c9f9debcbb10,gnss,2021-09-29 00:15:30,0.716,LOW,2021-09-29
44587617,c4e4e260-ce7c-46b2-9f1b-4a5423895038,gnss,2021-09-29 00:20:30,0.748,LOW,2021-09-29
44587620,6c1cfec3-35fb-4bf3-9bf3-afc485c7168a,gnss,2021-09-29 00:25:30,0.774,LOW,2021-09-29
44587634,21956cec-4fd7-4d14-a683-54b9ce116378,gnss,2021-09-29 00:30:30,0.784,LOW,2021-09-29
44587643,be62373a-125d-4dd3-932f-969b69102c04,gnss,2021-09-29 00:35:30,0.731,LOW,2021-09-29
44587661,e43356b9-0b77-4e57-8923-34b6bcfdb5c3,gnss,2021-09-29 00:40:30,0.754,LOW,2021-09-29
44587672,2d076e36-9236-4898-b515-51707cc054ec,gnss,2021-09-29 00:45:30,0.769,LOW,2021-09-29
44587694,95c8342a-d616-4a6e-b593-ca519da72c32,gnss,2021-09-29 00:50:30,0.802,LOW,2021-09-29
44587708,97375f02-98dc-4873-969d-355d783a08f5,gnss,2021-09-29 00:55:30,0.799,LOW,2021-09-29
44587722,699d6077-877e-46ac-95d4-7b20184a8f7e,gnss,2021-09-29 01:00:30,0.822,LOW,2021-09-29
44587750,8441c998-5de2-4402-8ece-1f80d247ab94,gnss,2021-09-29 01:05:30,0.848,LOW,2021-09-29
44587766,b80a3d9c-0331-4e7c-9693-c4d6cf910ce2,gnss,2021-09-29 01:10:30,0.88,LOW,2021-09-29
44587783,ee678508-3a0c-4de8-bf20-b46da1e3a2b7,gnss,2021-09-29 01:15:30,0.9,LOW,2021-09-29
44587817,40d05c0d-32f0-4789-9fa1-5111db753cf6,gnss,2021-09-29 01:20:30,0.92,LOW,2021-09-29
44587836,b56a18a6-24ab-4717-856b-ffed3a98f212,gnss,2021-09-29 01:25:30,0.932,LOW,2021-09-29
44587875,a2211e6b-2d68-4e5d-b761-f026e8a4a72e,gnss,2021-09-29 01:30:30,0.929,LOW,2021-09-29
44587896,426b087e-6d21-4818-a710-cc3eb23aa285,gnss,2021-09-29 01:35:30,0.922,LOW,2021-09-29
44587938,56e42468-31c3-4587-a236-17a8d406cd8e,gnss,2021-09-29 01:40:30,0.911,LOW,2021-09-29
44587961,6c904dd4-1899-447b-a122-7b16c26b39f3,gnss,2021-09-29 01:45:30,0.897,LOW,2021-09-29
44587986,4228a308-e9ee-45bb-8844-d85fed42419a,gnss,2021-09-29 01:50:30,0.884,LOW,2021-09-29
44588034,6e781e93-216d-4f22-b44c-afe9caa483c8,gnss,2021-09-29 01:55:30,0.871,LOW,2021-09-29
44588061,ab1a5ec1-f0a2-4fe5-b491-966556bfaca3,gnss,2021-09-29 02:00:30,0.856,LOW,2021-09-29
44588088,846a7fe2-05d2-47ee-86c2-574157b04ed9,gnss,2021-09-29 02:05:30,0.829,LOW,2021-09-29
