id,pubid,product,date,cvalue,activity,day
71333292,f12caf5c-1d21-44b9-ba64-e14cd845f57a,gnss,2023-11-25 00:00:30,0.885,LOW,2023-11-25
71333297,c007852e-3391-413b-b15e-e1bd56dfffa7,gnss,2023-11-25 00:05:30,0.867,LOW,2023-11-25
71333300,2c6c6348-84e4-4e99-9f7f-3d9fba2910b0,gnss,2023-11-25 00:10:30,0.853,LOW,2023-11-25
71333306,37adf6d9-f327-4a7d-b3c5-ac176379ee0a,gnss,2023-11-25 00:15:30,0.854,LOW,2023-11-25
71333320,2ed1e4f4-6f91-4125-a176-d95df237051b,gnss,2023-11-25 00:20:30,0.858,LOW,2023-11-25
71333328,a411c7f4-7493-4153-aeff-23276d4dbd85,gnss,2023-11-25 00:25:30,0.835,LOW,2023-11-25
71333343,cc24f91e-8f5d-44b4-955c-20ba31cf4672,gnss,2023-11-25 00:30:30,0.814,LOW,2023-11-25
71333360,94dd80ab-e12d-466c-88cc-6364fff94497,gnss,2023-11-25 00:35:30,0.83,LOW,2023-11-25
71333370,f867f950-a5ad-4fae-a4c9-e15a7047074e,gnss,2023-11-25 00:40:30,0.874,LOW,2023-11-25
71333390,a1bd7739-2a7a-49ff-9c2a-283a4963a8c8,gnss,2023-11-25 00:45:30,0.898,LOW,2023-11-25
71333414,2b433031-a697-4d4d-a98f-2a907521ff75,gnss,2023-11-25 00:50:30,0.921,LOW,2023-11-25
71333427,ebabf7ee-3baf-4c86-b00e-49f482190c2e,gnss,2023-11-25 00:55:30,0.934,LOW,2023-11-25
71333464,40ff7474-5d6e-47b6-9cf0-20a99f2f1b1a,gnss,2023-11-25 01:00:30,0.953,LOW,2023-11-25
71333495,2e542caf-c12b-4c51-8d2e-b682e1addec8,gnss,2023-11-25 01:05:30,0.971,LOW,2023-11-25
71333498,47dbd1cc-52c7-49b1-98c2-ae0ab3ca2219,gnss,2023-11-25 01:10:30,0.993,LOW,2023-11-25
71333531,0f874903-d164-46e9-ad4f-a84a410ee597,gnss,2023-11-25 01:15:30,1.012,LOW,2023-11-25
71333567,b61f6c65-c5cc-433a-aef6-d944ef506175,gnss,2023-11-25 01:20:30,1.031,LOW,2023-11-25
71333602,0a1dea0f-a8ee-4cc6-8496-d9360b992bda,gnss,2023-11-25 01:25:30,1.078,LOW,2023-11-25
71333641,1b00376b-caf6-46ba-a3eb-e8af38e5bb8a,gnss,2023-11-25 01:30:30,1.138,LOW,2023-11-25
71333685,192c8bd9-9cce-4ccf-9734-5e3f5103ec04,gnss,2023-11-25 01:35:30,1.44,MEDIUM,2023-11-25
71333688,7c89966b-f953-4be9-9580-208c76b0c519,gnss,2023-11-25 01:40:30,1.209,MEDIUM,2023-11-25
71333733,89125d15-31a3-4326-89dc-673f72ae267e,gnss,2023-11-25 01:45:30,1.39,MEDIUM,2023-11-25
71333782,76b346f8-ac2c-4ac6-b4a1-a6bdf5ee0e18,gnss,2023-11-25 01:50:30,1.284,MEDIUM,2023-11-25
71333807,053ad812-5f3b-4c88-9a96-f7f7896abeb9,gnss,2023-11-25 01:55:30,1.238,MEDIUM,2023-11-25
71333856,585ee9d8-b057-4dad-b278-0f9cccf08416,gnss,2023-11-25 02:00:30,1.039,LOW,2023-11-25
71333911,eb1fa008-d3a7-477c-91df-693891c02db4,gnss,2023-11-25 02:05:30,1.04,LOW,2023-11-25
71333939,79add1dc-f27e-4ef0-8d8c-49ca150b487f,gnss,2023-11-25 02:10:30,1.044,LOW,2023-11-25
71333996,1acb850e-d726-48ab-bbea-cdcac573377f,gnss,2023-11-25 02:15:30,1.042,LOW,2023-11-25
71334056,b2c5d1ec-e62d-411c-b6ac-71ad151af9ee,gnss,2023-11-25 02:20:30,1.056,LOW,2023-11-25
71334087,5a29d674-5fe0-499b-98a8-0f5bc1ae38c2,gnss,2023-11-25 02:25:30,1.079,LOW,2023-11-25
71334149,31e8028c-a6e7-4166-b858-9aada625184c,gnss,2023-11-25 02:30:30,1.104,LOW,2023-11-25
71334217,3f41b4b7-cd19-4b94-aed6-92ffcf767e40,gnss,2023-11-25 02:35:30,1.101,LOW,2023-11-25
71334251,ec46f71a-6876-418a-922d-e2bb3d3ac372,gnss,2023-11-25 02:40:30,1.1,LOW,2023-11-25
71334319,5798c9af-3827-474e-9507-1b9264dcf3ea,gnss,2023-11-25 02:45:30,1.079,LOW,2023-11-25
71334360,833d22e8-9700-4bcc-a816-7abe0ab5c5e1,gnss,2023-11-25 02:50:30,1.116,LOW,2023-11-25
71334397,0ff3b58b-094f-41e3-86a4-4d533e3fd219,gnss,2023-11-25 02:55:30,1.148,LOW,2023-11-25
71334471,586a971b-2139-4ac1-b5c7-4dac8fdeebec,gnss,2023-11-25 03:00:30,1.139,LOW,2023-11-25
71334549,4d92dd5c-81a4-4fd3-9930-d1c7318d10bc,gnss,2023-11-25 03:05:30,1.211,MEDIUM,2023-11-25
71334590,b2a1e19b-9fa0-4ecd-bd11-f7b50d52f11a,gnss,2023-11-25 03:10:30,1.272,MEDIUM,2023-11-25
71334672,0ec1a0a5-0473-4dbf-8737-3d5955b41d75,gnss,2023-11-25 03:15:30,1.289,MEDIUM,2023-11-25
