id,pubid,product,date,cvalue,activity,day
72964371,72c591fd-bf01-4caf-b27c-59aa78a556a7,gnss,2024-01-02 00:00:30,1.018,LOW,2024-01-02
72964412,0bf49427-4463-4134-ab08-a30160b39e10,gnss,2024-01-02 00:05:30,1.022,LOW,2024-01-02
72964504,b1283dfb-9843-4e71-96f0-59d04a5ebfc4,gnss,2024-01-02 00:10:30,0.958,LOW,2024-01-02
72964598,bdbe0db5-0feb-44ec-b8e8-bca757b26d20,gnss,2024-01-02 00:15:30,0.922,LOW,2024-01-02
72964602,be61d96a-6d42-41e9-8aff-33229b9645cb,gnss,2024-01-02 00:20:30,0.921,LOW,2024-01-02
72964694,6dbe51e1-b22c-4d61-ae42-be38f4c12c65,gnss,2024-01-02 00:25:30,0.948,LOW,2024-01-02
72964788,5c07484e-70b6-4ab3-bb46-8457db061e56,gnss,2024-01-02 00:30:30,0.919,LOW,2024-01-02
72964836,978ec105-449c-4492-bb13-f628e0ec8c3f,gnss,2024-01-02 00:35:30,0.906,LOW,2024-01-02
72964885,f8f18fb7-6bd6-4ec8-89c8-d683dd5ee54e,gnss,2024-01-02 00:40:30,0.982,LOW,2024-01-02
72964934,70ff243d-a0af-4e01-8aeb-94cb12a2a07b,gnss,2024-01-02 00:45:30,0.896,LOW,2024-01-02
72964938,836b3b80-6ecd-4831-a610-8cef7e0ca919,gnss,2024-01-02 00:50:30,0.896,LOW,2024-01-02
72964941,9a16d3de-2cc1-4d91-8cc4-c67b388ea1f4,gnss,2024-01-02 00:55:30,0.886,LOW,2024-01-02
72964946,49180f85-afc6-40ac-a19e-04f58d198c44,gnss,2024-01-02 01:00:30,0.872,LOW,2024-01-02
72964950,5fae409a-24df-416c-a653-2353ff6cd240,gnss,2024-01-02 01:05:30,0.852,LOW,2024-01-02
72964953,b5ba0b46-7231-47f8-8788-6f0730e3a4e2,gnss,2024-01-02 01:10:30,0.842,LOW,2024-01-02
72964958,3a394ff2-4c6e-4109-942f-b80fb5bb377a,gnss,2024-01-02 01:15:30,0.878,LOW,2024-01-02
72964962,d91ea163-8899-41b7-a0a9-aaa090efe1d6,gnss,2024-01-02 01:20:30,0.901,LOW,2024-01-02
72964965,804d9721-4970-4e04-9276-e0300558747b,gnss,2024-01-02 01:25:30,0.941,LOW,2024-01-02
72964970,73fa15a3-3bc6-4c2c-b2f5-d01905b422e7,gnss,2024-01-02 01:30:30,0.937,LOW,2024-01-02
