id,pubid,product,date,cvalue,activity,day
48962875,cf5aa805-2380-4172-8f7d-a7b3d021a531,gnss,2022-01-23 00:00:30,0.667,LOW,2022-01-23
48962878,bb8606a0-b4a2-48df-bcee-cf7b176e168f,gnss,2022-01-23 00:05:30,0.639,LOW,2022-01-23
48962881,a8153c2e-219d-47f1-ab56-c7e90e479c6d,gnss,2022-01-23 00:10:30,0.621,LOW,2022-01-23
48962884,3de275b9-3077-40af-a6cf-027fde4887a3,gnss,2022-01-23 00:15:30,0.599,LOW,2022-01-23
48962887,439af4ec-09e3-4d51-8ccc-264b803b91bb,gnss,2022-01-23 00:20:30,0.553,LOW,2022-01-23
48962890,18ee3f44-ee71-45a6-911a-fbb68d7deb34,gnss,2022-01-23 00:25:30,0.548,LOW,2022-01-23
48962893,dd2d80e4-6174-4772-9b15-8452185639a3,gnss,2022-01-23 00:30:30,0.548,LOW,2022-01-23
48962896,8cc253f4-50c3-4a5c-a437-ce36f58af368,gnss,2022-01-23 00:35:30,0.546,LOW,2022-01-23
48962907,97321627-61e2-45e0-bb1c-91d464f8185c,gnss,2022-01-23 00:40:30,0.55,LOW,2022-01-23
48962910,aa83d210-328e-459d-a248-5f3c82d16797,gnss,2022-01-23 00:45:30,0.551,LOW,2022-01-23
48962933,355d0f60-42f7-46b6-b6a3-dda9ca65e2b9,gnss,2022-01-23 00:50:30,0.545,LOW,2022-01-23
48962946,7c7c92e6-6800-40f1-ae4a-288ca4a77a97,gnss,2022-01-23 00:55:30,0.584,LOW,2022-01-23
48962960,ccf00afa-c214-4627-8b6b-3581726e69ab,gnss,2022-01-23 01:00:30,0.619,LOW,2022-01-23
48962962,ad44040a-4783-4a5b-9fd1-c6937441ca6a,gnss,2022-01-23 01:05:30,0.709,LOW,2022-01-23
48962992,3cddf006-fc7c-416f-acb6-acf3cc887a70,gnss,2022-01-23 01:10:30,0.72,LOW,2022-01-23
48963010,52b49fe1-1c6e-47e4-956f-01c71aa80d8d,gnss,2022-01-23 01:15:30,0.717,LOW,2022-01-23
48963013,d8258249-6a96-4c87-a17c-211efcff9988,gnss,2022-01-23 01:20:30,0.754,LOW,2022-01-23
48963049,3969d29a-83a9-4c1f-b8a5-08cce65d4fd2,gnss,2022-01-23 01:25:30,0.752,LOW,2022-01-23
48963071,070f6ec0-dd6a-4f17-82d0-183c6c6cd431,gnss,2022-01-23 01:30:30,0.764,LOW,2022-01-23
48963074,325172a7-87b9-4516-828f-8c5a583c6687,gnss,2022-01-23 01:35:30,0.751,LOW,2022-01-23
