id,pubid,product,date,cvalue,activity,day
21078612,4835f277-9db8-4d93-8b66-041cbbda402e,gnss,2020-12-13 00:00:30,0.768,LOW,2020-12-13
21078615,e738d0e6-040d-47c7-bb61-9bc17db876ea,gnss,2020-12-13 00:05:30,0.73,LOW,2020-12-13
21078618,a87d733c-b4e9-4709-980d-acbfc5c3c22c,gnss,2020-12-13 00:10:30,0.737,LOW,2020-12-13
21078627,ff796ff0-f398-4bc9-be1c-6f3cb5b53ba7,gnss,2020-12-13 00:15:30,0.716,LOW,2020-12-13
21078644,aedd0646-31c0-4fde-9f81-b17f8db14b7d,gnss,2020-12-13 00:20:30,0.686,LOW,2020-12-13
21078657,3c523fde-f267-4ed9-9455-99744af2caf8,gnss,2020-12-13 00:25:30,0.673,LOW,2020-12-13
21078682,bba137ab-621d-41fc-a44a-53e41ff5699a,gnss,2020-12-13 00:30:30,0.687,LOW,2020-12-13
21078697,70000e67-a587-4975-8e79-0bbbda08592b,gnss,2020-12-13 00:35:30,0.688,LOW,2020-12-13
21078722,5c285a55-0e77-45bb-904c-80021b75d234,gnss,2020-12-13 00:40:30,0.696,LOW,2020-12-13
21078749,4dffe907-2948-489b-b825-356734aab1e0,gnss,2020-12-13 00:45:30,0.706,LOW,2020-12-13
21078790,d09de54c-2d3c-40e7-aea5-173e0c08b03c,gnss,2020-12-13 00:50:30,0.722,LOW,2020-12-13
21078813,acb41691-6f88-4d12-94af-d34af1c05681,gnss,2020-12-13 00:55:30,0.717,LOW,2020-12-13
21078850,5fa40518-e881-431d-8f2e-56ba6d172df4,gnss,2020-12-13 01:00:30,0.703,LOW,2020-12-13
21078903,addb343e-2068-4d5d-87be-3d63da6faf14,gnss,2020-12-13 01:05:30,0.714,LOW,2020-12-13
21078932,8aab4581-750c-48ff-ae7e-6baf2d579840,gnss,2020-12-13 01:10:30,0.696,LOW,2020-12-13
21078993,5d471a10-68e8-4fa5-bc9b-dd1b695b63d5,gnss,2020-12-13 01:15:30,0.716,LOW,2020-12-13
21079025,2fab07e4-ad50-4024-9480-a237f934b890,gnss,2020-12-13 01:20:30,0.751,LOW,2020-12-13
21079094,2cccfc56-622a-4f0d-b164-ef914c0c80ea,gnss,2020-12-13 01:25:30,0.734,LOW,2020-12-13
21079131,9934a1e0-88d4-456c-90e9-f53ae552441b,gnss,2020-12-13 01:30:30,0.777,LOW,2020-12-13
21079209,16dfc3ba-ed62-4a5a-8ac8-c7c9db2cd98e,gnss,2020-12-13 01:35:30,0.806,LOW,2020-12-13
21079270,ad3f7056-f505-4b59-8c53-bed57856abbe,gnss,2020-12-13 01:40:30,0.841,LOW,2020-12-13
21079335,3b5d0c5e-51a4-4e8d-9092-54524344c436,gnss,2020-12-13 01:45:30,0.649,LOW,2020-12-13
21079381,6ab83a1a-402f-4eb5-b75a-dffd2bb032f5,gnss,2020-12-13 01:50:30,0.884,LOW,2020-12-13
21079474,adf2e949-7340-4446-af14-27e358706ab8,gnss,2020-12-13 01:55:30,0.779,LOW,2020-12-13
