id,pubid,product,date,cvalue,activity,day
2021022,b481dd84-e537-4bdd-81e9-da099975004f,gnss,2020-05-27 00:00:30,7.32399988174439,STRONG,2020-05-27
2021024,2f84d1d1-25ee-4712-8f87-23eae4906dd3,gnss,2020-05-27 00:05:30,7.23799991607666,STRONG,2020-05-27
2021026,ef5958c0-ce4c-46a4-8224-af5ae779254a,gnss,2020-05-27 00:10:30,7.05100011825562,STRONG,2020-05-27
2021028,656c24eb-3ec5-4205-a936-391fda606b45,gnss,2020-05-27 00:15:30,7.01000022888184,STRONG,2020-05-27
2021030,cfa5f090-d24f-424a-815c-4ef1976b0578,gnss,2020-05-27 00:20:30,6.7350001335144,STRONG,2020-05-27
2021040,6f9b2afd-a74d-49a8-8c15-9d697d2480e6,gnss,2020-05-27 00:25:30,6.50699996948242,STRONG,2020-05-27
2021055,f6ef14ae-6367-4934-9bd4-89be617dd9c3,gnss,2020-05-27 00:30:30,6.44500017166138,STRONG,2020-05-27
2021074,e837c7f7-a8fa-45ee-8b8c-d26a99e34c68,gnss,2020-05-27 00:35:30,6.21400022506714,STRONG,2020-05-27
2021102,5ebc9748-db4d-4e0d-9a51-43d850aee727,gnss,2020-05-27 00:40:30,6.10200023651123,STRONG,2020-05-27
2021118,ef86f055-055b-4132-8478-4bfac4c742d8,gnss,2020-05-27 00:45:30,5.9539999961853,STRONG,2020-05-27
2021154,e99547c6-aae8-4777-ba1c-69bc89e89e84,gnss,2020-05-27 00:50:30,5.87599992752075,STRONG,2020-05-27
2021194,6efae042-22d8-4ad6-a160-eb2788bbb07b,gnss,2020-05-27 00:55:30,6.00299978256226,STRONG,2020-05-27
2021219,ab45bd95-078e-4a89-8e56-7ee56117fdf4,gnss,2020-05-27 01:00:30,5.96199989318848,STRONG,2020-05-27
2021268,fd620454-e732-476d-88df-5a76652b1769,gnss,2020-05-27 01:05:30,5.97399997711182,STRONG,2020-05-27
2021295,5efb24ce-2bed-4099-8176-caaca09ad584,gnss,2020-05-27 01:10:30,5.96400022506714,STRONG,2020-05-27
2021351,47d1d7c0-418d-4b40-9c16-69d4f64d752e,gnss,2020-05-27 01:15:30,5.88000011444092,STRONG,2020-05-27
2021381,22958dd3-e090-401d-9782-ba1125e0f8e2,gnss,2020-05-27 01:20:30,5.8769998550415,STRONG,2020-05-27
2021445,547f1f4d-f9a5-45ad-951d-9ba8759d069b,gnss,2020-05-27 01:25:30,5.92999982833862,STRONG,2020-05-27
2021513,74a1c657-49bb-45ff-ab28-65ef8ad68cd5,gnss,2020-05-27 01:30:30,5.76800012588501,STRONG,2020-05-27
2021551,4953e3e7-3451-4d53-98d0-262bf9b6adba,gnss,2020-05-27 01:35:30,5.69199991226196,STRONG,2020-05-27
2021627,4db854b3-cee1-4280-bb5c-acc8efefa919,gnss,2020-05-27 01:40:30,5.63700008392334,STRONG,2020-05-27
2021667,58b0eed9-28dc-4420-bbc7-ddc9c5c3913f,gnss,2020-05-27 01:45:30,5.63299989700317,STRONG,2020-05-27
