id,pubid,product,date,cvalue,activity,day
57532446,a7e140c7-d9aa-4e1e-b52d-a2638a5e3f87,gnss,2023-01-25 00:00:30,0.679,LOW,2023-01-25
57532449,14f36d75-0294-46a4-9864-c9259d9d023f,gnss,2023-01-25 00:05:30,0.675,LOW,2023-01-25
57532452,d9fb9120-c8ff-48ce-bf69-3bc19a859b67,gnss,2023-01-25 00:10:30,0.701,LOW,2023-01-25
57532455,7ef43926-b054-493f-b46c-9637aad4c79a,gnss,2023-01-25 00:15:30,0.74,LOW,2023-01-25
57532458,243dda7c-7490-42ed-af80-4bf4328db698,gnss,2023-01-25 00:20:30,0.674,LOW,2023-01-25
57532461,948a9a1d-2e5f-43a7-a46f-42d20fef3671,gnss,2023-01-25 00:25:30,0.682,LOW,2023-01-25
57532464,fd537572-ece8-457d-92ec-25108efa2ab6,gnss,2023-01-25 00:30:30,0.683,LOW,2023-01-25
57532467,6b8de70e-06c0-43b0-a58b-e6c5d6fadaf6,gnss,2023-01-25 00:35:30,0.671,LOW,2023-01-25
57532470,2c0aad54-72be-4d54-86f2-a891b984c46f,gnss,2023-01-25 00:40:30,0.677,LOW,2023-01-25
57532500,30bcac20-2585-493c-8fd5-001a254e9148,gnss,2023-01-25 00:45:30,0.706,LOW,2023-01-25
57532523,55f60b9b-dc70-490e-ab0a-eefc4c671c71,gnss,2023-01-25 00:50:30,0.691,LOW,2023-01-25
57532564,08a0461b-fdfa-497b-9109-01892885fb46,gnss,2023-01-25 01:00:30,0.706,LOW,2023-01-25
57532606,68deced4-7105-4f87-bda2-0724bc978da7,gnss,2023-01-25 01:05:30,0.8,LOW,2023-01-25
57532624,3d1b8bcb-ef5c-40d0-9b3d-977238ea14b1,gnss,2023-01-25 01:10:30,0.732,LOW,2023-01-25
57532641,bb52858e-2f81-4bce-aebc-7ccf010bf690,gnss,2023-01-25 01:15:30,0.751,LOW,2023-01-25
57532692,74a9824c-e854-4ed5-8b64-784971dd7b3e,gnss,2023-01-25 01:20:30,0.78,LOW,2023-01-25
57532711,051110c3-9af1-4d0b-9356-b80ada3d4399,gnss,2023-01-25 01:25:30,0.819,LOW,2023-01-25
57532768,8d569248-670f-4660-81b3-1dcacf9acee8,gnss,2023-01-25 01:30:30,0.834,LOW,2023-01-25
57532829,b6609fb8-a8d1-41c5-9a98-7cd4b8e8a09a,gnss,2023-01-25 01:35:30,0.852,LOW,2023-01-25
57532853,489276f2-7b9b-42b1-8b54-e0b1d3c1e9e4,gnss,2023-01-25 01:40:30,0.843,LOW,2023-01-25
57532919,c37dfc48-8990-48d8-a6ed-075c75dc5109,gnss,2023-01-25 01:45:30,0.855,LOW,2023-01-25
57532968,86970cd9-d7dc-4032-b424-353330ff1d9e,gnss,2023-01-25 01:50:30,0.86,LOW,2023-01-25
57532995,b8b675bb-c3e6-42ea-9a75-86edcf1ac61c,gnss,2023-01-25 01:55:30,0.836,LOW,2023-01-25
57533070,cdd18ede-1bd0-4086-b9fd-d40838b6b3ea,gnss,2023-01-25 02:00:30,0.837,LOW,2023-01-25
57533125,7ac55c3f-62ef-405a-a1a9-cf98665dd4bb,gnss,2023-01-25 02:05:30,0.815,LOW,2023-01-25
57533128,bd4d94e9-2a39-41d1-96fc-324165639c52,gnss,2023-01-25 02:10:30,0.757,LOW,2023-01-25
57533212,4d524711-b248-467a-9591-72c09aa9493b,gnss,2023-01-25 02:15:30,0.739,LOW,2023-01-25
57533299,d67e95ed-1881-4908-82e0-f42ad4bd17b4,gnss,2023-01-25 02:20:30,0.751,LOW,2023-01-25
