id,pubid,product,date,cvalue,activity,day
7234914,b54ef018-8a7a-49e9-822c-49eff6fcd8bc,gnss,2020-07-24 00:00:30,0.525,LOW,2020-07-24
7234916,d07de51b-52c5-4fc2-b4b4-6351e772cd1f,gnss,2020-07-24 00:05:30,0.533,LOW,2020-07-24
7234918,b2a1e26c-0083-4773-8cbc-3e33a661cfeb,gnss,2020-07-24 00:10:30,0.529,LOW,2020-07-24
7234920,66395565-eb2b-4295-9f4c-ded15d21dff7,gnss,2020-07-24 00:15:30,0.58,LOW,2020-07-24
7234933,93c25d38-f661-41b1-b99e-936922515a92,gnss,2020-07-24 00:20:30,0.596,LOW,2020-07-24
7234953,392c73b2-2267-41c0-ba8c-39f278b9c69e,gnss,2020-07-24 00:25:30,0.593,LOW,2020-07-24
7234965,82abf5cc-f908-4f62-a075-9761c4677e34,gnss,2020-07-24 00:30:30,0.591,LOW,2020-07-24
7234993,4a7a25be-6315-4475-bf58-27c4b14034b4,gnss,2020-07-24 00:35:30,0.576,LOW,2020-07-24
7235009,0c2e9fe9-d36c-4422-9c35-97d5c6e9bcfc,gnss,2020-07-24 00:40:30,0.592,LOW,2020-07-24
7235045,eeed2aa4-0340-4700-b41f-a4442a95ce0c,gnss,2020-07-24 00:45:30,0.843,LOW,2020-07-24
7235085,a92190af-7da3-4c2e-b4c2-0ce21839d4f4,gnss,2020-07-24 00:50:30,0.569,LOW,2020-07-24
7235107,f15506e2-78f3-43c2-b89e-8745e85a59cc,gnss,2020-07-24 00:55:30,0.551,LOW,2020-07-24
7235155,810c72fe-412b-4d21-9f86-bc6680e5da94,gnss,2020-07-24 01:00:30,0.564,LOW,2020-07-24
7235181,6214ee2c-7149-4b4a-b5a4-15d58c2fffec,gnss,2020-07-24 01:05:30,0.566,LOW,2020-07-24
7235237,4f9f8bc9-24e7-4f94-96e5-736ccb4c9335,gnss,2020-07-24 01:10:30,0.527,LOW,2020-07-24
7235297,7fc311e0-f0d7-4333-bd06-a613258285a2,gnss,2020-07-24 01:15:30,0.538,LOW,2020-07-24
7235331,2a9640ed-0d12-42da-90b8-c6e9ff33af4b,gnss,2020-07-24 01:20:30,0.548,LOW,2020-07-24
7235399,1e1bb8b9-b433-493a-bda6-7391adcbd2ed,gnss,2020-07-24 01:25:30,0.553,LOW,2020-07-24
7235435,783335b0-3688-4a3b-b02c-989e1a586fd2,gnss,2020-07-24 01:30:30,0.56,LOW,2020-07-24
7235512,3aabacc0-0095-4197-8102-7d7b33a0361b,gnss,2020-07-24 01:35:30,0.583,LOW,2020-07-24
7235552,ed55915a-5a04-4470-93b9-2c94bf297ca9,gnss,2020-07-24 01:40:30,0.609,LOW,2020-07-24
7235636,80944972-6681-42de-9077-fff6371cce1f,gnss,2020-07-24 01:45:30,0.64,LOW,2020-07-24
7235703,c276e556-4e1e-409b-8d79-d1b37a3cc9f7,gnss,2020-07-24 01:50:30,0.678,LOW,2020-07-24
7235773,e5163409-d218-44f0-a196-fbe7076036a6,gnss,2020-07-24 01:55:30,0.618,LOW,2020-07-24
7235869,a44b1398-101b-4ab2-8718-3e16a99f3b2b,gnss,2020-07-24 02:00:30,0.625,LOW,2020-07-24
7235922,559f76f3-bfff-4881-8047-c86692422f4e,gnss,2020-07-24 02:05:30,0.613,LOW,2020-07-24
7236026,15bf18a2-aa41-4f21-926a-ccf0ba811059,gnss,2020-07-24 02:10:30,0.667,LOW,2020-07-24
7236080,da12fe43-8699-4e40-9c20-c79db83f9987,gnss,2020-07-24 02:15:30,0.667,LOW,2020-07-24
7236193,fe734fa7-4dc2-4722-a299-05d477e5e318,gnss,2020-07-24 02:20:30,0.779,LOW,2020-07-24
7236251,96561fc4-4e1e-490d-9829-f7b46bbcebfc,gnss,2020-07-24 02:25:30,0.685,LOW,2020-07-24
7236371,c61ed731-0943-46f5-af22-93d6bb3e8e96,gnss,2020-07-24 02:30:30,0.909,LOW,2020-07-24
7236434,f0c212d5-13d7-448c-8c8d-72cdd220e72e,gnss,2020-07-24 02:35:30,0.646,LOW,2020-07-24
7236562,1386a78b-6d5d-4cff-b75f-6e6bcf210e0f,gnss,2020-07-24 02:40:30,0.682,LOW,2020-07-24
7236596,ee9d6f4c-4589-4e7e-a5e2-e32cf347023f,gnss,2020-07-24 02:45:30,0.655,LOW,2020-07-24
7236733,0ab91375-3b84-4c8f-8a21-a60cac19c576,gnss,2020-07-24 02:50:30,0.691,LOW,2020-07-24
7236803,f412277a-c6f4-4260-a9d3-e54441d7208a,gnss,2020-07-24 02:55:30,0.704,LOW,2020-07-24
7236947,4143166e-9e00-4f42-b142-be825ec22c25,gnss,2020-07-24 03:00:30,0.709,LOW,2020-07-24
7237022,d163a6a9-42f0-49fc-b4e2-54dcea9a6e2a,gnss,2020-07-24 03:05:30,0.698,LOW,2020-07-24
7237172,20b2df71-0100-49ae-b9fe-5d84cd03b92f,gnss,2020-07-24 03:10:30,0.689,LOW,2020-07-24
7237248,897206ac-4e55-41d0-b93a-0fa3eb2b5c29,gnss,2020-07-24 03:15:30,0.647,LOW,2020-07-24
7237399,0ecf90f8-29f7-4473-8d97-fc81adc53f0e,gnss,2020-07-24 03:20:30,0.643,LOW,2020-07-24
