id,pubid,product,date,cvalue,activity,day
22208485,ab7d9c97-9541-4c1f-ba98-e902d48f3798,gnss,2020-12-26 00:00:30,0.597,LOW,2020-12-26
22208488,a4c7d245-725c-4ccf-82a6-b576349dfa7f,gnss,2020-12-26 00:05:30,0.587,LOW,2020-12-26
22208491,663acfaa-bf0c-43ea-bd8c-67d58887d150,gnss,2020-12-26 00:10:30,0.604,LOW,2020-12-26
22208500,d1b3ba5c-794d-4360-8da6-9acb9ed3ec5d,gnss,2020-12-26 00:15:30,0.598,LOW,2020-12-26
22208509,979d3061-4b55-4399-a908-3eea241307e8,gnss,2020-12-26 00:20:30,0.604,LOW,2020-12-26
22208530,e502d80e-d467-494d-a7b3-e58b07eb4481,gnss,2020-12-26 00:25:30,0.72,LOW,2020-12-26
22208543,07e11847-9267-4c04-9705-646a7353461e,gnss,2020-12-26 00:30:30,0.598,LOW,2020-12-26
22208572,a4b66501-56bb-4591-b7d3-ad25bcab277c,gnss,2020-12-26 00:35:30,0.681,LOW,2020-12-26
22208589,d3583c09-1f2f-4355-bacd-7c047af06657,gnss,2020-12-26 00:40:30,0.741,LOW,2020-12-26
22208617,b6016c32-95f6-43e0-9bbf-ecfc857e426a,gnss,2020-12-26 00:45:30,0.707,LOW,2020-12-26
22208658,46a05991-4087-48f5-a9c7-8cca289cfead,gnss,2020-12-26 00:50:30,0.66,LOW,2020-12-26
22208681,cf2e52c7-8a47-453f-9d14-abe718871d67,gnss,2020-12-26 00:55:30,0.669,LOW,2020-12-26
22208730,bbe8eea1-3aa6-460a-bd5b-1c89a181f9a5,gnss,2020-12-26 01:00:30,0.66,LOW,2020-12-26
22208757,0caa3f03-89c8-460a-926c-39d9229ab891,gnss,2020-12-26 01:05:30,0.599,LOW,2020-12-26
22208814,ef23256e-ff42-4b98-bd07-0c988689c3c7,gnss,2020-12-26 01:10:30,0.585,LOW,2020-12-26
22208860,c67d15fc-670f-42cb-b68a-da7c35be0191,gnss,2020-12-26 01:15:30,0.56,LOW,2020-12-26
22208909,d243527e-9ce9-49fd-92b5-935110c3c735,gnss,2020-12-26 01:20:30,0.583,LOW,2020-12-26
22208978,47392bb9-f1d7-4e10-93a6-bef9613cf93d,gnss,2020-12-26 01:25:30,0.554,LOW,2020-12-26
22209017,a06db13b-ee91-419c-9fa4-97deac26b094,gnss,2020-12-26 01:30:30,0.49,LOW,2020-12-26
22209095,98a46f3b-2e1c-453d-ad22-35c59796d808,gnss,2020-12-26 01:35:30,0.512,LOW,2020-12-26
22209137,b75bc93e-a1db-4d86-bab4-6216bdfd3d8a,gnss,2020-12-26 01:40:30,0.54,LOW,2020-12-26
22209222,123b5aac-3fb0-48a4-adc5-a74b15e130e9,gnss,2020-12-26 01:45:30,0.501,LOW,2020-12-26
22209314,3f683b1f-ab48-4c16-99d4-d7a39fa5dc0e,gnss,2020-12-26 01:50:30,0.576,LOW,2020-12-26
