id,pubid,product,date,cvalue,activity,day
7766809,2984a6bd-0c33-4d7a-8914-c9f71f0877ec,gnss,2020-07-31 00:00:30,0.486,LOW,2020-07-31
7766811,9eddfd15-1fbf-437a-82f8-75b366ff448c,gnss,2020-07-31 00:05:30,0.418,LOW,2020-07-31
7766813,3dadb3f3-85bb-4625-bd14-f7b71cf12c5a,gnss,2020-07-31 00:10:30,0.515,LOW,2020-07-31
7766815,ae2490d0-6dc8-4cc9-b65b-f338597c9d7b,gnss,2020-07-31 00:15:30,0.557,LOW,2020-07-31
7766833,02e9e193-8aaf-4bed-b13b-e98b76f663bc,gnss,2020-07-31 00:20:30,0.55,LOW,2020-07-31
7766855,972f7afb-6159-4f18-945a-ff78760e5511,gnss,2020-07-31 00:25:30,0.462,LOW,2020-07-31
7766868,1b56aa27-4083-43b0-949e-cb13a8de2d72,gnss,2020-07-31 00:30:30,0.419,LOW,2020-07-31
7766898,c5c3d3bf-6a54-495a-9144-cf2b17801883,gnss,2020-07-31 00:35:30,0.427,LOW,2020-07-31
7766915,8fdf3937-6456-4bba-a7a0-955d25f768b3,gnss,2020-07-31 00:40:30,0.458,LOW,2020-07-31
7766953,028c363c-0f63-4134-ad25-c055722a8e4c,gnss,2020-07-31 00:45:30,0.526,LOW,2020-07-31
7766995,1b7906bf-166d-4b64-9eca-8916c7005823,gnss,2020-07-31 00:50:30,0.554,LOW,2020-07-31
7767020,67306900-bf18-4ec2-a83a-59c9dda235e8,gnss,2020-07-31 00:55:30,0.451,LOW,2020-07-31
7767045,683690c0-131d-47d1-8fec-a321267aeb51,gnss,2020-07-31 01:00:30,0.448,LOW,2020-07-31
7767097,0e8ae7cd-c2d6-48b2-a76b-73414043f397,gnss,2020-07-31 01:05:30,0.452,LOW,2020-07-31
7767155,34c7b7a3-5665-4126-a9ec-f666751fc6c3,gnss,2020-07-31 01:10:30,0.47,LOW,2020-07-31
7767186,ab72899f-c3d8-4f81-9784-2c2dc2859f3d,gnss,2020-07-31 01:15:30,0.464,LOW,2020-07-31
7767252,7d4d27de-3cf1-4d63-a191-6086e2d7c583,gnss,2020-07-31 01:20:30,0.479,LOW,2020-07-31
7767322,24395909-ebe0-42fc-b6e7-b8e5e196ae72,gnss,2020-07-31 01:25:30,0.491,LOW,2020-07-31
7767342,059dc432-f2a9-44dd-bdc6-20452d71760b,gnss,2020-07-31 01:30:30,0.479,LOW,2020-07-31
7767421,c60c21b7-d555-4623-9263-a8b543bac741,gnss,2020-07-31 01:35:30,0.574,LOW,2020-07-31
7767462,8870ca6a-8dce-4b71-823f-5242d8861c88,gnss,2020-07-31 01:40:30,0.549,LOW,2020-07-31
7767548,96374b74-50e7-4062-94aa-125ba243995a,gnss,2020-07-31 01:45:30,0.544,LOW,2020-07-31
7767639,40c849f3-75f5-4b7e-bf2e-27fdc5c29557,gnss,2020-07-31 01:50:30,0.595,LOW,2020-07-31
7767688,7e93e469-e702-4b43-80be-0dd72b2fdeee,gnss,2020-07-31 01:55:30,0.639,LOW,2020-07-31
7767737,e291ae39-1765-4f98-b01e-9d882001b2dd,gnss,2020-07-31 02:00:30,0.624,LOW,2020-07-31
7767840,a4537c73-978b-469f-9ccd-c52defefeedd,gnss,2020-07-31 02:05:30,0.559,LOW,2020-07-31
7767893,ae138c31-4d93-47fd-b97f-1c3be33469d4,gnss,2020-07-31 02:10:30,0.57,LOW,2020-07-31
7768002,c469b838-a3dd-43d7-9da9-436f7155c447,gnss,2020-07-31 02:15:30,0.586,LOW,2020-07-31
7768060,2d19c516-31e7-4d72-97a3-eaf5eb641ac2,gnss,2020-07-31 02:20:30,0.602,LOW,2020-07-31
7768176,d37a1966-4199-4d4e-852d-80e556db0792,gnss,2020-07-31 02:25:30,0.58,LOW,2020-07-31
7768298,68d0c695-57dd-4f12-9329-36092567cae8,gnss,2020-07-31 02:30:30,0.589,LOW,2020-07-31
7768362,2985b14d-530f-4446-bde2-131fb3cdd63f,gnss,2020-07-31 02:35:30,0.6,LOW,2020-07-31
7768459,65e4ae2b-c65c-4a58-972e-0b0d98260905,gnss,2020-07-31 02:40:30,0.6,LOW,2020-07-31
7768526,04cc460f-a43a-482e-a170-4b0093eb01dc,gnss,2020-07-31 02:45:30,0.678,LOW,2020-07-31
7768665,7cbaac50-0ea9-4805-95d7-d7a59881c613,gnss,2020-07-31 02:50:30,0.627,LOW,2020-07-31
7768807,ffce5d2f-210b-4111-8e60-bf7580802994,gnss,2020-07-31 02:55:30,0.617,LOW,2020-07-31
7768882,d3fcd98f-d804-412b-b27d-ed95c57f9750,gnss,2020-07-31 03:00:30,0.624,LOW,2020-07-31
7768995,797125b7-a543-4d7d-b93e-4bfef667a82f,gnss,2020-07-31 03:05:30,0.627,LOW,2020-07-31
7769074,ab1d79b5-8598-4b45-93a5-41c7512a6020,gnss,2020-07-31 03:10:30,0.636,LOW,2020-07-31
7769232,b88baa18-85b9-4cd1-a1d4-a8e4bd595166,gnss,2020-07-31 03:15:30,0.639,LOW,2020-07-31
7769275,bd105bce-bb6d-4c13-8b8d-1988ed1a4b33,gnss,2020-07-31 03:20:30,0.647,LOW,2020-07-31
7769441,2efc3940-cc4d-4fc8-9d76-994101619116,gnss,2020-07-31 03:25:30,0.65,LOW,2020-07-31
