id,pubid,product,date,cvalue,activity,day
76245170,5aa389c0-bd43-42ef-895e-23633af504dc,gnss,2024-04-22 00:00:30,2.758,STRONG,2024-04-22
76245173,9733ab7c-a83c-4857-a21c-ed98641fa937,gnss,2024-04-22 00:05:30,2.462,STRONG,2024-04-22
76245178,ed074c8f-5b78-4791-b67c-02240464e9bc,gnss,2024-04-22 00:10:30,2.554,STRONG,2024-04-22
76245182,83597273-3a57-4ee1-864a-cd3b2ad96162,gnss,2024-04-22 00:15:30,2.87,STRONG,2024-04-22
76245189,9bf87259-3c27-4c9d-a8fe-1cf55bdeee2d,gnss,2024-04-22 00:20:30,2.964,STRONG,2024-04-22
76245195,5f24f9b3-10ad-484f-b224-40d9d2e71352,gnss,2024-04-22 00:25:30,2.846,STRONG,2024-04-22
76245205,0044280a-cbf4-4c86-9c8f-e5861b821811,gnss,2024-04-22 00:30:30,2.723,STRONG,2024-04-22
76245214,5803668c-bef7-4ae1-8a0b-3710c5c82024,gnss,2024-04-22 00:35:30,2.517,STRONG,2024-04-22
76245225,a2ed3054-bbd3-41af-8cb8-d05a3d1651c4,gnss,2024-04-22 00:40:30,2.454,STRONG,2024-04-22
76245237,646b6ddc-7993-408e-bbcf-2bf75de66c71,gnss,2024-04-22 00:45:30,2.249,STRONG,2024-04-22
76245252,7012644f-d763-48a3-87ea-647e79948af6,gnss,2024-04-22 00:50:30,2.093,STRONG,2024-04-22
76245254,883ba9c7-e099-4216-b436-562640e3888f,gnss,2024-04-22 00:55:30,1.971,MEDIUM,2024-04-22
76245282,a106f5c9-dbc8-4344-85c8-56ca0d3817e3,gnss,2024-04-22 01:00:30,1.957,MEDIUM,2024-04-22
76245285,a25beea4-bfce-42b0-bd90-dccbc9cc8abf,gnss,2024-04-22 01:05:30,1.903,MEDIUM,2024-04-22
76245302,82b84f13-baf4-4833-ae84-8ab9df79fecb,gnss,2024-04-22 01:10:30,1.883,MEDIUM,2024-04-22
76245318,35cb4957-12ee-49e8-a10f-38300d090a7a,gnss,2024-04-22 01:15:30,2.051,STRONG,2024-04-22
76245338,cb961b6d-7550-4688-a1d3-d31ad7565dff,gnss,2024-04-22 01:20:30,1.918,MEDIUM,2024-04-22
76245358,ba9208a8-6426-4360-aa24-59884dacbec1,gnss,2024-04-22 01:25:30,1.92,MEDIUM,2024-04-22
