id,pubid,product,date,cvalue,activity,day
49932104,ef26756f-37bb-4e3f-bce5-aa357dd1b6bd,gnss,2022-09-10 00:05:30,0.624,LOW,2022-09-10
49932107,b066d3b5-7e5d-4e36-98a6-fbed9ac0c922,gnss,2022-09-10 00:10:30,0.607,LOW,2022-09-10
49932109,a502334d-af99-4fbe-bd0d-559467e44ed2,gnss,2022-09-10 00:15:30,0.656,LOW,2022-09-10
49932113,d0bc4040-69eb-4cf1-aff1-2c4c81c5438d,gnss,2022-09-10 00:20:30,0.711,LOW,2022-09-10
49932116,5db8545a-67f5-41d1-a2b0-b6dd4a088920,gnss,2022-09-10 00:25:30,0.629,LOW,2022-09-10
49932118,a3da339a-7972-48d6-b9d2-f6ef6a981919,gnss,2022-09-10 00:30:30,0.703,LOW,2022-09-10
49932136,1fd59391-a275-4449-a9b4-eb43d71501d4,gnss,2022-09-10 00:35:30,0.691,LOW,2022-09-10
49932155,f6f50aba-2d5a-43df-808c-2a3fe55d0214,gnss,2022-09-10 00:40:30,0.692,LOW,2022-09-10
49932166,89cdd43b-0670-4756-981c-ea31d95031a4,gnss,2022-09-10 00:45:30,0.681,LOW,2022-09-10
49932199,3c91d7ba-0060-4762-bebe-3dd5af186326,gnss,2022-09-10 00:50:30,0.694,LOW,2022-09-10
49932201,b30ee1b9-de61-4f5f-bc2d-393866b10717,gnss,2022-09-10 00:55:30,0.694,LOW,2022-09-10
49932238,389841ff-7a25-4e1f-b73b-a2226d3f69b7,gnss,2022-09-10 01:00:30,0.696,LOW,2022-09-10
49932280,e7654537-cfaa-40df-b622-0ff6bd4db012,gnss,2022-09-10 01:05:30,0.692,LOW,2022-09-10
49932311,0ced01ad-51f4-43ec-a56a-8c1bc1fa8a93,gnss,2022-09-10 01:10:30,0.662,LOW,2022-09-10
49932313,f33c48a4-dcef-4710-a857-a16909156e56,gnss,2022-09-10 01:15:30,0.666,LOW,2022-09-10
49932379,a5f6a90a-c39f-43cb-8834-ea25c263811b,gnss,2022-09-10 01:20:30,0.684,LOW,2022-09-10
49932416,437d19fa-7f52-4430-90e5-19e933602102,gnss,2022-09-10 01:25:30,0.733,LOW,2022-09-10
49932418,992a3da8-a8c2-447d-ae47-f6b19b11c01d,gnss,2022-09-10 01:30:30,0.755,LOW,2022-09-10
49932497,61894a1e-b738-45d5-8782-834f93d831b7,gnss,2022-09-10 01:35:30,0.775,LOW,2022-09-10
49932541,a4b541b7-c270-4936-9a04-bd9f453df26f,gnss,2022-09-10 01:45:30,0.786,LOW,2022-09-10
49932632,61faa62a-46dc-433e-84ec-4484f728f07d,gnss,2022-09-10 01:50:30,0.782,LOW,2022-09-10
49932657,a936c075-6880-4ce5-8cef-6c78b2f33374,gnss,2022-09-10 01:55:30,0.8,LOW,2022-09-10
49932731,687ca719-2c7a-4c77-8ad6-b9fe44e71904,gnss,2022-09-10 02:00:30,0.771,LOW,2022-09-10
49932761,61721bed-3f1d-4cef-a4b6-1d9f0069f10b,gnss,2022-09-10 02:05:30,0.912,LOW,2022-09-10
49932841,2c7322f3-f64a-4477-9f75-efd22d7c2b6a,gnss,2022-09-10 02:10:30,0.772,LOW,2022-09-10
49932870,84fc56b8-4a0e-4ba0-8cf5-75637936d8bc,gnss,2022-09-10 02:15:30,0.786,LOW,2022-09-10
49932957,0bc79ff7-88f8-43a1-b33e-f0d905a98202,gnss,2022-09-10 02:20:30,0.77,LOW,2022-09-10
49933018,c03350f5-4242-40b1-9349-3b866e00eed9,gnss,2022-09-10 02:25:30,0.777,LOW,2022-09-10
49933050,a4a3e8ba-be1e-4b09-8a36-72f92c774521,gnss,2022-09-10 02:30:30,0.777,LOW,2022-09-10
49933147,fe7785ec-69c8-4ab3-9513-33cbcb0b6fe4,gnss,2022-09-10 02:35:30,0.794,LOW,2022-09-10
49933214,d7be63db-e001-48c3-a5c6-ec2286532b72,gnss,2022-09-10 02:40:30,0.803,LOW,2022-09-10
49933249,f913619b-54c1-4b9b-a0d8-cb73de79ee79,gnss,2022-09-10 02:45:30,0.807,LOW,2022-09-10
49933355,97d3ed92-68a9-4af1-b908-d2937d494020,gnss,2022-09-10 02:50:30,0.82,LOW,2022-09-10
49933357,5056388e-2d43-4c25-af1f-c3c9bb01d6ac,gnss,2022-09-10 02:55:30,0.824,LOW,2022-09-10
49933430,58763433-c1c8-4d74-87a0-233c10f98fd6,gnss,2022-09-10 03:00:30,0.829,LOW,2022-09-10
49933581,d9c88e4e-8246-458e-bb7c-a9f749f07455,gnss,2022-09-10 03:05:30,0.83,LOW,2022-09-10
49933660,72fda7c2-e781-4927-9261-ed16b33e133a,gnss,2022-09-10 03:10:30,0.836,LOW,2022-09-10
49933701,7c5edf46-2b17-4821-a5aa-d271da26b22a,gnss,2022-09-10 03:15:30,0.829,LOW,2022-09-10
49933746,ecc1b510-1b89-4e35-951c-e97029d1c5e9,gnss,2022-09-10 03:20:30,0.822,LOW,2022-09-10
49933871,76e29144-6225-4205-b30b-124ef5b6253a,gnss,2022-09-10 03:25:30,0.813,LOW,2022-09-10
49933915,9d46be57-5fbe-4cfd-8bf3-31ed391708eb,gnss,2022-09-10 03:30:30,0.826,LOW,2022-09-10
49934048,0ad6661a-4610-464a-be3b-7231bcd360bb,gnss,2022-09-10 03:35:30,0.846,LOW,2022-09-10
49934050,3fcec57f-7ecf-4612-9821-d46f5df189d9,gnss,2022-09-10 03:40:30,0.856,LOW,2022-09-10
49934141,d25ab802-1489-4ac2-a0cf-ce6e6acbb257,gnss,2022-09-10 03:45:30,0.818,LOW,2022-09-10
49934282,a64c5712-a81a-49d4-900d-bfae82f06b5e,gnss,2022-09-10 03:50:30,0.761,LOW,2022-09-10
49934330,ec9a6c9f-992a-40e4-a3bf-7328c1a162fe,gnss,2022-09-10 03:55:30,0.771,LOW,2022-09-10
49934475,ad882112-339f-425c-8072-041af01528a4,gnss,2022-09-10 04:00:30,0.863,LOW,2022-09-10
49934626,2bf7399b-ae8b-49f7-80a1-69fc149738f5,gnss,2022-09-10 04:05:30,0.736,LOW,2022-09-10
49934729,219371ef-0235-45ca-94de-fa9916a6ec18,gnss,2022-09-10 04:10:30,0.79,LOW,2022-09-10
49934782,8e461b82-6092-4c57-b6cb-3de2b1f98358,gnss,2022-09-10 04:15:30,0.81,LOW,2022-09-10
49934940,68cb1f6f-33b8-4446-8b6d-a666538f897a,gnss,2022-09-10 04:20:30,0.807,LOW,2022-09-10
49934995,9aee1616-cad3-456a-a88a-8395519057d7,gnss,2022-09-10 04:25:30,0.805,LOW,2022-09-10
49935273,01b4b959-3528-4402-8920-64c2731418a8,gnss,2022-09-10 04:35:30,0.831,LOW,2022-09-10
49935331,f61c3ce1-9a10-44ee-8faf-705ac6bb9094,gnss,2022-09-10 04:40:30,0.85,LOW,2022-09-10
49935390,b7a0eee8-57f4-4044-9a0d-1fee549b2145,gnss,2022-09-10 04:45:30,0.848,LOW,2022-09-10
49935625,63dfa651-cf34-4c1e-9963-0d17dcbfc0c9,gnss,2022-09-10 04:50:30,0.756,LOW,2022-09-10
49935746,8483927e-7892-4fda-9d4c-3c32bc8b9a2a,gnss,2022-09-10 04:55:30,0.729,LOW,2022-09-10
49935868,a0891693-ffa0-4e4f-ae03-87c0369507c8,gnss,2022-09-10 05:00:30,0.734,LOW,2022-09-10
49935933,39ddb624-d623-4ba1-a383-ac3678cf582c,gnss,2022-09-10 05:05:30,0.729,LOW,2022-09-10
49936120,074f0a26-821d-4708-a036-f51d673c92b1,gnss,2022-09-10 05:10:30,0.983,LOW,2022-09-10
49936122,738f8d4f-7d44-4990-8809-c47721f140bd,gnss,2022-09-10 05:15:30,0.719,LOW,2022-09-10
49936317,d0ea8c99-2982-4646-9e8d-445c891c47cc,gnss,2022-09-10 05:20:30,0.733,LOW,2022-09-10
49936449,158e0df1-e778-4afa-b2af-199a16ef6f10,gnss,2022-09-10 05:25:30,0.785,LOW,2022-09-10
49936517,85d54066-d44e-4f8e-8b13-b2646bea3af4,gnss,2022-09-10 05:30:30,0.837,LOW,2022-09-10
49936722,bc2e784b-a21f-4ae7-a9dd-d13c32a7fe66,gnss,2022-09-10 05:35:30,0.848,LOW,2022-09-10
49936861,01b50b27-5f35-40a8-bcd8-b57c39bcc36b,gnss,2022-09-10 05:40:30,0.844,LOW,2022-09-10
49936933,ac6f1716-001c-41a4-9486-644794532b7a,gnss,2022-09-10 05:45:30,0.853,LOW,2022-09-10
49937077,324bc749-ac96-4c81-a69f-a12698da2810,gnss,2022-09-10 05:50:30,0.896,LOW,2022-09-10
49937150,ecf9fd43-aae6-4cf4-bb61-276a0c97d54c,gnss,2022-09-10 05:55:30,0.927,LOW,2022-09-10
49937368,1b075ed2-c628-4d1d-9424-3e1b0cc99106,gnss,2022-09-10 06:00:30,0.956,LOW,2022-09-10
49937517,0854f2e8-62e2-4f8e-aeb3-b1446eedaa00,gnss,2022-09-10 06:05:30,1.009,LOW,2022-09-10
49937593,8c2f73a3-2c60-4879-87e3-4a3f8de49a3a,gnss,2022-09-10 06:10:30,1.024,LOW,2022-09-10
49937744,6448f30b-b2ba-4c51-ab48-ba0b1366db90,gnss,2022-09-10 06:15:30,1.006,LOW,2022-09-10
49937972,ac6564bd-78e5-41e4-8158-574f13c9f326,gnss,2022-09-10 06:20:30,0.972,LOW,2022-09-10
49938051,30804fe4-173f-413b-b97f-1658ecd9ecdc,gnss,2022-09-10 06:25:30,1.045,LOW,2022-09-10
49938286,19251c32-f4d9-4e89-8bee-7aa4b486a375,gnss,2022-09-10 06:30:30,1.054,LOW,2022-09-10
49938289,cce39948-16af-4172-ab8b-81121d682ef1,gnss,2022-09-10 06:35:30,1.019,LOW,2022-09-10
49938529,7b698aac-19a4-406a-b910-7f9d412783ec,gnss,2022-09-10 06:40:30,1.076,LOW,2022-09-10
49938531,a5aefe78-e498-42a8-a0eb-92147e84128d,gnss,2022-09-10 06:45:30,1.127,LOW,2022-09-10
49938778,8418a528-c23e-4b6f-afb0-0815b547595e,gnss,2022-09-10 06:50:30,1.155,LOW,2022-09-10
49939028,4909658c-b2a1-4066-8e97-1eefe7dc024e,gnss,2022-09-10 06:55:30,0.972,LOW,2022-09-10
49939114,415b5f97-3b19-4546-b786-d1c3e7551177,gnss,2022-09-10 07:00:30,1.117,LOW,2022-09-10
49939287,821a30ee-e449-4769-b958-44e69e5f7ccb,gnss,2022-09-10 07:05:30,0.943,LOW,2022-09-10
49939461,478cb872-119c-4197-983d-f5696f409c55,gnss,2022-09-10 07:10:30,0.949,LOW,2022-09-10
49939550,62eed63a-0884-435d-b1f6-d2aabe63e423,gnss,2022-09-10 07:15:30,0.944,LOW,2022-09-10
49939816,8cb90c80-e4cb-4626-b359-8def4f9f3c0b,gnss,2022-09-10 07:20:30,0.865,LOW,2022-09-10
49939907,32587aea-a3d9-43da-ab7e-f26b0ebcf200,gnss,2022-09-10 07:25:30,0.913,LOW,2022-09-10
49940088,d80dd84e-af66-4cbb-b02d-b00a9870ab08,gnss,2022-09-10 07:30:30,0.869,LOW,2022-09-10
49940363,877dc093-858d-443d-a655-33d132aac1e3,gnss,2022-09-10 07:35:30,0.868,LOW,2022-09-10
49940550,53c7521d-0d0b-4c98-8bbd-7b8d4db1b3f4,gnss,2022-09-10 07:45:30,0.82,LOW,2022-09-10
