id,pubid,product,date,cvalue,activity,day
69169664,b6947502-cf06-4cb7-bfe1-5a22acf6819c,gnss,2023-10-06 00:00:30,1.347,MEDIUM,2023-10-06
69169668,f6ff7632-d7ec-4cd4-8fa0-66c13ef599eb,gnss,2023-10-06 00:05:30,1.328,MEDIUM,2023-10-06
69169671,18f7b11d-d5a0-4eba-84d3-f1e8f3bb7990,gnss,2023-10-06 00:10:30,1.287,MEDIUM,2023-10-06
69169685,46713ce6-0cbd-4554-9b7a-caf1e93fde06,gnss,2023-10-06 00:15:30,1.309,MEDIUM,2023-10-06
69169696,bb22eaff-4173-41ec-8e77-69a88db4e7f0,gnss,2023-10-06 00:20:30,1.289,MEDIUM,2023-10-06
69169702,4a1c91eb-cb3f-49e2-87f8-927646ee7725,gnss,2023-10-06 00:25:30,1.317,MEDIUM,2023-10-06
69169717,6f2bbb66-eebb-4261-be94-5707f5a7c26a,gnss,2023-10-06 00:30:30,1.279,MEDIUM,2023-10-06
69169734,a1375918-7d1a-43f0-b3ea-8e11e6607095,gnss,2023-10-06 00:35:30,1.244,MEDIUM,2023-10-06
69169752,80bb0074-2088-4109-b076-2c547a2376c9,gnss,2023-10-06 00:40:30,1.201,MEDIUM,2023-10-06
69169774,cb3f9464-9b79-4f8f-9d66-4e40f6cabe8c,gnss,2023-10-06 00:45:30,1.246,MEDIUM,2023-10-06
69169796,8f1e7794-ce5d-4fe6-a6f7-b3dd05de3ee3,gnss,2023-10-06 00:50:30,1.257,MEDIUM,2023-10-06
69169810,702ee1ec-57c4-4512-9cee-b16e04e195b5,gnss,2023-10-06 00:55:30,1.287,MEDIUM,2023-10-06
69169839,b07fc3d3-1343-402e-bc59-9594fa509cce,gnss,2023-10-06 01:00:30,1.242,MEDIUM,2023-10-06
69169869,307e10e8-b4ec-437a-afc0-cc6aa5d9ba48,gnss,2023-10-06 01:05:30,1.221,MEDIUM,2023-10-06
69169885,21231b7c-79e8-4e2f-a13c-46ff0c845f4b,gnss,2023-10-06 01:10:30,1.236,MEDIUM,2023-10-06
69169918,35a35b07-841a-4ca5-86f8-e5a893fdbddf,gnss,2023-10-06 01:15:30,1.231,MEDIUM,2023-10-06
69169970,b99cfe1b-0e16-45a3-b8f8-a0dcdcca9ac2,gnss,2023-10-06 01:20:30,1.23,MEDIUM,2023-10-06
69169989,2f820219-53fc-449f-9ec4-2d484a7dd8e3,gnss,2023-10-06 01:25:30,1.264,MEDIUM,2023-10-06
69170029,5cb0bfab-39fe-4e75-bf66-e27b5a7ef88e,gnss,2023-10-06 01:30:30,1.273,MEDIUM,2023-10-06
