id,pubid,product,date,cvalue,activity,day
26129367,51956b56-f994-4880-9085-c7fe3697b504,gnss,2021-02-18 00:00:30,0.769,LOW,2021-02-18
26129370,4fc8e507-0c45-4144-a537-3fa4a4d5bfdf,gnss,2021-02-18 00:05:30,0.748,LOW,2021-02-18
26129373,7bdbbeb8-c974-4577-bc00-5d3782c8218b,gnss,2021-02-18 00:10:30,0.755,LOW,2021-02-18
26129382,e026df4e-99ea-4e89-9622-4ebff3bf611b,gnss,2021-02-18 00:15:30,0.747,LOW,2021-02-18
26129397,27ea2dad-3748-4474-8d80-0251f8075a83,gnss,2021-02-18 00:20:30,0.783,LOW,2021-02-18
26129419,ae832ff1-3c53-4afe-af3a-0134729953e1,gnss,2021-02-18 00:25:30,0.79,LOW,2021-02-18
26129432,30947fa3-9a6c-427b-84b2-4963b5d8dc5d,gnss,2021-02-18 00:30:30,0.764,LOW,2021-02-18
26129461,9fb41468-3cda-4698-9b01-d45e3bd95f36,gnss,2021-02-18 00:35:30,0.731,LOW,2021-02-18
26129478,0cf68983-d93a-4997-9801-8cd53ad9adcb,gnss,2021-02-18 00:40:30,0.72,LOW,2021-02-18
26129516,5f20799f-58b5-4e48-82e1-f04bc36a56f3,gnss,2021-02-18 00:45:30,0.733,LOW,2021-02-18
26129558,6f46612a-af5f-4e88-938d-0a3a4aaa0718,gnss,2021-02-18 00:50:30,0.726,LOW,2021-02-18
26129580,7cc59cf6-9560-45b8-a899-a656dc90dad4,gnss,2021-02-18 00:55:30,0.725,LOW,2021-02-18
26129605,ea6ddb44-8362-4e56-af8a-80bd2e9b6929,gnss,2021-02-18 01:00:30,0.733,LOW,2021-02-18
26129657,091fe09f-e1d4-47b1-9568-e5ec9cc256a3,gnss,2021-02-18 01:05:30,0.725,LOW,2021-02-18
26129700,c937cfa8-44bd-4dcc-919b-183e8b6c211c,gnss,2021-02-18 01:10:30,0.799,LOW,2021-02-18
26129745,e1a100ab-9295-49fd-8eb8-1016cddb95ee,gnss,2021-02-18 01:15:30,0.748,LOW,2021-02-18
26129810,135c0ed2-43df-4d21-b5e3-030aba07a0cb,gnss,2021-02-18 01:20:30,0.752,LOW,2021-02-18
26129878,59cfb185-2045-4c04-9f3e-bd1d2da3c69f,gnss,2021-02-18 01:25:30,0.917,LOW,2021-02-18
26129917,3c9026c5-4c8b-408f-b88b-b71bbb24d6f0,gnss,2021-02-18 01:30:30,0.793,LOW,2021-02-18
26129996,9835fe3c-e539-4b38-81cc-e1d8bcf38151,gnss,2021-02-18 01:35:30,0.742,LOW,2021-02-18
26130037,9ed3bce2-07ba-4334-ac12-22408de483ae,gnss,2021-02-18 01:40:30,0.75,LOW,2021-02-18
26130122,17b6df60-803a-4dd2-aa90-d83856fc641b,gnss,2021-02-18 01:45:30,0.75,LOW,2021-02-18
26130169,d2bca478-34a5-4549-bea3-9cac69f58f5b,gnss,2021-02-18 01:50:30,0.715,LOW,2021-02-18
26130262,e37f837f-6611-45da-8b71-65d8e2d00c34,gnss,2021-02-18 01:55:30,0.721,LOW,2021-02-18
26130311,093f905e-04d8-42ff-8174-42571d8e0357,gnss,2021-02-18 02:00:30,0.752,LOW,2021-02-18
26130413,4591ee3c-0bf0-4f50-b146-c6f9c0f46f4a,gnss,2021-02-18 02:05:30,0.732,LOW,2021-02-18
26130466,18970ad1-0eaf-48d6-964b-5a08c2643820,gnss,2021-02-18 02:10:30,0.694,LOW,2021-02-18
26130575,9a2cce18-4734-4c1d-9e68-c5a6272c5f4b,gnss,2021-02-18 02:15:30,0.688,LOW,2021-02-18
