id,pubid,product,date,cvalue,activity,day
54448469,453c5ae8-0cc8-4ee7-9f77-bc42c2e500ae,gnss,2022-11-28 00:00:30,0.966,LOW,2022-11-28
54448472,0773018d-c055-4c5a-8d57-5ff82cb5a4e3,gnss,2022-11-28 00:05:30,1.029,LOW,2022-11-28
54448475,4d6a82e6-43f3-4542-9828-adf4f3493c14,gnss,2022-11-28 00:10:30,0.974,LOW,2022-11-28
54448478,bfaf2484-4662-4ea6-bcd9-fea82663b442,gnss,2022-11-28 00:15:30,0.96,LOW,2022-11-28
54448481,31adf02c-f38c-42c9-819c-f19987703250,gnss,2022-11-28 00:20:30,0.978,LOW,2022-11-28
54448484,2c4f6580-3c9a-4470-b792-96bf3a048d00,gnss,2022-11-28 00:25:30,0.958,LOW,2022-11-28
54448487,1b45b6ae-9989-4020-b4f4-9f5ed0929c51,gnss,2022-11-28 00:30:30,0.933,LOW,2022-11-28
54448509,cbebb5b5-f083-4894-ac2c-a88751bc132a,gnss,2022-11-28 00:40:30,0.892,LOW,2022-11-28
54448531,e9d135eb-9599-406c-887a-10143961cde8,gnss,2022-11-28 00:45:30,0.836,LOW,2022-11-28
54448555,59d091fa-b9fb-496e-b407-f1f3bc9a3284,gnss,2022-11-28 00:50:30,0.89,LOW,2022-11-28
54448581,91fc2824-b1ad-4c4f-8015-a4b9bc7b366b,gnss,2022-11-28 00:55:30,0.832,LOW,2022-11-28
54448597,5f2e1f3a-7234-4141-8057-b1e4a1925b5c,gnss,2022-11-28 01:00:30,0.863,LOW,2022-11-28
54448638,2bdfdb09-80a5-4caf-8426-d8b41864451a,gnss,2022-11-28 01:05:30,0.869,LOW,2022-11-28
54448738,8061991e-0161-4f3a-b7dd-7a24265e5d13,gnss,2022-11-28 01:20:30,0.879,LOW,2022-11-28
54448776,6ed67624-289f-43b0-85e6-6bf4ab901012,gnss,2022-11-28 01:25:30,0.923,LOW,2022-11-28
54448779,eb402de3-7073-428d-b372-bcbaadb11b41,gnss,2022-11-28 01:30:30,1.026,LOW,2022-11-28
54448858,8d889a54-7af4-4b28-b77f-8c540a0770b9,gnss,2022-11-28 01:35:30,0.931,LOW,2022-11-28
54448860,a3700c40-86b3-4a3e-b8e2-1a151c2b5f9d,gnss,2022-11-28 01:40:30,0.931,LOW,2022-11-28
54448926,e965c675-cf1e-4038-86d6-70e052645440,gnss,2022-11-28 01:45:30,0.938,LOW,2022-11-28
54448996,7eb3b03e-d02e-4da3-97a4-0a417f004e74,gnss,2022-11-28 01:50:30,0.942,LOW,2022-11-28
54448999,dc128cbd-7e54-4ee4-abf7-b80227c1f457,gnss,2022-11-28 01:55:30,0.939,LOW,2022-11-28
54449074,77d25f5b-8707-4ca5-b18a-8b5c7c0a2c25,gnss,2022-11-28 02:00:30,0.963,LOW,2022-11-28
54449153,7b0660ac-6323-4486-bf4d-543dde7ce20d,gnss,2022-11-28 02:05:30,0.99,LOW,2022-11-28
54449209,ffb24e06-0feb-491f-ac01-5b6e7c7ecd37,gnss,2022-11-28 02:10:30,1.009,LOW,2022-11-28
54449240,3b454c0a-d743-4a9f-834b-9241768dc05a,gnss,2022-11-28 02:15:30,1.043,LOW,2022-11-28
54449327,84999a4a-d60d-4c62-8287-ae52c1c0e349,gnss,2022-11-28 02:20:30,1.075,LOW,2022-11-28
54449389,9ae5556f-7db3-463a-8d39-5c71011f8710,gnss,2022-11-28 02:25:30,1.102,LOW,2022-11-28
54449392,983e6e78-1701-4057-b3ed-b1bf33601ac9,gnss,2022-11-28 02:30:30,1.117,LOW,2022-11-28
54449520,133fa3ac-4c7b-4914-8614-51d40f0cd0c2,gnss,2022-11-28 02:35:30,1.12,LOW,2022-11-28
54449523,e73b03c4-e9f4-4b71-992e-78062f1d9774,gnss,2022-11-28 02:40:30,1.118,LOW,2022-11-28
54449625,0f3dbece-e05c-4e3f-acc9-4eca22c20f02,gnss,2022-11-28 02:45:30,1.132,LOW,2022-11-28
54449697,db99cd1e-00ad-4239-99fd-63ea699d4755,gnss,2022-11-28 02:50:30,1.175,LOW,2022-11-28
54449700,eb32810e-033a-4541-a544-ae1e708f70df,gnss,2022-11-28 02:55:30,1.19,LOW,2022-11-28
54449811,d629498b-b9c1-4b57-9dc0-0102fc8b6ba9,gnss,2022-11-28 03:00:30,1.227,MEDIUM,2022-11-28
54449926,69a449a8-fd5b-46db-98a0-4b08b1124c23,gnss,2022-11-28 03:05:30,1.266,MEDIUM,2022-11-28
54450047,06d4b61f-e8e5-491c-a546-7d2384ee1225,gnss,2022-11-28 03:15:30,1.324,MEDIUM,2022-11-28
54450171,05ac33e7-6331-45e5-a409-1484582ccf43,gnss,2022-11-28 03:20:30,1.355,MEDIUM,2022-11-28
54450257,9a554598-56ad-48ea-9c4d-d4ed4cf77b18,gnss,2022-11-28 03:25:30,1.37,MEDIUM,2022-11-28
54450303,8eb4102b-ed6f-4de3-9186-15d64188ffb1,gnss,2022-11-28 03:30:30,1.409,MEDIUM,2022-11-28
54450435,6c61304c-ef29-48f5-87ca-e2a6e3180473,gnss,2022-11-28 03:35:30,1.407,MEDIUM,2022-11-28
54450527,be5b0693-d332-4c18-98b3-00727d3ca81e,gnss,2022-11-28 03:40:30,1.439,MEDIUM,2022-11-28
54450576,c5625d6e-9c07-4114-aff2-bc54597430f6,gnss,2022-11-28 03:45:30,1.423,MEDIUM,2022-11-28
54450673,80dd0e96-6ec8-48fd-9400-878053c23107,gnss,2022-11-28 03:50:30,1.417,MEDIUM,2022-11-28
54450771,6879dc5c-d05c-4cb3-aa4f-ed55cb1e066e,gnss,2022-11-28 03:55:30,1.382,MEDIUM,2022-11-28
54450871,02bde1cb-c035-4cdb-a01b-0bf9d8dc15e8,gnss,2022-11-28 04:00:30,1.601,MEDIUM,2022-11-28
54450974,bd3309a1-ebb6-46da-917d-c2b06f6ff754,gnss,2022-11-28 04:05:30,1.495,MEDIUM,2022-11-28
54451028,675a3cc2-83b7-425b-b2a7-3f3dfc1c9921,gnss,2022-11-28 04:10:30,1.556,MEDIUM,2022-11-28
54451133,0d5bbbd6-eb2b-4968-98f3-056e65d8d03b,gnss,2022-11-28 04:15:30,1.614,MEDIUM,2022-11-28
54451291,73e632af-6431-4bea-bfa2-c83e4129566e,gnss,2022-11-28 04:20:30,1.648,MEDIUM,2022-11-28
54451348,4b0194af-1c35-4fca-acad-54ab84a1e0c5,gnss,2022-11-28 04:25:30,1.661,MEDIUM,2022-11-28
54451459,ce0fdb69-8509-4b04-aa37-b7fb45b39949,gnss,2022-11-28 04:30:30,1.678,MEDIUM,2022-11-28
54451628,8724dec2-25f2-4aaa-9561-26ab54a07997,gnss,2022-11-28 04:35:30,1.677,MEDIUM,2022-11-28
54451688,fb7a23b6-b518-442e-be2d-3619e94c6a74,gnss,2022-11-28 04:40:30,1.68,MEDIUM,2022-11-28
54451749,74cd6f53-c307-4d28-b6e1-9d810acf5131,gnss,2022-11-28 04:45:30,1.678,MEDIUM,2022-11-28
54451927,8914a009-f2e6-4127-a000-a5206776c138,gnss,2022-11-28 04:50:30,1.693,MEDIUM,2022-11-28
54451930,9c1b5776-bb55-4570-a962-bf8875e04553,gnss,2022-11-28 04:55:30,1.693,MEDIUM,2022-11-28
54452113,f3748733-f968-478e-b725-8cb3e29a9c6c,gnss,2022-11-28 05:00:30,1.703,MEDIUM,2022-11-28
54452239,f3e28a2d-50cf-4c8d-8782-d3b61b8e5717,gnss,2022-11-28 05:05:30,1.699,MEDIUM,2022-11-28
54452303,1786db35-d7bf-471c-9f33-d20b6d9dab42,gnss,2022-11-28 05:10:30,1.705,MEDIUM,2022-11-28
54452495,c4c23dfe-67c3-47a1-aa2c-2dc02f4608dc,gnss,2022-11-28 05:15:30,1.707,MEDIUM,2022-11-28
54452691,42fce0b1-7fce-4145-b388-e9a06d523a0d,gnss,2022-11-28 05:20:30,1.709,MEDIUM,2022-11-28
54452760,8b3377eb-2dfc-455f-92b0-3d52ac8e14a2,gnss,2022-11-28 05:25:30,1.725,MEDIUM,2022-11-28
54452895,78e5b4a8-1f40-42e0-be16-184a79518ad0,gnss,2022-11-28 05:30:30,1.75,MEDIUM,2022-11-28
54453033,005792d5-fd40-4888-8ed9-e8fe62fd5e58,gnss,2022-11-28 05:35:30,1.724,MEDIUM,2022-11-28
54453103,0b9abd8b-757b-400f-9634-74e35ab42bf4,gnss,2022-11-28 05:40:30,1.722,MEDIUM,2022-11-28
54453243,d672a7c4-ffde-4151-8257-058136b31cde,gnss,2022-11-28 05:45:30,1.718,MEDIUM,2022-11-28
54453386,cfb8547f-bb7b-422f-afdb-b50ba2d0ea78,gnss,2022-11-28 05:50:30,1.714,MEDIUM,2022-11-28
54453530,08c2c090-aa5a-4b09-8fee-b28a323a0694,gnss,2022-11-28 05:55:30,1.7,MEDIUM,2022-11-28
54453676,a1bd9194-9128-4df5-aafb-36692ff57c1a,gnss,2022-11-28 06:00:30,1.699,MEDIUM,2022-11-28
54453825,59494728-0895-44c0-8a59-d6657bee94d6,gnss,2022-11-28 06:05:30,1.696,MEDIUM,2022-11-28
54453976,d49c0d2c-cc08-4448-bdbe-e187ec61723e,gnss,2022-11-28 06:10:30,1.696,MEDIUM,2022-11-28
54454055,10c6da11-8540-4282-bd25-33056d774bcd,gnss,2022-11-28 06:15:30,1.695,MEDIUM,2022-11-28
54454210,ab67e694-7f1b-4f5b-a793-8908279e413d,gnss,2022-11-28 06:20:30,1.698,MEDIUM,2022-11-28
54454368,349e3b65-43ba-473d-8758-baa8264c3e79,gnss,2022-11-28 06:25:30,1.689,MEDIUM,2022-11-28
54454450,15737ce8-a2c8-4714-beb3-a2991adae89a,gnss,2022-11-28 06:30:30,1.68,MEDIUM,2022-11-28
54454612,397707dd-6672-4b82-bb32-78d20aaac69a,gnss,2022-11-28 06:35:30,1.657,MEDIUM,2022-11-28
54454775,d16086ec-e0b3-45f0-a228-d8cea625adb4,gnss,2022-11-28 06:40:30,1.632,MEDIUM,2022-11-28
54454858,806c1167-4070-44ca-87cc-2179b22bbfd7,gnss,2022-11-28 06:45:30,1.618,MEDIUM,2022-11-28
54455025,c9c2195f-d9c5-471e-8836-6e7a5e81f6b9,gnss,2022-11-28 06:50:30,1.631,MEDIUM,2022-11-28
54455278,cc24c7ff-f493-459f-b00f-200047cceab0,gnss,2022-11-28 06:55:30,1.63,MEDIUM,2022-11-28
54455366,d25bb1b1-b7fd-49c4-8213-fe30f22c5219,gnss,2022-11-28 07:00:30,1.629,MEDIUM,2022-11-28
54455540,b0378713-dba5-4c20-9aea-f86972da5dae,gnss,2022-11-28 07:05:30,1.607,MEDIUM,2022-11-28
54455717,19616506-0fb8-4c82-b9da-2d951aeeff3f,gnss,2022-11-28 07:15:30,1.56,MEDIUM,2022-11-28
54455896,a58524dd-2cad-4c56-abb4-cc3a403730dd,gnss,2022-11-28 07:20:30,1.553,MEDIUM,2022-11-28
54456076,6ff7a3b4-100a-4d4a-94af-dc0e49255868,gnss,2022-11-28 07:25:30,1.508,MEDIUM,2022-11-28
54456258,cb856088-7474-4f88-9234-305ab8f1f94e,gnss,2022-11-28 07:30:30,1.837,MEDIUM,2022-11-28
54456443,bf9648ab-9fa8-4116-b2ae-ed6f77f505dd,gnss,2022-11-28 07:35:30,1.565,MEDIUM,2022-11-28
54456537,d6523759-172e-4ade-bb62-232deea9cbc0,gnss,2022-11-28 07:40:30,1.835,MEDIUM,2022-11-28
54456725,180b46ce-21fc-43ea-b45e-5f0b0ca9399e,gnss,2022-11-28 07:45:30,1.501,MEDIUM,2022-11-28
54456917,4b53de9c-9e8b-47ac-9820-b0d7d03991a6,gnss,2022-11-28 07:50:30,1.481,MEDIUM,2022-11-28
54457016,d016e445-4294-44a8-a56d-1dbc8ab58430,gnss,2022-11-28 07:55:30,1.404,MEDIUM,2022-11-28
54457211,a245f5fc-20b6-4446-9b12-105cae78075e,gnss,2022-11-28 08:00:30,1.355,MEDIUM,2022-11-28
54457409,05399d5c-1790-4a85-86d7-b237f4d82c7b,gnss,2022-11-28 08:05:30,1.323,MEDIUM,2022-11-28
54457706,6a1241b4-6272-400c-8215-8801d0789eb6,gnss,2022-11-28 08:10:30,1.358,MEDIUM,2022-11-28
54457709,6f90275b-e05b-418d-bbee-614fefc6885e,gnss,2022-11-28 08:15:30,1.422,MEDIUM,2022-11-28
54458012,71ff8fa9-b014-4b28-8c96-30f3f007becb,gnss,2022-11-28 08:20:30,1.444,MEDIUM,2022-11-28
54458115,646948ba-5954-41e5-87ad-0e7c36fd2543,gnss,2022-11-28 08:25:30,1.448,MEDIUM,2022-11-28
54458321,b203ee66-1449-419f-9643-5d86a186b998,gnss,2022-11-28 08:30:30,1.412,MEDIUM,2022-11-28
54458530,c2b56629-b6ba-4f66-9d13-5c387981c6b9,gnss,2022-11-28 08:35:30,1.415,MEDIUM,2022-11-28
54458637,2e002bfb-42af-428b-9931-5b0e1b77ce13,gnss,2022-11-28 08:40:30,1.401,MEDIUM,2022-11-28
54458849,1b443abd-7883-41d4-9f63-b3cb61ffffab,gnss,2022-11-28 08:45:30,1.623,MEDIUM,2022-11-28
54458960,16378d0c-0508-414b-b85a-ac4c64a7f2b0,gnss,2022-11-28 08:50:30,1.342,MEDIUM,2022-11-28
54459069,04600c01-031a-4a00-a4ea-4456bc3ff532,gnss,2022-11-28 08:55:30,1.404,MEDIUM,2022-11-28
54459287,297517eb-9d62-44b7-93a2-866ddf248fc1,gnss,2022-11-28 09:00:30,1.364,MEDIUM,2022-11-28
54459618,d6e05097-57b5-4506-b287-0f1fb1f3f880,gnss,2022-11-28 09:05:30,1.371,MEDIUM,2022-11-28
54459730,6d7bd752-52cf-42bb-a2c4-b3723233a46f,gnss,2022-11-28 09:10:30,1.377,MEDIUM,2022-11-28
54459954,8e950736-87d4-40aa-b09a-7c04e89c7a1c,gnss,2022-11-28 09:15:30,1.388,MEDIUM,2022-11-28
54460183,813350e9-1434-4ac4-88e8-09accd1d7520,gnss,2022-11-28 09:20:30,1.401,MEDIUM,2022-11-28
54460300,777792f2-1a8b-4e76-b291-4eefc97d6245,gnss,2022-11-28 09:25:30,1.61,MEDIUM,2022-11-28
54460417,ab281d19-ccce-417e-b416-012005c89e25,gnss,2022-11-28 09:30:30,1.445,MEDIUM,2022-11-28
54460649,fb155dc6-24d0-4aa8-adae-14e0845c1bb0,gnss,2022-11-28 09:35:30,1.376,MEDIUM,2022-11-28
54460768,5d0ee723-c3e8-4f1f-b74a-26c5ca54c660,gnss,2022-11-28 09:40:30,1.362,MEDIUM,2022-11-28
54461121,aa0c4ae2-9699-48f3-b8d4-42a66082ea46,gnss,2022-11-28 09:45:30,1.527,MEDIUM,2022-11-28
