id,pubid,product,date,cvalue,activity,day
61433674,cf026b1d-0808-408d-b4e0-57416c33e5fd,gnss,2023-04-19 00:00:30,1.817,MEDIUM,2023-04-19
61433677,0921476e-4c25-4c81-a1dc-f9f46a98d9d8,gnss,2023-04-19 00:05:30,1.649,MEDIUM,2023-04-19
61433679,a7317ef4-a9a0-44fe-b310-8f2c3aad917b,gnss,2023-04-19 00:10:30,1.703,MEDIUM,2023-04-19
61433683,cafda124-ab65-49a3-b83d-8e636a3f057a,gnss,2023-04-19 00:15:30,1.988,MEDIUM,2023-04-19
61433686,685262d9-609e-4430-a7bc-192763f6c61c,gnss,2023-04-19 00:20:30,1.961,MEDIUM,2023-04-19
61433688,3cc99a62-554d-4b4d-8d44-d08dd5ac4907,gnss,2023-04-19 00:25:30,1.535,MEDIUM,2023-04-19
61433692,0aea2b42-b591-45bd-9129-1f2780e3a982,gnss,2023-04-19 00:30:30,1.742,MEDIUM,2023-04-19
61433695,43888ad3-29b8-4370-bf4e-095c2e30f1b3,gnss,2023-04-19 00:35:30,1.505,MEDIUM,2023-04-19
61433697,bfa0ad85-726c-4e58-abc0-bd0ae9ffd239,gnss,2023-04-19 00:40:30,1.658,MEDIUM,2023-04-19
61433701,126be19e-64fd-4b7b-a341-7280ce9a7a81,gnss,2023-04-19 00:45:30,1.718,MEDIUM,2023-04-19
61433704,63ca3cc2-27db-4d27-a563-270d7d1ef363,gnss,2023-04-19 00:50:30,1.723,MEDIUM,2023-04-19
61433707,4e6fe2cd-9e14-48f4-8f53-9ccc74944ba3,gnss,2023-04-19 00:55:30,1.63,MEDIUM,2023-04-19
61433710,c1a386b7-4827-443a-b609-dcae47f16ab2,gnss,2023-04-19 01:00:30,1.745,MEDIUM,2023-04-19
61433713,e3e9da6a-0421-4cd6-bd73-9d6c6d3f1360,gnss,2023-04-19 01:05:30,1.761,MEDIUM,2023-04-19
61433715,810fa568-574a-42a5-8710-82a6bd5755ac,gnss,2023-04-19 01:10:30,1.584,MEDIUM,2023-04-19
61433719,a6bee83d-7d92-496b-86cc-314f837be9b1,gnss,2023-04-19 01:15:30,1.946,MEDIUM,2023-04-19
61433722,fa0a16b4-85b6-4bbe-b4b8-8c3429a0275e,gnss,2023-04-19 01:20:30,1.673,MEDIUM,2023-04-19
61433724,e307546a-ee2c-4cb9-8702-d1b569efd497,gnss,2023-04-19 01:25:30,1.412,MEDIUM,2023-04-19
61433728,0fdd61b0-98e5-4c0e-92b4-6b0b4c695c74,gnss,2023-04-19 01:30:30,1.764,MEDIUM,2023-04-19
61433732,1a98fbbe-f0c3-48a6-a16d-a7e4cc5b4847,gnss,2023-04-19 01:35:30,1.803,MEDIUM,2023-04-19
61433734,d4ed2a71-0349-4b3c-915a-541688ed8966,gnss,2023-04-19 01:40:30,1.723,MEDIUM,2023-04-19
61433738,250f9c7b-d218-45aa-8258-197566f10ea1,gnss,2023-04-19 01:45:30,1.817,MEDIUM,2023-04-19
61433742,debd8c96-cbb0-41fe-b70b-e78808233c94,gnss,2023-04-19 01:50:30,1.584,MEDIUM,2023-04-19
61433745,2d5b1962-83aa-4e7a-bf90-dd7a5964739d,gnss,2023-04-19 01:55:30,2.06,STRONG,2023-04-19
61433748,43c890c0-6a1d-4040-8f95-7c79d1089f47,gnss,2023-04-19 02:00:30,1.762,MEDIUM,2023-04-19
61433752,5573854e-3b76-43f8-859c-49d235d80933,gnss,2023-04-19 02:05:30,1.836,MEDIUM,2023-04-19
61433754,a33655a9-1846-4451-a47c-5283a281645e,gnss,2023-04-19 02:10:30,1.722,MEDIUM,2023-04-19
61433758,2e492d2a-37ea-48c7-bf07-a0fcf9f9b0a8,gnss,2023-04-19 02:15:30,1.486,MEDIUM,2023-04-19
61433762,b9b58b66-22be-4897-86aa-62bc2b41d9d1,gnss,2023-04-19 02:20:30,1.501,MEDIUM,2023-04-19
61433765,856dd84e-a94d-4be4-9f68-1ceb88f487d8,gnss,2023-04-19 02:25:30,1.491,MEDIUM,2023-04-19
61433768,6a3ac1c9-a259-42fb-a991-03d92c655da5,gnss,2023-04-19 02:30:30,1.502,MEDIUM,2023-04-19
61433772,1219e24e-bc62-4227-bff9-8b99b71e671f,gnss,2023-04-19 02:35:30,1.41,MEDIUM,2023-04-19
61433775,bebce891-1773-4752-b917-5f6abe839d8d,gnss,2023-04-19 02:40:30,2.444,STRONG,2023-04-19
61433778,8b954555-b421-419b-a27a-de3e16bb7d13,gnss,2023-04-19 02:45:30,1.687,MEDIUM,2023-04-19
61433782,20c414ba-d6b5-47d7-80f8-5b06ef9ce36c,gnss,2023-04-19 02:50:30,2.259,STRONG,2023-04-19
61433785,dec28b53-374f-4084-a6d8-5d632916cc72,gnss,2023-04-19 02:55:30,1.712,MEDIUM,2023-04-19
61433788,11af604e-33fd-4663-b473-f88784488437,gnss,2023-04-19 03:00:30,1.786,MEDIUM,2023-04-19
61433792,33643d8b-11ce-4d6a-99b2-d4bfd0861cdf,gnss,2023-04-19 03:05:30,1.647,MEDIUM,2023-04-19
61433795,3306a27f-f423-4032-8d80-7b9cf22fcb4a,gnss,2023-04-19 03:10:30,1.682,MEDIUM,2023-04-19
61433798,54404723-2aa5-4ef6-890d-3bd7c12fdc6b,gnss,2023-04-19 03:15:30,2.018,STRONG,2023-04-19
61433804,fa8ef5d7-4904-4a6e-a513-c1478a07025d,gnss,2023-04-19 03:25:30,2.164,STRONG,2023-04-19
61433807,04e421e7-a7ad-4811-9ed3-824559e0b6e9,gnss,2023-04-19 03:30:30,1.805,MEDIUM,2023-04-19
61433811,ae8dce26-8218-44bf-8fdb-17a74cb6d3db,gnss,2023-04-19 03:35:30,2.124,STRONG,2023-04-19
61433814,09c57674-a5d2-4e44-b76a-052e446619a2,gnss,2023-04-19 03:40:30,1.948,MEDIUM,2023-04-19
61433861,241a482c-dd36-48e9-8853-637f8e750984,gnss,2023-04-19 03:45:30,1.691,MEDIUM,2023-04-19
61433955,8fc2f2ef-624f-49b6-a681-63288f8a9a1d,gnss,2023-04-19 03:50:30,2.351,STRONG,2023-04-19
61433958,3f5880dd-5ba1-4eea-91a0-fd44581029f7,gnss,2023-04-19 03:55:30,2.67,STRONG,2023-04-19
61434056,bc966959-a62f-45a6-8683-b26277382a8c,gnss,2023-04-19 04:00:30,1.598,MEDIUM,2023-04-19
61434109,bce9910e-797e-4b7d-ac55-468116c76aff,gnss,2023-04-19 04:05:30,1.777,MEDIUM,2023-04-19
61434112,00e4c25f-9118-4f27-8d8e-87dc06657f0e,gnss,2023-04-19 04:10:30,1.846,MEDIUM,2023-04-19
61434218,b68b491b-7d6d-4fbd-aafb-2a5abb9d36ef,gnss,2023-04-19 04:20:30,1.947,MEDIUM,2023-04-19
61434221,854a0e2e-8714-4094-8468-fff94810b7f9,gnss,2023-04-19 04:25:30,1.737,MEDIUM,2023-04-19
61434224,7ef4801e-00ba-4a1a-9204-1d938d8745ee,gnss,2023-04-19 04:30:30,1.584,MEDIUM,2023-04-19
61434228,4fd2148b-1aed-4097-b41b-22633e43a7fc,gnss,2023-04-19 04:35:30,1.668,MEDIUM,2023-04-19
61434231,04f0f839-811b-40b1-a769-4bfd6deb4e2c,gnss,2023-04-19 04:40:30,1.619,MEDIUM,2023-04-19
61434234,ea7ad257-57ab-40c6-a080-87122140f910,gnss,2023-04-19 04:45:30,1.49,MEDIUM,2023-04-19
61434238,a7177b8b-372e-4f3b-9953-8ad8afd16f47,gnss,2023-04-19 04:50:30,1.705,MEDIUM,2023-04-19
61434241,9b171263-0727-4e8d-9363-6177747ee1d3,gnss,2023-04-19 04:55:30,1.46,MEDIUM,2023-04-19
61434244,4b72e50f-d457-4d05-b773-15f106c1283b,gnss,2023-04-19 05:00:30,1.719,MEDIUM,2023-04-19
61434248,2d068958-264b-4a59-a2cb-e5727a578fc0,gnss,2023-04-19 05:05:30,1.644,MEDIUM,2023-04-19
61434251,cda06e46-e3c4-4044-9a78-51498becc24c,gnss,2023-04-19 05:10:30,1.667,MEDIUM,2023-04-19
61434255,ff502d9f-75ee-4a0d-ba12-afddf9291341,gnss,2023-04-19 05:15:30,1.57,MEDIUM,2023-04-19
61434258,4eda72ae-9462-4a57-b56d-82ee877f5759,gnss,2023-04-19 05:20:30,1.694,MEDIUM,2023-04-19
61434261,11808331-a9c6-4189-9350-47e45927c19b,gnss,2023-04-19 05:25:30,1.653,MEDIUM,2023-04-19
61434264,b12d31a8-c7dd-48ca-988a-93cbab6644d8,gnss,2023-04-19 05:30:30,1.746,MEDIUM,2023-04-19
61434268,f368bea1-dfcf-4c8d-adf9-688d947e62ba,gnss,2023-04-19 05:35:30,1.65,MEDIUM,2023-04-19
61434271,0503f019-0541-4773-a978-b09b80e540e2,gnss,2023-04-19 05:40:30,1.664,MEDIUM,2023-04-19
61434274,a4edcd7a-229d-4579-8e79-43b0cbb0ccf8,gnss,2023-04-19 05:45:30,1.756,MEDIUM,2023-04-19
61434278,0c970dcd-82aa-43db-a492-9aa0c8ecb486,gnss,2023-04-19 05:50:30,1.628,MEDIUM,2023-04-19
61434281,cc597b26-dc3a-4dd9-b4cb-0b95b909cf6f,gnss,2023-04-19 05:55:30,1.647,MEDIUM,2023-04-19
61434285,0bc9436b-5b72-42b0-bd72-7df0bbe96b26,gnss,2023-04-19 06:00:30,1.69,MEDIUM,2023-04-19
61434288,dd5cf5b2-3721-448d-b519-b37607f7e6ff,gnss,2023-04-19 06:05:30,1.634,MEDIUM,2023-04-19
61434291,bc89a13a-8569-40a2-9c2d-074447d8be5c,gnss,2023-04-19 06:10:30,1.71,MEDIUM,2023-04-19
61434369,d02c9ac9-0e0f-4ff1-b077-59411abd255c,gnss,2023-04-19 06:15:30,1.716,MEDIUM,2023-04-19
61434446,35037145-8dea-4f19-90c0-01ecfecaddfe,gnss,2023-04-19 06:20:30,1.712,MEDIUM,2023-04-19
61434449,6180f5e1-027c-48ba-b9c9-3f18acdd05bf,gnss,2023-04-19 06:25:30,1.902,MEDIUM,2023-04-19
61434608,4c85009c-cdf0-474a-8439-9e803fea7912,gnss,2023-04-19 06:30:30,1.918,MEDIUM,2023-04-19
61434690,d4ec76ae-0b72-4c7f-af4c-5227fea16986,gnss,2023-04-19 06:35:30,1.747,MEDIUM,2023-04-19
