id,pubid,product,date,cvalue,activity,day
49645368,2dda5455-8eed-45bd-aff1-73324dd14b36,gnss,2022-08-03 00:00:30,1.004,LOW,2022-08-03
49645403,8e273942-011a-4309-b232-1ae6f88f951d,gnss,2022-08-03 00:05:30,0.932,LOW,2022-08-03
49645882,87aecf65-05a9-40ed-b82c-c5cf29e8bd17,gnss,2022-08-03 00:10:30,0.906,LOW,2022-08-03
49645887,06d36e78-9a2d-49c8-88c2-1a1b7f38ec34,gnss,2022-08-03 00:15:30,0.923,LOW,2022-08-03
49645789,75580b92-061f-4f9f-ae2f-3522eca9eb7a,gnss,2022-08-03 00:20:30,0.884,LOW,2022-08-03
49645884,ca35fc25-8f5a-45e8-889f-06c779d50a01,gnss,2022-08-03 00:25:30,0.969,LOW,2022-08-03
49645862,bc0b86b2-96a5-45a1-89ca-3b46d6988403,gnss,2022-08-03 00:30:30,0.962,LOW,2022-08-03
49645846,0e29ba9e-adf6-4738-8ba8-d9e4eac0be5f,gnss,2022-08-03 00:35:30,0.95,LOW,2022-08-03
49645508,54e88ffc-0ed4-426d-875f-e53c3beb153e,gnss,2022-08-03 00:40:30,0.932,LOW,2022-08-03
49645703,ecdb69fd-5eea-4f00-8ece-95f53ab33630,gnss,2022-08-03 00:45:30,0.915,LOW,2022-08-03
49645556,9ff6845e-4fe4-494e-8413-90b15543bb12,gnss,2022-08-03 00:50:30,0.86,LOW,2022-08-03
49645342,495da947-6308-448d-bd58-6c39e7bf200a,gnss,2022-08-03 00:55:30,0.788,LOW,2022-08-03
49645901,5bdf9e5a-f047-4a0d-b9e5-5db2b24a9b3b,gnss,2022-08-03 01:00:30,0.761,LOW,2022-08-03
49645920,32260d13-cb53-4f64-a88d-7e5880f73559,gnss,2022-08-03 01:05:30,0.736,LOW,2022-08-03
49645886,46f49e2d-b1cd-449a-8fc3-4062916b698c,gnss,2022-08-03 01:10:30,0.712,LOW,2022-08-03
49645520,b8d2261b-22ef-4c76-9fb1-aaedd0dfe1c9,gnss,2022-08-03 01:15:30,0.841,LOW,2022-08-03
49645762,590d4de8-b19c-4ff9-bc88-b165037af097,gnss,2022-08-03 01:20:30,0.854,LOW,2022-08-03
49645829,54bac2b3-7f9c-4bef-92cc-982a107dc71d,gnss,2022-08-03 01:25:30,0.869,LOW,2022-08-03
49645392,8ef0519f-174e-4fd8-9ee8-7e687259e9a7,gnss,2022-08-03 01:30:30,0.885,LOW,2022-08-03
49645784,8dacc464-1982-44ab-bb79-6ffdbb5ed1d8,gnss,2022-08-03 01:35:30,0.885,LOW,2022-08-03
49645844,9809f013-f1ad-4adf-ba9c-0683a9fa5809,gnss,2022-08-03 01:40:30,0.892,LOW,2022-08-03
49645627,08c90611-bb95-4ab3-a812-f13be341d3f4,gnss,2022-08-03 01:45:30,0.91,LOW,2022-08-03
49645795,f7b82994-e94e-406c-9a44-98fba089ffba,gnss,2022-08-03 01:50:30,0.912,LOW,2022-08-03
49645585,2fa90fee-d106-4d32-b841-3e28faca758a,gnss,2022-08-03 01:55:30,0.912,LOW,2022-08-03
49645655,82c047aa-ea2d-446c-89e1-2e60105c7513,gnss,2022-08-03 02:00:30,0.97,LOW,2022-08-03
49645361,213ac6c8-d5d4-4c7c-8fdf-7a040e2d65d7,gnss,2022-08-03 02:05:30,0.986,LOW,2022-08-03
49645523,ae7d60c8-7150-4857-a765-9489edfdd492,gnss,2022-08-03 02:10:30,0.968,LOW,2022-08-03
49645843,ba9f826e-436b-4f9c-971d-68c51b7db7d1,gnss,2022-08-03 02:15:30,0.925,LOW,2022-08-03
49645514,3461bb88-c388-4479-8080-deece5497b07,gnss,2022-08-03 02:20:30,0.913,LOW,2022-08-03
49645365,37f32251-a432-43ae-bb64-658d50182a73,gnss,2022-08-03 02:25:30,0.891,LOW,2022-08-03
49645879,163a3cd8-49a5-4445-9fa1-0133b9fb61e1,gnss,2022-08-03 02:30:30,0.825,LOW,2022-08-03
49645632,6cb6bfdc-0cf8-4b3a-84e6-19145ae4e96d,gnss,2022-08-03 02:35:30,0.87,LOW,2022-08-03
49645608,66788f5c-5cb2-4637-987e-6eee71c9bd32,gnss,2022-08-03 02:40:30,0.872,LOW,2022-08-03
49645639,48cf2f02-2b3c-4c5b-b4c7-bf2bdffd1834,gnss,2022-08-03 02:45:30,0.845,LOW,2022-08-03
49645851,857aa623-faf4-4bca-bb24-4779107007b7,gnss,2022-08-03 02:50:30,0.831,LOW,2022-08-03
49645722,0f838f37-d63a-4098-b707-1ad76ecc93f6,gnss,2022-08-03 02:55:30,0.808,LOW,2022-08-03
