id,pubid,product,date,cvalue,activity,day
49671834,fd8cdb30-c600-42dd-8f5b-ed23c2ab8c2d,gnss,2022-09-03 00:00:30,1.052,LOW,2022-09-03
49671668,50621a1a-a322-48b0-b357-62ca5c51303f,gnss,2022-09-03 00:05:30,1.054,LOW,2022-09-03
49671599,170df8f1-1a06-44ad-a8f9-5fce691adddd,gnss,2022-09-03 00:10:30,0.844,LOW,2022-09-03
49671683,de57bd34-c612-488e-9a15-1c175a76054e,gnss,2022-09-03 00:20:30,0.774,LOW,2022-09-03
49671636,5cd7f09e-3db4-4b5e-8038-aade4e8f21d7,gnss,2022-09-03 00:25:30,0.79,LOW,2022-09-03
49671609,432cfbe0-7774-4795-b7d1-c431f64c3a87,gnss,2022-09-03 00:30:30,0.802,LOW,2022-09-03
49671611,0965d6d0-5296-49a2-ae64-5ffaf91fb924,gnss,2022-09-03 00:35:30,0.765,LOW,2022-09-03
49671733,491bdfae-7601-4291-b17b-2858617f03b6,gnss,2022-09-03 00:40:30,0.758,LOW,2022-09-03
49671541,d7e72fde-98d3-4f7b-9a9e-f9a3fb9464d3,gnss,2022-09-03 00:45:30,0.761,LOW,2022-09-03
49671557,461006bc-167f-4f7d-b056-37fb2bad6750,gnss,2022-09-03 00:50:30,0.766,LOW,2022-09-03
49671766,cf35f9b3-d14f-4fd1-bab9-36bd43b1485b,gnss,2022-09-03 00:55:30,0.777,LOW,2022-09-03
49671586,9aeefbf4-0cf5-4cdc-8a03-2433f0f01ee4,gnss,2022-09-03 01:00:30,0.79,LOW,2022-09-03
49671570,16530fd1-354a-495a-8cea-f5c95db03fa0,gnss,2022-09-03 01:05:30,0.77,LOW,2022-09-03
49671719,d3c10302-3836-45c9-bb9d-dbce19e415af,gnss,2022-09-03 01:10:30,0.787,LOW,2022-09-03
49671560,2a41ab93-9dd5-43fd-abda-2330497152e7,gnss,2022-09-03 01:15:30,0.848,LOW,2022-09-03
49671563,1bdcc246-8876-4901-b62d-55f0774ad7e8,gnss,2022-09-03 01:20:30,0.824,LOW,2022-09-03
49671627,ebf1b03e-7f7d-4f90-9ca1-0227da1d77da,gnss,2022-09-03 01:25:30,0.83,LOW,2022-09-03
49671650,ddb84a46-834f-42c1-a745-e9d47088801c,gnss,2022-09-03 01:30:30,0.841,LOW,2022-09-03
49671610,4c8af6ab-4de2-4b47-a3f2-16af1c8c9a19,gnss,2022-09-03 01:40:30,0.84,LOW,2022-09-03
49671783,3e42beed-f43b-4f19-bedb-7054fa450442,gnss,2022-09-03 01:45:30,0.781,LOW,2022-09-03
49671836,aa5f545a-3ae4-468e-8492-4d1f145c2bb1,gnss,2022-09-03 01:50:30,0.795,LOW,2022-09-03
49671781,b411b536-e168-4dbe-973f-5683f45d3432,gnss,2022-09-03 01:55:30,0.83,LOW,2022-09-03
49671553,c39cbd24-063c-47f1-9937-6bba83a97f41,gnss,2022-09-03 02:00:30,0.892,LOW,2022-09-03
49671661,c4568ab9-3336-484b-9861-e8dde3fcbe3c,gnss,2022-09-03 02:05:30,0.901,LOW,2022-09-03
49671698,748b0c2d-0ca9-4c3b-a699-b1bbeeb112e5,gnss,2022-09-03 02:10:30,0.901,LOW,2022-09-03
49671673,b0182b79-7093-4904-8793-45da3eb95f3a,gnss,2022-09-03 02:15:30,0.906,LOW,2022-09-03
49671770,f7637c45-8c4a-4d53-93b2-d7536c73d513,gnss,2022-09-03 02:20:30,0.877,LOW,2022-09-03
49671705,68ef0c49-0c5c-4a6a-aace-3023931f3579,gnss,2022-09-03 02:25:30,0.97,LOW,2022-09-03
49671830,2f55d025-c551-4fe5-99bb-7388098d25bb,gnss,2022-09-03 02:30:30,0.868,LOW,2022-09-03
49671630,e5f35bd7-15c9-43ed-85df-ed9c3ff59f3a,gnss,2022-09-03 02:35:30,0.859,LOW,2022-09-03
49671597,f3cf4a5d-5299-4bed-82a2-16def5c5b41a,gnss,2022-09-03 02:40:30,0.858,LOW,2022-09-03
49671804,9a86ef6d-0dd2-40b8-9730-266e97661c07,gnss,2022-09-03 02:45:30,0.843,LOW,2022-09-03
49671631,1505b245-e393-4f52-b742-ccacc3ac998f,gnss,2022-09-03 02:50:30,0.841,LOW,2022-09-03
49671791,bd20ce3a-3aeb-43b9-9a14-5bb94a4cd7b4,gnss,2022-09-03 03:00:30,0.819,LOW,2022-09-03
49671639,2fbd9152-bfc5-4f68-916d-4fd1161c8371,gnss,2022-09-03 03:05:30,1.007,LOW,2022-09-03
49671594,019d7e3c-873f-4ec7-aec4-478f9b01f2f5,gnss,2022-09-03 03:10:30,0.83,LOW,2022-09-03
49671797,89af337b-fc5a-4a92-afbf-3c99079df2d2,gnss,2022-09-03 03:15:30,0.839,LOW,2022-09-03
49671812,3e0c7f46-f18f-4bd4-a4b8-53f034df6610,gnss,2022-09-03 03:20:30,0.844,LOW,2022-09-03
49671656,652048f2-df79-4587-bdc4-a91a64401795,gnss,2022-09-03 03:25:30,0.855,LOW,2022-09-03
49671569,373687c3-0ba8-4fbb-86df-9ffc45d99691,gnss,2022-09-03 03:30:30,0.866,LOW,2022-09-03
49671682,26ef1157-12cc-4ed2-a702-5ee046f6af0d,gnss,2022-09-03 03:35:30,0.86,LOW,2022-09-03
49671646,3e4573ec-9fdd-4e8e-89da-9c9a42aafe15,gnss,2022-09-03 03:40:30,0.896,LOW,2022-09-03
49671726,0bc26483-f046-419a-9fc3-833a64908689,gnss,2022-09-03 03:45:30,0.876,LOW,2022-09-03
49671843,4fc90f2b-58f0-44cf-913c-980f773b9a67,gnss,2022-09-03 03:50:30,0.871,LOW,2022-09-03
49671799,6d828aa5-ea37-4f26-ba71-9e53e732f665,gnss,2022-09-03 03:55:30,0.857,LOW,2022-09-03
49671591,4fb60240-0aff-49c2-baa3-49aca4685b7d,gnss,2022-09-03 04:00:30,0.855,LOW,2022-09-03
49671706,6e1aa442-ac4c-48ad-b3ba-5c2b449fe553,gnss,2022-09-03 04:05:30,0.792,LOW,2022-09-03
49671815,01cf1da7-4e49-4068-9dff-ea3ff5d366eb,gnss,2022-09-03 04:10:30,0.775,LOW,2022-09-03
49671803,b351aacb-7102-441d-a225-821592a59f17,gnss,2022-09-03 04:15:30,0.852,LOW,2022-09-03
49671819,e79e49dd-2e55-49e5-b777-9a80237a104e,gnss,2022-09-03 04:20:30,0.785,LOW,2022-09-03
49671550,8de37797-7395-4789-9e19-9c4066ad6447,gnss,2022-09-03 04:25:30,0.813,LOW,2022-09-03
