id,pubid,product,date,cvalue,activity,day
77009110,2e3b4cfc-2990-44ae-9a0c-d8ef1caf2ff2,gnss,2024-05-23 00:00:30,0.605,LOW,2024-05-23
77009115,bf4c9e83-7ddb-4a88-b71f-47c4c625a695,gnss,2024-05-23 00:05:30,0.616,LOW,2024-05-23
77009118,362f9e38-4ba2-4c6f-b5ec-d4c3c498c59b,gnss,2024-05-23 00:10:30,0.626,LOW,2024-05-23
77009407,bbc6649c-370a-47dd-b57a-43d1148cc370,gnss,2024-05-23 00:15:30,0.641,LOW,2024-05-23
77009414,47266898-a6ec-48ea-beb7-785d612c3ac1,gnss,2024-05-23 00:20:30,0.68,LOW,2024-05-23
77009417,68ea5de0-b461-4510-9fae-55764dbe2861,gnss,2024-05-23 00:25:30,0.68,LOW,2024-05-23
77009430,1cd6f74b-bfc7-4327-9108-6f55577d2333,gnss,2024-05-23 00:30:30,0.75,LOW,2024-05-23
77009433,62df6ca8-2555-4278-9152-18f37b326ec8,gnss,2024-05-23 00:35:30,0.892,LOW,2024-05-23
77009444,ae8f199e-7938-443e-b97e-e6846b3a24fc,gnss,2024-05-23 00:40:30,0.821,LOW,2024-05-23
77009456,a59a46f5-0130-41de-9b7f-89e01d3fb4a4,gnss,2024-05-23 00:45:30,0.813,LOW,2024-05-23
77009460,b6f945e9-b97f-434c-9801-f438de3ecb29,gnss,2024-05-23 00:50:30,0.814,LOW,2024-05-23
77009473,21288974-e46d-4e30-a8c1-f6e078605299,gnss,2024-05-23 00:55:30,0.824,LOW,2024-05-23
77009477,18722f26-51dc-44c9-9ac1-107abca3b31f,gnss,2024-05-23 01:00:30,0.841,LOW,2024-05-23
77009505,a593e971-59b1-42af-862d-a69e8e69948b,gnss,2024-05-23 01:05:30,0.876,LOW,2024-05-23
77009508,c59db901-19b0-4c8f-b96f-4e97aa00b529,gnss,2024-05-23 01:10:30,0.937,LOW,2024-05-23
77009526,b428abbe-9bbc-4460-a5cc-60007a8b29dd,gnss,2024-05-23 01:15:30,1.112,LOW,2024-05-23
77009530,c16dd859-802b-472b-a9c6-586d054fba93,gnss,2024-05-23 01:20:30,0.883,LOW,2024-05-23
77009550,e9b9ae83-1774-491e-b417-4d11dde51b7f,gnss,2024-05-23 01:25:30,0.881,LOW,2024-05-23
77009570,89d651a2-ccf5-419c-8e92-3c36aa7a0578,gnss,2024-05-23 01:30:30,1.901,MEDIUM,2024-05-23
77009593,45675a59-7c97-44ee-8992-a68a3ffe6e5e,gnss,2024-05-23 01:35:30,0.941,LOW,2024-05-23
77009617,6864dcd5-09ac-489f-a07a-b251a8d463fd,gnss,2024-05-23 01:40:30,0.965,LOW,2024-05-23
77009620,bbceac40-5a34-4fb0-b8ac-c9f4b120750b,gnss,2024-05-23 01:45:30,0.99,LOW,2024-05-23
77009667,a434921d-275d-458e-a129-7aab9cd7cf5e,gnss,2024-05-23 01:50:30,0.999,LOW,2024-05-23
77009670,f032e04c-9ae5-4a84-b88c-6820d1048105,gnss,2024-05-23 01:55:30,1.006,LOW,2024-05-23
77009721,6a8df4da-d39e-465f-9cf0-c6d8b0f9a6eb,gnss,2024-05-23 02:00:30,1.005,LOW,2024-05-23
77009725,10cc743d-8b21-469a-ba62-c8e783c8c961,gnss,2024-05-23 02:05:30,1.058,LOW,2024-05-23
77009754,3f1b984e-5eb7-40d2-93e5-19dc399cdaa9,gnss,2024-05-23 02:10:30,1.192,LOW,2024-05-23
77009783,70c20c47-7f58-45af-a4c3-50fb7d639ed9,gnss,2024-05-23 02:15:30,1.24,MEDIUM,2024-05-23
77009815,54b025e7-6dd6-4148-9194-8a75d09324ef,gnss,2024-05-23 02:20:30,1.692,MEDIUM,2024-05-23
77009848,b4d1894a-003b-44bd-9e1b-15a0cb8473d1,gnss,2024-05-23 02:25:30,1.273,MEDIUM,2024-05-23
77009852,e5120ed7-838b-4941-87ad-5a110d467056,gnss,2024-05-23 02:30:30,1.28,MEDIUM,2024-05-23
77009887,22be5c7e-5336-4f64-a02a-3723b40a5ed2,gnss,2024-05-23 02:35:30,1.196,LOW,2024-05-23
77009921,117f9865-63ea-443e-8e27-d2803234b6a9,gnss,2024-05-23 02:40:30,1.133,LOW,2024-05-23
77009924,b043eb83-c39e-4090-b867-24d9737d7cee,gnss,2024-05-23 02:45:30,1.547,MEDIUM,2024-05-23
77009962,616f6ff9-9725-411f-9365-d127c5e00dba,gnss,2024-05-23 02:50:30,1.235,MEDIUM,2024-05-23
77010000,6958c2c3-bc4d-4b7f-846c-5931e1152450,gnss,2024-05-23 02:55:30,1.179,LOW,2024-05-23
77010038,2df75b09-b34f-4ad3-80f9-9c19343f3519,gnss,2024-05-23 03:00:30,1.188,LOW,2024-05-23
77010081,8bf1fb04-b39e-41b1-978f-c43fe1837cda,gnss,2024-05-23 03:05:30,1.24,MEDIUM,2024-05-23
77010085,a7b7c4c5-f0e7-49a4-a711-4d42db2a16df,gnss,2024-05-23 03:10:30,1.419,MEDIUM,2024-05-23
77010127,f1d03ec1-e2f8-405a-9fe2-ca49dc0da442,gnss,2024-05-23 03:15:30,1.333,MEDIUM,2024-05-23
77010169,b8abe66a-8b06-4e24-ab1f-d83cfe767b80,gnss,2024-05-23 03:20:30,1.28,MEDIUM,2024-05-23
77010213,83f83126-722c-4671-880e-b15c6d95f6f0,gnss,2024-05-23 03:25:30,1.357,MEDIUM,2024-05-23
77010258,0f31867e-6b55-48a3-9434-928d3ae813ce,gnss,2024-05-23 03:30:30,1.364,MEDIUM,2024-05-23
77010262,66bf3635-5f87-4508-9445-3988990aeb8d,gnss,2024-05-23 03:35:30,1.355,MEDIUM,2024-05-23
77010309,40ccbeb5-814b-4367-89a8-0fa766f29ee3,gnss,2024-05-23 03:40:30,1.301,MEDIUM,2024-05-23
77010356,cf947c90-69fa-497f-b57b-55f17d7e1dff,gnss,2024-05-23 03:45:30,1.327,MEDIUM,2024-05-23
77010360,6db0092d-f6c1-4621-95b0-fdba3e4e9f7d,gnss,2024-05-23 03:50:30,1.408,MEDIUM,2024-05-23
77010409,44535f62-3498-4ac3-8905-5c6852d3f901,gnss,2024-05-23 03:55:30,1.424,MEDIUM,2024-05-23
77010460,bc7e71d4-7185-434a-868f-7661d05563e1,gnss,2024-05-23 04:00:30,1.524,MEDIUM,2024-05-23
77010513,336ee0fd-6fa9-4903-a743-5e3dcbfc2419,gnss,2024-05-23 04:05:30,1.748,MEDIUM,2024-05-23
77010564,c3556c59-e58e-4034-9fcb-b36cd78e4dc0,gnss,2024-05-23 04:10:30,1.834,MEDIUM,2024-05-23
77010568,df592554-285e-42d0-82ae-ac519938edc7,gnss,2024-05-23 04:15:30,1.259,MEDIUM,2024-05-23
77010674,4de1bcc2-4696-4a81-9dcb-ea21011d5558,gnss,2024-05-23 04:20:30,1.306,MEDIUM,2024-05-23
77010677,5445903b-a427-4a80-871f-cbf321c0ab74,gnss,2024-05-23 04:25:30,1.26,MEDIUM,2024-05-23
77010731,8e62e3a1-8b73-4e17-9437-5de6e4ad39cd,gnss,2024-05-23 04:30:30,1.274,MEDIUM,2024-05-23
77010789,4b1dfd10-b9bd-43bc-bfb1-c8c0ea9c14e9,gnss,2024-05-23 04:35:30,1.272,MEDIUM,2024-05-23
